Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,77.83916473388672,18177500
2015-01-05,77.9800033569336,79.25,76.86000061035156,77.19000244140625,76.58897399902344,26452200
2015-01-06,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,75.55708312988281,27399300
2015-01-07,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,75.55708312988281,22045300
2015-01-08,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,77.57125091552734,23961000
2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.13468170166016,21157000
2015-01-12,77.83999633789062,78.0,76.20999908447266,76.72000122070312,76.12263488769531,19190200
2015-01-13,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,75.854736328125,25179600
2015-01-14,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,75.68605041503906,25918600
2015-01-15,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,73.47342681884766,34134000
2015-01-16,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,74.59461975097656,21791500
2015-01-20,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,75.64636993408203,22821600
2015-01-21,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,76.1424789428711,25096700
2015-01-22,77.16999816894531,77.75,76.68000030517578,77.6500015258789,77.04537963867188,19519500
2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.22398376464844,16746500
2015-01-26,77.9800033569336,78.47000122070312,77.29000091552734,77.5,76.89656066894531,19260800
2015-01-27,76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,75.18994140625,20110000
2015-01-28,76.9000015258789,77.63999938964844,76.0,76.23999786376953,75.64636993408203,53306400
2015-01-29,76.8499984741211,78.0199966430664,74.20999908447266,78.0,77.39266204833984,61293500
2015-01-30,78.0,78.16000366210938,75.75,75.91000366210938,75.31893920898438,42649500
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.4061050415039,41955300
2015-02-03,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,74.81291198730469,26957700
2015-02-04,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,75.04112243652344,20277400
2015-02-05,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,75.0212631225586,15062600
2015-02-06,75.68000030517578,75.69999694824219,74.25,74.47000122070312,73.89015197753906,21211000
2015-02-09,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,73.86038208007812,16194300
2015-02-10,74.8499984741211,75.33999633789062,74.5,75.19000244140625,74.60455322265625,15811300
2015-02-11,75.08999633789062,76.75,75.02999877929688,76.51000213623047,75.91426849365234,20877400
2015-02-12,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,75.6364517211914,17235000
2015-02-13,76.45999908447266,76.4800033569336,75.5,75.73999786376953,75.15025329589844,18621900
2015-02-17,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,75.0113525390625,25254400
2015-02-18,75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,76.11270141601562,22426400
2015-02-19,76.98999786376953,79.83999633789062,76.94999694824219,79.41999816894531,78.80159759521484,45851200
2015-02-20,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,79.27787017822266,36931700
2015-02-23,79.95999908447266,80.19000244140625,78.37999725341797,78.83999633789062,78.22611999511719,24139100
2015-02-24,78.5,79.4800033569336,78.0999984741211,78.44999694824219,77.83916473388672,18897100
2015-02-25,78.5,80.19999694824219,78.5,79.55999755859375,78.94051361083984,25593800
2015-02-26,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,79.78390502929688,31111900
2015-02-27,80.68000030517578,81.2300033569336,78.62000274658203,78.97000122070312,78.35511016845703,30739200
2015-03-02,79.0,79.86000061035156,78.5199966430664,79.75,79.12904357910156,21662500
2015-03-03,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,78.98020935058594,18635000
2015-03-04,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,80.27008819580078,28126700
2015-03-05,81.2300033569336,81.98999786376953,81.05000305175781,81.20999908447266,80.57766723632812,27825700
2015-03-06,80.9000015258789,81.33000183105469,79.83000183105469,80.01000213623047,79.38701629638672,24488600
2015-03-09,79.68000030517578,79.91000366210938,78.62999725341797,79.44000244140625,78.82146453857422,18925100
2015-03-10,78.5,79.26000213623047,77.55000305175781,77.55000305175781,76.94617462158203,23067100
2015-03-11,77.80000305175781,78.43000030517578,77.26000213623047,77.56999969482422,76.96599578857422,20215700
2015-03-12,78.0999984741211,79.05000305175781,77.91000366210938,78.93000030517578,78.31542205810547,16093300
2015-03-13,78.5999984741211,79.37999725341797,77.68000030517578,78.05000305175781,77.44229125976562,18557300
2015-03-16,77.95999908447266,78.12000274658203,77.36000061035156,78.06999969482422,77.46212005615234,19305400
2015-03-17,78.36000061035156,79.77999877929688,78.33999633789062,79.36000061035156,78.7420883178711,22170000
2015-03-18,79.25,81.23999786376953,79.16999816894531,80.91000366210938,80.28001403808594,36912400
2015-03-19,81.12000274658203,83.0,81.0,82.75,82.10568237304688,42099500
2015-03-20,83.38999938964844,84.5999984741211,83.06999969482422,83.80000305175781,83.14752197265625,44466300
2015-03-23,83.91999816894531,84.95999908447266,83.30000305175781,84.43000030517578,83.7725830078125,27357300
2015-03-24,84.70999908447266,86.06999969482422,84.5199966430664,85.30999755859375,84.64573669433594,32576500
2015-03-25,85.5,85.5199966430664,82.91999816894531,82.91999816894531,82.27434539794922,37436100
2015-03-26,82.72000122070312,83.7699966430664,82.13999938964844,83.01000213623047,82.36366271972656,32794800
2015-03-27,83.37999725341797,83.94999694824219,82.87999725341797,83.30000305175781,82.65139770507812,18372600
2015-03-30,83.80999755859375,84.33999633789062,82.41000366210938,83.19999694824219,82.55218505859375,24527700
2015-03-31,82.9000015258789,83.5,82.20999908447266,82.22000122070312,81.5798110961914,19734300
2015-04-01,82.5,82.72000122070312,80.87000274658203,81.66999816894531,81.03408813476562,22058200
2015-04-02,82.25,82.55999755859375,81.44000244140625,81.55999755859375,80.92494201660156,19664100
2015-04-06,80.80000305175781,82.80999755859375,80.80000305175781,82.44000244140625,81.798095703125,19062900
2015-04-07,82.6500015258789,83.41999816894531,82.22000122070312,82.31999969482422,81.67903137207031,17467000
2015-04-08,82.62999725341797,83.0999984741211,81.83999633789062,82.27999877929688,81.63934326171875,18966700
2015-04-09,82.5,82.80000305175781,81.70999908447266,82.16999816894531,81.53018951416016,15927300
2015-04-10,82.20999908447266,82.61000061035156,81.91000366210938,82.04000091552734,81.40120697021484,12529700
2015-04-13,81.93000030517578,83.94000244140625,81.91999816894531,83.01000213623047,82.36366271972656,26883100
2015-04-14,83.16999816894531,83.69000244140625,82.44000244140625,83.5199966430664,82.86968994140625,19634200
2015-04-15,83.55000305175781,83.66000366210938,82.2699966430664,82.70999908447266,82.06599426269531,22390900
2015-04-16,82.47000122070312,83.06999969482422,82.1500015258789,82.30999755859375,81.66910552978516,13769700
2015-04-17,81.4800033569336,82.11000061035156,80.37000274658203,80.77999877929688,80.15100860595703,24215000
2015-04-20,81.54000091552734,83.1500015258789,81.23999786376953,83.08999633789062,82.4430160522461,28796800
2015-04-21,84.0,84.48999786376953,83.54000091552734,83.62000274658203,82.96891784667969,27171900
2015-04-22,84.31999969482422,84.73999786376953,83.6500015258789,84.62999725341797,83.97103118896484,45548000
2015-04-23,84.0999984741211,85.58999633789062,82.41000366210938,82.41000366210938,81.76834106445312,73728100
2015-04-24,82.7699966430664,82.94000244140625,81.4800033569336,81.52999877929688,80.89517974853516,29660400
2015-04-27,81.87000274658203,82.93000030517578,81.62999725341797,81.91000366210938,81.27222442626953,25446000
2015-04-28,81.83000183105469,81.9000015258789,80.2300033569336,80.68000030517578,80.05180358886719,23775300
2015-04-29,80.01000213623047,81.38999938964844,79.5199966430664,80.47000122070312,79.84343719482422,26430300
2015-04-30,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,78.15667724609375,28999000
2015-05-01,79.23999786376953,79.76000213623047,78.11000061035156,78.98999786376953,78.37495422363281,24136400
2015-05-04,79.33000183105469,79.69000244140625,78.62999725341797,78.80999755859375,78.19635009765625,14692000
2015-05-05,78.55000305175781,78.80000305175781,77.22000122070312,77.55999755859375,76.95608520507812,22311300
2015-05-06,77.97000122070312,78.80999755859375,77.05000305175781,78.0999984741211,77.49188232421875,28663000
2015-05-07,78.0,78.94000244140625,77.55999755859375,78.43000030517578,77.8193130493164,19749400
2015-05-08,79.0999984741211,79.2300033569336,78.02999877929688,78.51000213623047,77.89868927001953,19943600
2015-05-11,78.4800033569336,79.02999877929688,77.93000030517578,78.01000213623047,77.40258026123047,18874100
2015-05-12,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,76.85687255859375,21285300
2015-05-13,77.72000122070312,78.52999877929688,77.6500015258789,78.44000244140625,77.82923889160156,21512300
2015-05-14,78.94000244140625,81.8499984741211,78.66999816894531,81.37000274658203,80.73643493652344,49438000
2015-05-15,81.41000366210938,81.5199966430664,80.18000030517578,80.41999816894531,79.79383087158203,27069900
2015-05-18,80.33000183105469,81.37999725341797,80.2300033569336,80.87999725341797,80.25022888183594,21613700
2015-05-19,81.25,81.69000244140625,80.55000305175781,80.62999725341797,80.00218200683594,17955400
2015-05-20,80.47000122070312,81.0999984741211,79.45999908447266,80.55000305175781,79.92280578613281,23056900
2015-05-21,80.19000244140625,80.91999816894531,80.08000183105469,80.4800033569336,79.85335540771484,13402700
2015-05-22,80.3499984741211,81.30999755859375,80.25,80.54000091552734,79.91287994384766,19567900
2015-05-26,80.43000030517578,80.5999984741211,79.08000183105469,79.33000183105469,78.7123031616211,16321300
2015-05-27,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,79.92280578613281,14160900
2015-05-28,80.25,81.06999969482422,80.0,80.1500015258789,79.52592468261719,11982000
2015-05-29,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,78.57341766357422,16134600
2015-06-01,79.30000305175781,80.37999725341797,78.66000366210938,80.29000091552734,79.66484832763672,18119000
2015-06-02,79.76000213623047,81.3499984741211,79.55999755859375,80.44000244140625,79.81366729736328,18923300
2015-06-03,81.3499984741211,82.52999877929688,81.25,82.44000244140625,81.798095703125,31775000
2015-06-04,82.13999938964844,82.94999694824219,81.51000213623047,82.05000305175781,81.41114044189453,20863900
2015-06-05,81.87000274658203,82.45999908447266,81.51000213623047,82.13999938964844,81.50042724609375,16143100
2015-06-08,81.81999969482422,82.0,80.12999725341797,80.66999816894531,80.04187774658203,16915500
2015-06-09,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,80.04187774658203,16497500
2015-06-10,80.83000183105469,82.5999984741211,80.80999755859375,82.16000366210938,81.52027130126953,21531200
2015-06-11,82.30999755859375,82.9000015258789,81.36000061035156,81.83000183105469,81.19284057617188,18656800
2015-06-12,81.37000274658203,82.08999633789062,81.19999694824219,81.52999877929688,80.89517974853516,11417900
2015-06-15,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,80.08155822753906,18805100
2015-06-16,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,80.4288330078125,13693700
2015-06-17,81.76000213623047,82.22000122070312,81.33999633789062,81.79000091552734,81.15316009521484,18350300
2015-06-18,81.63999938964844,83.19000244140625,81.56999969482422,82.91000366210938,82.26444244384766,26782600
2015-06-19,82.83000183105469,82.9800033569336,82.12000274658203,82.51000213623047,81.86754608154297,23353200
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.0801773071289,29383100
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.19571685791016,50667900
2015-06-24,87.66000366210938,89.25,87.44999694824219,88.86000061035156,88.16809844970703,41370200
2015-06-25,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,87.29496765136719,27302000
2015-06-26,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,87.32472229003906,38214600
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.13194274902344,35957900
2015-06-30,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,85.10216522216797,23016500
2015-07-01,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,86.23328399658203,25260000
2015-07-02,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,86.61032104492188,16908800
2015-07-06,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,86.86829376220703,24635900
2015-07-07,87.80000305175781,87.8499984741211,85.2300033569336,87.22000122070312,86.54086303710938,33059900
2015-07-08,86.29000091552734,86.75,85.44999694824219,85.6500015258789,84.98310089111328,24399300
2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,85.21129608154297,23307400
2015-07-10,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,87.26518249511719,23245900
2015-07-13,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,89.39844512939453,29976700
2015-07-14,90.45999908447266,90.80000305175781,89.6500015258789,89.68000030517578,88.98172760009766,26627800
2015-07-15,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.06108856201172,30886600
2015-07-16,90.27999877929688,90.86000061035156,89.7699966430664,90.8499984741211,90.14259338378906,21804100
2015-07-17,92.55000305175781,95.38999938964844,92.54000091552734,94.97000122070312,94.23052215576172,54001600
2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.14764404296875,54860500
2015-07-21,98.94999694824219,99.23999786376953,97.13999938964844,98.38999938964844,97.62390899658203,39453300
2015-07-22,96.73999786376953,97.58000183105469,95.91999816894531,97.04000091552734,96.28441619873047,28299500
2015-07-23,96.95999908447266,97.44999694824219,94.80999755859375,95.44000244140625,94.69686889648438,29418800
2015-07-24,97.3499984741211,97.76000213623047,95.87999725341797,96.94999694824219,96.19510650634766,33444900
2015-07-27,96.58000183105469,96.61000061035156,93.83000183105469,94.16999816894531,93.4367446899414,38585400
2015-07-28,94.83999633789062,95.55999755859375,93.30999755859375,95.29000091552734,94.54803466796875,35236000
2015-07-29,96.31999969482422,97.27999877929688,94.73999786376953,96.98999786376953,96.23480224609375,64648300
2015-07-30,94.91000366210938,95.80999755859375,91.80000305175781,95.20999908447266,94.46865844726562,86211300
2015-07-31,94.94999694824219,96.33000183105469,93.94999694824219,94.01000213623047,93.27800750732422,46509000
2015-08-03,93.52999877929688,95.08000183105469,92.80000305175781,94.13999938964844,93.40699005126953,29343100
2015-08-04,93.79000091552734,94.7300033569336,93.33000183105469,94.05999755859375,93.32762145996094,20136000
2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140625,95.68907928466797,29813200
2015-08-06,97.18000030517578,98.73999786376953,94.41999816894531,95.12000274658203,94.37935638427734,42271300
2015-08-07,95.37999725341797,95.4000015258789,93.61000061035156,94.30000305175781,93.56574249267578,23199100
2015-08-10,95.68000030517578,95.9000015258789,93.62999725341797,94.1500015258789,93.41691589355469,21624200
2015-08-11,93.7300033569336,94.76000213623047,92.9000015258789,93.62000274658203,92.89105987548828,22491000
2015-08-12,92.69999694824219,94.44000244140625,91.19000244140625,94.19000244140625,93.45661163330078,27050500
2015-08-13,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,92.70252227783203,17451800
2015-08-14,93.54000091552734,94.72000122070312,93.20999908447266,94.41999816894531,93.684814453125,15929700
2015-08-17,94.41999816894531,94.45999908447266,93.38999938964844,93.93000030517578,93.1986312866211,18313500
2015-08-18,94.08000183105469,95.8499984741211,94.04000091552734,95.16999816894531,94.42898559570312,22278800
2015-08-19,94.62999725341797,96.0999984741211,94.16000366210938,95.30999755859375,94.56788635253906,23251300
2015-08-20,93.54000091552734,94.7699966430664,90.45999908447266,90.55999755859375,89.85486602783203,44598200
2015-08-21,87.5199966430664,89.18000030517578,85.61000061035156,86.05999755859375,85.38990020751953,62778700
2015-08-24,77.02999877929688,82.08999633789062,72.0,82.08999633789062,81.45082092285156,83710700
2015-08-25,86.94999694824219,87.66999816894531,83.0,83.0,82.3537368774414,52021200
2015-08-26,85.94999694824219,87.45999908447266,83.26000213623047,87.19000244140625,86.51111602783203,45124300
2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,89.03133392333984,42431400
2015-08-28,89.87999725341797,91.4800033569336,89.79000091552734,91.01000213623047,90.30136108398438,33215900
2015-08-31,90.5999984741211,91.05000305175781,88.88999938964844,89.43000030517578,88.7336654663086,32850700
2015-09-01,86.8499984741211,89.38999938964844,86.5,87.2300033569336,86.55079650878906,36097400
2015-09-02,88.80999755859375,89.88999938964844,87.62999725341797,89.88999938964844,89.19007873535156,27190500
2015-09-03,89.76000213623047,89.81999969482422,87.7300033569336,88.1500015258789,87.46363067626953,27048200
2015-09-04,87.19999694824219,88.38999938964844,86.69999694824219,88.26000213623047,87.5727767944336,27328700
2015-09-08,89.69000244140625,90.23999786376953,88.83000183105469,89.52999877929688,88.83287811279297,27012500
2015-09-09,90.77999877929688,91.9800033569336,90.16999816894531,90.44000244140625,89.73578643798828,32551100
2015-09-10,90.06999969482422,92.05999755859375,89.62999725341797,91.9800033569336,91.26380920410156,26437400
2015-09-11,91.68000030517578,92.08000183105469,91.12999725341797,92.05000305175781,91.3332748413086,21185000
2015-09-14,92.30999755859375,92.62000274658203,91.5999984741211,92.30999755859375,91.59123992919922,20127900
2015-09-15,92.37000274658203,93.25,91.79000091552734,92.9000015258789,92.17664337158203,18859400
2015-09-16,92.9000015258789,93.5999984741211,92.62999725341797,93.44999694824219,92.72236633300781,16321200
2015-09-17,93.37000274658203,95.51000213623047,92.9000015258789,94.33999633789062,93.60543060302734,27841800
2015-09-18,93.19999694824219,95.19000244140625,93.05000305175781,94.4000015258789,93.66497039794922,62300000
2015-09-21,94.62000274658203,96.48999786376953,94.5199966430664,95.55000305175781,94.80601501464844,28790000
2015-09-22,93.7699966430664,94.68000030517578,91.91999816894531,92.95999908447266,92.23617553710938,36888900
2015-09-23,93.4000015258789,94.31999969482422,92.80000305175781,93.97000122070312,93.23831176757812,21701400
2015-09-24,93.05999755859375,94.7699966430664,92.23999786376953,94.41000366210938,93.67489624023438,29106000
2015-09-25,95.79000091552734,95.8499984741211,92.05999755859375,92.7699966430664,92.04766082763672,28961600
2015-09-28,92.08000183105469,92.29000091552734,88.18000030517578,89.20999908447266,88.5153579711914,41199900
2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,85.99515533447266,42281800
2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,89.20000457763672,36169100
2015-10-01,90.05000305175781,90.94999694824219,88.36000061035156,90.94999694824219,90.24182891845703,29283700
2015-10-02,88.9000015258789,92.19999694824219,88.37000274658203,92.06999969482422,91.35310363769531,37881700
2015-10-05,92.94000244140625,94.2699966430664,92.66000366210938,94.01000213623047,93.27800750732422,27292500
2015-10-06,94.08000183105469,94.16999816894531,92.33999633789062,92.80000305175781,92.07743835449219,22172800
2015-10-07,93.11000061035156,93.66000366210938,91.37000274658203,92.4000015258789,91.68054962158203,24129300
2015-10-08,91.88999938964844,93.22000122070312,90.47000122070312,92.47000122070312,91.74999237060547,27290500
2015-10-09,92.9000015258789,93.73999786376953,92.23999786376953,93.23999786376953,92.51399230957031,20012900
2015-10-12,93.31999969482422,94.5999984741211,92.66999816894531,94.26000213623047,93.52606964111328,18449600
2015-10-13,93.66000366210938,95.37000274658203,93.55000305175781,94.12000274658203,93.38713836669922,19480300
2015-10-14,94.08000183105469,95.19999694824219,93.61000061035156,94.06999969482422,93.3375244140625,19253400
2015-10-15,94.98999786376953,96.30000305175781,94.9000015258789,95.95999908447266,95.21281433105469,27557500
2015-10-16,96.18000030517578,97.58999633789062,95.3499984741211,97.54000091552734,96.78053283691406,25412900
2015-10-19,97.18000030517578,98.56999969482422,96.91999816894531,98.47000122070312,97.70328521728516,23729900
2015-10-20,98.7300033569336,99.58999633789062,96.55999755859375,97.0,96.24473571777344,30881800
2015-10-21,97.37000274658203,98.18000030517578,96.47000122070312,97.11000061035156,96.3538589477539,21917800
2015-10-22,97.79000091552734,99.7300033569336,97.55000305175781,99.66999816894531,98.89392852783203,26392100
2015-10-23,101.91000366210938,102.8499984741211,100.16000366210938,102.19000244140625,101.3943099975586,42809700
2015-10-26,102.19999694824219,103.80999755859375,101.55000305175781,103.7699966430664,102.96200561523438,25961200
2015-10-27,102.94000244140625,104.0999984741211,102.4000015258789,103.69999694824219,102.8925552368164,23795500
2015-10-28,103.9000015258789,104.4800033569336,102.91999816894531,104.19999694824219,103.38866424560547,24081500
2015-10-29,103.95999908447266,105.12000274658203,103.5199966430664,104.87999725341797,104.06336212158203,20316700
2015-10-30,104.51000213623047,104.72000122070312,101.6500015258789,101.97000122070312,101.176025390625,33487100
2015-11-02,101.72000122070312,103.47000122070312,101.18000030517578,103.30999755859375,102.50559997558594,24003900
2015-11-03,103.22000122070312,103.6500015258789,102.4000015258789,102.58000183105469,101.7812728881836,21242300
2015-11-04,103.19000244140625,104.13999938964844,102.4800033569336,103.94000244140625,103.13067626953125,43469300
2015-11-05,108.80000305175781,110.6500015258789,107.94999694824219,108.76000213623047,107.91315460205078,63232900
2015-11-06,108.04000091552734,108.73999786376953,105.91000366210938,107.0999984741211,106.26608276367188,35084300
2015-11-09,107.0,108.25,105.86000061035156,106.48999786376953,105.66082000732422,26383500
2015-11-10,105.95999908447266,108.1500015258789,105.23999786376953,107.91000366210938,107.06978607177734,25031700
2015-11-11,108.2699966430664,109.87000274658203,107.11000061035156,109.01000213623047,108.16121673583984,25057100
2015-11-12,108.4800033569336,109.38999938964844,108.0,108.0199966430664,107.17891693115234,20924700
2015-11-13,107.70999908447266,108.25,103.83000183105469,103.94999694824219,103.14060974121094,30278400
2015-11-16,103.31999969482422,104.16999816894531,100.47000122070312,104.04000091552734,103.22991180419922,49309200
2015-11-17,104.62000274658203,106.19999694824219,104.13999938964844,105.12999725341797,104.3114242553711,26807200
2015-11-18,105.80000305175781,107.87999725341797,105.38999938964844,107.7699966430664,106.93085479736328,23836500
2015-11-19,107.36000061035156,107.7300033569336,105.94999694824219,106.26000213623047,105.4326171875,25520600
2015-11-20,106.83999633789062,107.87000274658203,106.62000274658203,107.31999969482422,106.48436737060547,22129600
2015-11-23,107.19000244140625,107.47000122070312,106.08000183105469,106.94999694824219,106.11724090576172,19897200
2015-11-24,106.0,106.48999786376953,104.38999938964844,105.73999786376953,104.91665649414062,23577300
2015-11-25,106.33000183105469,106.5999984741211,105.0999984741211,105.41000366210938,104.58924102783203,15150800
2015-11-27,105.77999877929688,105.95999908447266,104.86000061035156,105.44999694824219,104.6289291381836,5913100
2015-11-30,105.83999633789062,106.0999984741211,103.75,104.23999786376953,103.4283447265625,20383200
2015-12-01,104.83000183105469,107.1500015258789,104.5,107.12000274658203,106.28592681884766,22781900
2015-12-02,107.0,107.91999816894531,105.79000091552734,106.06999969482422,105.24410247802734,24429100
2015-12-03,106.2699966430664,106.8499984741211,103.3499984741211,104.37999725341797,103.5672607421875,23236500
2015-12-04,104.80999755859375,107.7300033569336,104.11000061035156,106.18000030517578,105.35324096679688,21224700
2015-12-07,106.4800033569336,106.83000183105469,104.66000366210938,105.61000061035156,104.7876968383789,15474900
2015-12-08,104.0,106.91000366210938,103.94999694824219,106.48999786376953,105.66082000732422,20401800
2015-12-09,106.18000030517578,106.44000244140625,103.55000305175781,104.5999984741211,103.7855453491211,23517300
2015-12-10,105.05000305175781,106.4000015258789,104.41000366210938,105.41999816894531,104.59915924072266,17454300
2015-12-11,104.1500015258789,104.33999633789062,101.91000366210938,102.12000274658203,101.3248519897461,26427700
2015-12-14,102.29000091552734,104.73999786376953,101.45999908447266,104.66000366210938,103.84507751464844,24648100
2015-12-15,105.30000305175781,105.80000305175781,104.27999877929688,104.55000305175781,103.7359390258789,21764300
2015-12-16,105.37000274658203,107.08999633789062,104.19000244140625,106.79000091552734,105.95849609375,22680500
2015-12-17,107.48999786376953,107.75,106.12999725341797,106.22000122070312,105.3929443359375,21675700
2015-12-18,106.08000183105469,106.58999633789062,103.97000122070312,104.04000091552734,103.22991180419922,35994200
2015-12-21,104.91000366210938,105.1500015258789,103.5999984741211,104.7699966430664,103.9542236328125,16138800
2015-12-22,105.22000122070312,105.66000366210938,104.80999755859375,105.51000213623047,104.68846130371094,14597100
2015-12-23,105.88999938964844,106.11000061035156,103.86000061035156,104.62999725341797,103.81531524658203,19599700
2015-12-24,104.73999786376953,105.31999969482422,104.5,105.0199966430664,104.20225524902344,6501800
2015-12-28,105.0199966430664,105.9800033569336,104.52999877929688,105.93000030517578,105.10517883300781,13069700
2015-12-29,106.41999816894531,107.73999786376953,106.25,107.26000213623047,106.42483520507812,17179900
2015-12-30,107.0,107.25,106.05999755859375,106.22000122070312,105.3929443359375,13115000
2015-12-31,106.0,106.16999816894531,104.62000274658203,104.66000366210938,103.84507751464844,18391100
2016-01-04,101.94999694824219,102.23999786376953,99.75,102.22000122070312,101.42408752441406,37912400
2016-01-05,102.88999938964844,103.70999908447266,101.66999816894531,102.7300033569336,101.93011474609375,23258200
2016-01-06,101.12999725341797,103.7699966430664,100.9000015258789,102.97000122070312,102.16824340820312,25096200
2016-01-07,100.5,101.43000030517578,97.30000305175781,97.91999816894531,97.15756225585938,45172900
