Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,117.55000305175781,119.66000366210938,117.29000091552734,118.69000244140625,117.76583862304688,19630900
2017-01-05,118.86000061035156,120.94999694824219,118.31999969482422,120.66999816894531,119.73040771484375,19492200
2017-01-06,120.9800033569336,123.87999725341797,120.02999877929688,123.41000366210938,122.44908905029297,28545300
2017-01-09,123.55000305175781,125.43000030517578,123.04000091552734,124.9000015258789,123.92748260498047,22880400
2017-01-10,124.81999969482422,125.5,124.27999877929688,124.3499984741211,123.38175964355469,17324600
2017-01-11,124.3499984741211,126.12000274658203,124.05999755859375,126.08999633789062,125.10822296142578,18356500
2017-01-12,125.61000061035156,126.7300033569336,124.80000305175781,126.62000274658203,125.63410186767578,18653900
2017-01-13,127.48999786376953,129.27000427246094,127.37000274658203,128.33999633789062,127.34069061279297,24884300
2017-01-17,128.0399932861328,128.33999633789062,127.4000015258789,127.87000274658203,126.87435150146484,15294500
2017-01-18,128.41000366210938,128.42999267578125,126.83999633789062,127.91999816894531,126.92396545410156,13145900
2017-01-19,128.22999572753906,128.35000610351562,127.44999694824219,127.55000305175781,126.55684661865234,12195500
2017-01-20,128.10000610351562,128.47999572753906,126.77999877929688,127.04000091552734,126.05081939697266,19097200
2017-01-23,127.30999755859375,129.25,126.94999694824219,128.92999267578125,127.92609405517578,16593600
2017-01-24,129.3800048828125,129.89999389648438,128.3800048828125,129.3699951171875,128.3626708984375,15162700
2017-01-25,130.0,131.74000549316406,129.77000427246094,131.47999572753906,130.45623779296875,18731300
2017-01-26,131.6300048828125,133.13999938964844,131.44000244140625,132.77999877929688,131.74612426757812,20020100
2017-01-27,132.67999267578125,132.9499969482422,131.0800018310547,132.17999267578125,131.15078735351562,19539500
2017-01-30,131.5800018310547,131.5800018310547,129.60000610351562,130.97999572753906,129.9601287841797,18956100
2017-01-31,130.1699981689453,130.66000366210938,129.52000427246094,130.32000732421875,129.30528259277344,19790500
2017-02-01,132.25,133.49000549316406,130.67999267578125,133.22999572753906,132.19261169433594,50139800
2017-02-02,133.22000122070312,135.49000549316406,130.39999389648438,130.83999633789062,129.82122802734375,54366400
2017-02-03,131.24000549316406,132.85000610351562,130.75999450683594,130.97999572753906,129.9601287841797,24804900
2017-02-06,130.97999572753906,132.05999755859375,130.3000030517578,132.05999755859375,131.03173828125,17058500
2017-02-07,132.24000549316406,133.0,131.66000366210938,131.83999633789062,130.81344604492188,14596400
2017-02-08,132.60000610351562,134.44000244140625,132.44000244140625,134.1999969482422,133.15509033203125,22390600
2017-02-09,134.49000549316406,134.5,133.30999755859375,134.13999938964844,133.0955352783203,16470600
2017-02-10,134.10000610351562,134.94000244140625,133.67999267578125,134.19000244140625,133.1451416015625,15061900
2017-02-13,134.6999969482422,134.6999969482422,133.6999969482422,134.0500030517578,133.00624084472656,13526200
2017-02-14,134.10000610351562,134.22999572753906,132.5500030517578,133.85000610351562,132.80780029296875,14364900
2017-02-15,133.4499969482422,133.6999969482422,132.66000366210938,133.44000244140625,132.40098571777344,13226500
2017-02-16,133.07000732421875,133.8699951171875,133.02000427246094,133.83999633789062,132.79786682128906,12831100
2017-02-17,133.5,134.08999633789062,133.1699981689453,133.52999877929688,132.49026489257812,12276500
2017-02-21,133.5,133.91000366210938,132.89999389648438,133.72000122070312,132.67881774902344,14759100
2017-02-22,133.60000610351562,136.7899932861328,133.4600067138672,136.1199951171875,135.0601043701172,27360100
2017-02-23,135.88999938964844,136.1199951171875,134.3300018310547,135.36000061035156,134.30604553222656,18422500
2017-02-24,134.16000366210938,135.6199951171875,134.16000366210938,135.44000244140625,134.38543701171875,12625700
2017-02-27,135.25999450683594,137.17999267578125,135.02000427246094,136.41000366210938,135.34788513183594,14306700
2017-02-28,136.7899932861328,136.80999755859375,134.75,135.5399932861328,134.48463439941406,16112100
2017-03-01,136.47000122070312,137.47999572753906,136.3000030517578,137.4199981689453,136.3499755859375,16257000
2017-03-02,137.08999633789062,137.82000732421875,136.30999755859375,136.75999450683594,135.6951141357422,12294800
2017-03-03,136.6300048828125,137.3300018310547,136.0800018310547,137.1699981689453,136.10194396972656,11160600
2017-03-06,136.8800048828125,137.8300018310547,136.50999450683594,137.4199981689453,136.3499755859375,12748200
2017-03-07,137.02999877929688,138.3699951171875,136.99000549316406,137.3000030517578,136.23092651367188,13527100
2017-03-08,137.14999389648438,137.99000549316406,137.0500030517578,137.72000122070312,136.6476593017578,10184500
2017-03-09,137.72000122070312,138.57000732421875,137.39999389648438,138.24000549316406,137.16358947753906,15535300
2017-03-10,138.91000366210938,139.49000549316406,138.22000122070312,138.7899932861328,137.70932006835938,16314100
2017-03-13,138.7100067138672,139.67999267578125,138.6699981689453,139.60000610351562,138.51303100585938,10955500
2017-03-14,139.4600067138672,139.4600067138672,138.52000427246094,139.32000732421875,138.23519897460938,12944000
2017-03-15,139.2899932861328,140.10000610351562,138.49000549316406,139.72000122070312,138.63209533691406,19344800
2017-03-16,140.1999969482422,140.25,139.72999572753906,139.99000549316406,138.8999786376953,13612900
2017-03-17,140.33999633789062,140.33999633789062,139.6999969482422,139.83999633789062,138.7511444091797,20592800
2017-03-20,139.7100067138672,140.19000244140625,139.25,139.94000244140625,138.85037231445312,12099500
2017-03-21,141.14999389648438,142.30999755859375,138.39999389648438,138.50999450683594,137.43150329589844,29894800
2017-03-22,137.92999267578125,139.7899932861328,137.60000610351562,139.58999633789062,138.5030975341797,17055400
2017-03-23,139.47999572753906,140.38999938964844,139.08999633789062,139.52999877929688,138.44358825683594,13022800
2017-03-24,140.0800018310547,141.02000427246094,139.75999450683594,140.33999633789062,139.2472686767578,16664700
2017-03-27,139.0500030517578,140.64999389648438,138.77000427246094,140.32000732421875,139.22744750976562,12800500
2017-03-28,140.36000061035156,141.9499969482422,140.00999450683594,141.75999450683594,140.6562042236328,14679400
2017-03-29,141.99000549316406,142.86000061035156,141.42999267578125,142.64999389648438,141.53927612304688,16527600
2017-03-30,142.39999389648438,142.9499969482422,141.85000610351562,142.41000366210938,141.30116271972656,12404000
2017-03-31,142.30999755859375,142.6300048828125,141.88999938964844,142.0500030517578,140.94395446777344,11478300
2017-04-03,141.92999267578125,142.47000122070312,140.82000732421875,142.27999877929688,141.17214965820312,13564000
2017-04-04,141.86000061035156,142.08999633789062,141.27000427246094,141.72999572753906,140.62644958496094,12948600
2017-04-05,142.25999450683594,143.44000244140625,141.2899932861328,141.85000610351562,140.7455291748047,17158100
2017-04-06,142.11000061035156,142.22000122070312,140.91000366210938,141.1699981689453,140.07078552246094,15103400
2017-04-07,141.1999969482422,141.5500030517578,140.24000549316406,140.77999877929688,139.68382263183594,11818300
2017-04-10,141.0,141.42999267578125,140.6300048828125,141.0399932861328,139.94178771972656,9039400
2017-04-11,140.8000030517578,141.02999877929688,138.80999755859375,139.9199981689453,138.83053588867188,16638100
2017-04-12,139.72000122070312,140.39999389648438,139.44000244140625,139.5800018310547,138.49317932128906,11612500
2017-04-13,139.6199951171875,140.5800018310547,139.3300018310547,139.38999938964844,138.30465698242188,10965600
2017-04-17,139.75999450683594,141.5500030517578,139.75,141.4199981689453,140.31886291503906,11519700
2017-04-18,141.27000427246094,141.91000366210938,140.61000061035156,140.9600067138672,139.86244201660156,14807500
2017-04-19,141.35000610351562,143.0399932861328,141.27000427246094,142.27000427246094,141.16224670410156,15563900
2017-04-20,142.9499969482422,144.25,142.69000244140625,143.8000030517578,142.68031311035156,15968200
2017-04-21,143.89999389648438,144.1699981689453,142.27000427246094,143.67999267578125,142.56124877929688,12382000
2017-04-24,144.9600067138672,145.6699981689453,144.33999633789062,145.47000122070312,144.33731079101562,14407200
2017-04-25,145.7899932861328,147.14999389648438,145.7899932861328,146.49000549316406,145.34939575195312,17767500
2017-04-26,147.08999633789062,147.58999633789062,146.08999633789062,146.55999755859375,145.4188232421875,12395000
2017-04-27,146.6699981689453,147.75,146.13999938964844,147.6999969482422,146.54995727539062,11275100
2017-04-28,149.5,151.52999877929688,149.07000732421875,150.25,149.08010864257812,30652200
2017-05-01,151.74000549316406,152.57000732421875,151.4199981689453,152.4600067138672,151.2729034423828,25218300
2017-05-02,153.33999633789062,153.44000244140625,151.66000366210938,152.77999877929688,151.5904083251953,21870400
2017-05-03,153.60000610351562,153.60000610351562,151.33999633789062,151.8000030517578,150.61802673339844,29782500
2017-05-04,150.1699981689453,151.52000427246094,148.72000122070312,150.85000610351562,149.67543029785156,36225500
2017-05-05,151.4499969482422,151.6300048828125,149.7899932861328,150.24000549316406,149.07017517089844,17148500
2017-05-08,150.7100067138672,151.0800018310547,149.74000549316406,151.05999755859375,149.88380432128906,15827500
2017-05-09,151.49000549316406,152.58999633789062,150.2100067138672,150.47999572753906,149.3083038330078,17453900
2017-05-10,150.22999572753906,150.52000427246094,148.86000061035156,150.2899932861328,149.1197967529297,12080700
2017-05-11,150.30999755859375,150.64999389648438,149.41000366210938,150.0399932861328,148.87173461914062,11841900
2017-05-12,150.39999389648438,150.4600067138672,149.6300048828125,150.3300018310547,149.15948486328125,9598200
2017-05-15,150.1699981689453,151.47999572753906,149.77000427246094,150.19000244140625,149.0205535888672,15064700
2017-05-16,150.11000061035156,150.2100067138672,149.02999877929688,149.77999877929688,148.61375427246094,14550800
2017-05-17,148.0,148.6699981689453,144.4199981689453,144.85000610351562,143.72216796875,28300100
2017-05-18,144.72000122070312,148.14999389648438,144.50999450683594,147.66000366210938,146.51026916503906,23031600
2017-05-19,148.4499969482422,149.38999938964844,147.9600067138672,148.05999755859375,146.9071502685547,16187900
2017-05-22,148.0800018310547,148.58999633789062,147.69000244140625,148.24000549316406,147.0857391357422,12586700
2017-05-23,148.52000427246094,148.80999755859375,147.25,148.07000732421875,146.91705322265625,12817800
2017-05-24,148.50999450683594,150.22999572753906,148.4199981689453,150.0399932861328,148.87173461914062,17862400
2017-05-25,150.3000030517578,152.58999633789062,149.9499969482422,151.9600067138672,150.7768096923828,19891400
2017-05-26,152.22999572753906,152.25,151.14999389648438,152.1300048828125,150.9454803466797,14996200
2017-05-30,151.97000122070312,152.89999389648438,151.63999938964844,152.3800048828125,151.19349670410156,13226000
2017-05-31,152.6999969482422,153.35000610351562,151.08999633789062,151.4600067138672,150.28067016601562,18023900
2017-06-01,151.75,152.2899932861328,150.3000030517578,151.52999877929688,150.3501434326172,14530600
2017-06-02,151.85000610351562,153.6300048828125,151.3000030517578,153.61000061035156,152.41395568847656,16854400
2017-06-05,153.63999938964844,154.7100067138672,153.41000366210938,153.6300048828125,152.43377685546875,12520400
2017-06-06,153.41000366210938,154.52000427246094,152.47999572753906,152.80999755859375,151.62013244628906,13457100
2017-06-07,153.27000427246094,153.75,152.33999633789062,153.1199951171875,151.92776489257812,12066700
2017-06-08,154.0800018310547,154.72999572753906,153.10000610351562,154.7100067138672,153.50537109375,17799400
2017-06-09,154.77000427246094,155.58999633789062,146.61000061035156,149.60000610351562,148.4351348876953,35577700
2017-06-12,148.1699981689453,149.1999969482422,144.55999755859375,148.44000244140625,147.2841796875,33170200
2017-06-13,150.14999389648438,151.17999267578125,148.89999389648438,150.67999267578125,149.50674438476562,20483400
2017-06-14,151.25999450683594,152.39999389648438,149.0500030517578,150.25,149.08010864257812,20808800
2017-06-15,147.6699981689453,150.0399932861328,146.3699951171875,149.8000030517578,148.63360595703125,18994200
2017-06-16,149.58999633789062,150.8300018310547,148.60000610351562,150.63999938964844,149.46707153320312,22882400
2017-06-19,151.7100067138672,153.57000732421875,151.7100067138672,152.8699951171875,151.67970275878906,19026500
2017-06-20,152.8800048828125,153.83999633789062,152.2100067138672,152.25,151.06451416015625,14743900
2017-06-21,152.36000061035156,154.0800018310547,151.8800048828125,153.91000366210938,152.7115936279297,15039800
2017-06-22,153.00999450683594,154.5500030517578,152.91000366210938,153.39999389648438,152.20555114746094,13005500
2017-06-23,152.72000122070312,155.1999969482422,152.64999389648438,155.07000732421875,153.86256408691406,18027000
2017-06-26,156.25,156.5,153.1999969482422,153.58999633789062,152.3940887451172,18049700
2017-06-27,152.83999633789062,153.30999755859375,150.38999938964844,150.5800018310547,149.40753173828125,19360800
2017-06-28,150.9199981689453,153.47000122070312,149.86000061035156,153.24000549316406,152.0468292236328,16719100
2017-06-29,152.27999877929688,152.5,148.9199981689453,151.0399932861328,149.86395263671875,23973500
2017-06-30,151.89999389648438,151.9199981689453,150.05999755859375,150.97999572753906,149.80441284179688,17666000
2017-07-03,151.72000122070312,152.14999389648438,147.8000030517578,148.42999267578125,147.27426147460938,13862700
2017-07-05,149.0,150.85000610351562,148.1300048828125,150.33999633789062,149.1693878173828,14334300
2017-07-06,149.02999877929688,150.0399932861328,148.0,148.82000732421875,147.6612548828125,14951800
2017-07-07,149.25,151.99000549316406,149.19000244140625,151.44000244140625,150.2608184814453,13615900
2017-07-10,151.69000244140625,153.97999572753906,151.50999450683594,153.5,152.30479431152344,13378700
2017-07-11,153.3699951171875,155.4199981689453,152.91000366210938,155.27000427246094,154.0609893798828,13667700
2017-07-12,156.49000549316406,159.16000366210938,156.1999969482422,158.89999389648438,157.66273498535156,22739400
2017-07-13,158.74000549316406,159.77999877929688,158.4199981689453,159.25999450683594,158.01992797851562,13929200
2017-07-14,160.1300048828125,160.32000732421875,159.3300018310547,159.97000122070312,158.7244110107422,16371200
2017-07-17,160.25,160.77999877929688,158.80999755859375,159.72999572753906,158.48626708984375,12858800
2017-07-18,159.66000366210938,163.72999572753906,159.4199981689453,162.86000061035156,161.5919189453125,23722900
2017-07-19,163.58999633789062,165.6999969482422,163.1699981689453,164.13999938964844,162.86195373535156,26273600
2017-07-20,164.8000030517578,165.0,162.80999755859375,164.52999877929688,163.24888610839844,18523100
2017-07-21,164.16000366210938,165.0500030517578,163.75,164.42999267578125,163.14968872070312,14744000
2017-07-24,164.63999938964844,166.1699981689453,164.30999755859375,166.0,164.7074737548828,17367000
2017-07-25,165.00999450683594,165.5399932861328,163.86000061035156,165.27999877929688,163.9930877685547,15383200
2017-07-26,166.00999450683594,166.00999450683594,164.10000610351562,165.61000061035156,164.3205108642578,35236900
2017-07-27,174.6999969482422,175.49000549316406,167.5,170.44000244140625,169.11288452148438,68910700
2017-07-28,169.07000732421875,173.42999267578125,169.0500030517578,172.4499969482422,171.10723876953125,24557600
2017-07-31,172.0,172.72000122070312,168.5500030517578,169.25,167.9321746826172,25478900
2017-08-01,169.82000732421875,170.47000122070312,169.0500030517578,169.86000061035156,168.53738403320312,14385000
2017-08-02,170.3000030517578,170.5500030517578,166.91000366210938,169.3000030517578,167.98178100585938,17433800
2017-08-03,169.3000030517578,169.6999969482422,168.25,168.58999633789062,167.2772674560547,10793800
2017-08-04,168.97000122070312,170.05999755859375,168.69000244140625,169.6199951171875,168.2992706298828,10777700
2017-08-07,169.9499969482422,172.05999755859375,169.66000366210938,171.97999572753906,170.640869140625,12787800
2017-08-08,171.8800048828125,173.0500030517578,170.6199951171875,171.22999572753906,169.896728515625,14393500
2017-08-09,169.97999572753906,171.4499969482422,169.55999755859375,171.17999267578125,169.84710693359375,10815000
2017-08-10,170.05999755859375,170.58999633789062,166.85000610351562,167.39999389648438,166.09654235839844,20832700
2017-08-11,167.9499969482422,168.82000732421875,166.85000610351562,168.0800018310547,166.77125549316406,13791200
2017-08-14,170.08999633789062,171.0800018310547,169.2899932861328,170.75,169.42047119140625,12954200
2017-08-15,171.49000549316406,171.5,170.00999450683594,171.0,169.6685333251953,8729200
2017-08-16,171.25,171.3800048828125,169.24000549316406,170.0,168.67630004882812,15779900
2017-08-17,169.33999633789062,169.86000061035156,166.85000610351562,166.91000366210938,165.61038208007812,17216000
2017-08-18,166.83999633789062,168.6699981689453,166.2100067138672,167.41000366210938,166.10650634765625,15093600
2017-08-21,167.16000366210938,168.0,165.82000732421875,167.77999877929688,166.47360229492188,11907500
2017-08-22,168.27999877929688,169.8699951171875,167.14999389648438,169.63999938964844,168.31912231445312,11391000
2017-08-23,168.83999633789062,169.36000061035156,168.1999969482422,168.7100067138672,167.39639282226562,9856500
2017-08-24,168.8800048828125,169.2899932861328,166.41000366210938,167.74000549316406,166.4338836669922,14030400
2017-08-25,167.86000061035156,168.3800048828125,166.17999267578125,166.32000732421875,165.02499389648438,12614500
2017-08-28,166.91000366210938,167.6999969482422,166.3300018310547,167.24000549316406,165.93783569335938,8553700
2017-08-29,165.25,168.42999267578125,165.0,168.0500030517578,166.7415008544922,11121000
2017-08-30,168.1699981689453,170.17999267578125,167.6300048828125,169.9199981689453,168.59690856933594,11138300
2017-08-31,170.39999389648438,172.14999389648438,170.05999755859375,171.97000122070312,170.6309814453125,17226500
2017-09-01,172.39999389648438,172.9199981689453,171.30999755859375,172.02000427246094,170.6805877685547,11677600
2017-09-05,171.27000427246094,172.38999938964844,169.5500030517578,170.72000122070312,169.39073181152344,13210900
2017-09-06,170.91000366210938,172.47999572753906,169.57000732421875,172.08999633789062,170.75003051757812,13906300
2017-09-07,171.94000244140625,173.30999755859375,170.27000427246094,173.2100067138672,171.86134338378906,18049500
2017-09-08,173.08999633789062,173.49000549316406,170.8000030517578,170.9499969482422,169.618896484375,10998500
2017-09-11,172.39999389648438,173.88999938964844,172.1999969482422,173.50999450683594,172.1589813232422,12372000
2017-09-12,173.75999450683594,174.0,171.75,172.9600067138672,171.61326599121094,11186300
2017-09-13,173.00999450683594,173.1699981689453,172.05999755859375,173.0500030517578,171.7025604248047,9119300
2017-09-14,172.25999450683594,172.27999877929688,170.5,170.9600067138672,169.62884521484375,15615700
2017-09-15,170.8800048828125,172.33999633789062,170.25999450683594,171.63999938964844,170.30352783203125,15660500
2017-09-18,171.99000549316406,172.07000732421875,169.33999633789062,170.00999450683594,168.6862335205078,12954000
2017-09-19,170.6199951171875,172.55999755859375,170.36000061035156,172.52000427246094,171.17669677734375,13168600
2017-09-20,172.5,173.0500030517578,170.6999969482422,172.1699981689453,170.8294219970703,12264100
2017-09-21,171.69000244140625,172.27000427246094,170.00999450683594,171.11000061035156,169.7776641845703,11161400
2017-09-22,170.2100067138672,171.72999572753906,169.22000122070312,170.5399932861328,169.21209716796875,12097100
2017-09-25,169.24000549316406,169.3000030517578,161.55999755859375,162.8699951171875,161.60182189941406,41251600
2017-09-26,164.5,165.5,162.77999877929688,164.2100067138672,162.93141174316406,23363300
2017-09-27,165.89999389648438,168.33999633789062,165.57000732421875,167.67999267578125,166.3743438720703,19242500
2017-09-28,167.94000244140625,169.07000732421875,167.16000366210938,168.72999572753906,167.4162139892578,12178700
2017-09-29,168.8300018310547,171.66000366210938,168.80999755859375,170.8699951171875,169.53953552246094,15340400
2017-10-02,171.38999938964844,171.8699951171875,168.75,169.47000122070312,168.1504364013672,13392300
2017-10-03,169.3000030517578,170.72999572753906,169.1999969482422,169.9600067138672,168.63662719726562,8190300
2017-10-04,169.8300018310547,170.6699981689453,168.2899932861328,168.4199981689453,167.10861206054688,12127900
2017-10-05,169.17999267578125,171.30999755859375,168.60000610351562,171.24000549316406,169.90667724609375,14580600
2017-10-06,170.25,172.3699951171875,169.75,172.22999572753906,170.88893127441406,13124500
2017-10-09,172.6999969482422,174.8800048828125,172.0,172.5,171.15682983398438,14570400
2017-10-10,173.0,173.1999969482422,170.8000030517578,171.58999633789062,170.25392150878906,11341100
2017-10-11,171.9499969482422,172.77999877929688,171.39999389648438,172.74000549316406,171.39498901367188,11283700
2017-10-12,172.61000061035156,173.85000610351562,172.2899932861328,172.5500030517578,171.2064666748047,10351000
2017-10-13,173.4499969482422,174.64999389648438,173.1999969482422,173.74000549316406,172.38720703125,13658300
2017-10-16,174.49000549316406,175.0,174.05999755859375,174.52000427246094,173.1611328125,11498800
2017-10-17,174.7100067138672,176.1300048828125,174.36000061035156,176.11000061035156,174.73875427246094,15990100
2017-10-18,176.64999389648438,176.74000549316406,175.75,176.02999877929688,174.6593780517578,12752400
2017-10-19,174.92999267578125,176.02999877929688,172.6300048828125,174.55999755859375,173.20082092285156,14048400
2017-10-20,175.5,175.8800048828125,174.6300048828125,174.97999572753906,173.6175537109375,12602200
2017-10-23,175.1999969482422,175.33999633789062,171.25,171.27000427246094,169.93641662597656,13852700
2017-10-24,172.3000030517578,173.24000549316406,171.5,171.8000030517578,170.4622802734375,12267900
2017-10-25,171.89999389648438,172.25,168.88999938964844,170.60000610351562,169.27162170410156,15868200
2017-10-26,171.3800048828125,172.2899932861328,170.38999938964844,170.6300048828125,169.30140686035156,11833100
2017-10-27,174.14999389648438,178.2100067138672,173.89999389648438,177.8800048828125,176.4949493408203,30285300
2017-10-30,179.25999450683594,180.69000244140625,177.61000061035156,179.8699951171875,178.469482421875,24353200
2017-10-31,180.57000732421875,180.8000030517578,178.94000244140625,180.05999755859375,178.65797424316406,20174200
2017-11-01,182.36000061035156,182.89999389648438,180.57000732421875,182.66000366210938,181.23776245117188,40918300
2017-11-02,180.6300048828125,181.94000244140625,177.33999633789062,178.9199981689453,177.52684020996094,35529900
2017-11-03,179.2899932861328,179.86000061035156,176.7100067138672,178.9199981689453,177.52684020996094,17822100
2017-11-06,178.55999755859375,180.4499969482422,178.30999755859375,180.1699981689453,178.7671356201172,13312700
2017-11-07,180.5,180.75,178.9600067138672,180.25,178.84652709960938,12928200
2017-11-08,179.7899932861328,180.35000610351562,179.11000061035156,179.55999755859375,178.16188049316406,10494100
2017-11-09,178.30999755859375,179.39999389648438,177.08999633789062,179.3000030517578,177.90391540527344,12610300
2017-11-10,178.35000610351562,179.10000610351562,177.9600067138672,178.4600067138672,177.07044982910156,11070200
2017-11-13,177.5,179.0399932861328,177.3000030517578,178.77000427246094,177.37806701660156,9523400
2017-11-14,178.1300048828125,178.97000122070312,177.17999267578125,178.07000732421875,176.68350219726562,9585900
2017-11-15,176.66000366210938,178.57000732421875,176.39999389648438,177.9499969482422,176.56443786621094,10253700
2017-11-16,178.75999450683594,179.8300018310547,178.5,179.58999633789062,178.191650390625,15607600
2017-11-17,179.3000030517578,179.97999572753906,178.89999389648438,179.0,177.60626220703125,13018000
2017-11-20,178.8699951171875,179.5,178.10000610351562,178.74000549316406,177.34828186035156,10052400
2017-11-21,179.14999389648438,181.88999938964844,178.99000549316406,181.86000061035156,180.4439697265625,14504000
2017-11-22,181.3000030517578,181.72999572753906,180.44000244140625,180.8699951171875,179.46170043945312,10376300
2017-11-24,180.39999389648438,183.14999389648438,180.2899932861328,182.77999877929688,181.35678100585938,9426300
2017-11-27,182.55999755859375,183.72999572753906,181.99000549316406,183.02999877929688,181.6048583984375,12344500
2017-11-28,183.50999450683594,184.25,182.08999633789062,182.4199981689453,180.9995880126953,14379700
2017-11-29,181.88999938964844,181.97000122070312,174.0,175.1300048828125,173.76638793945312,41933500
2017-11-30,176.85000610351562,178.27999877929688,175.1999969482422,177.17999267578125,175.80043029785156,25307600
2017-12-01,176.02999877929688,177.47999572753906,172.33999633789062,175.10000610351562,173.73658752441406,20182500
2017-12-04,176.2899932861328,176.57000732421875,170.7899932861328,171.47000122070312,170.1348876953125,24459400
2017-12-05,170.4499969482422,175.3800048828125,169.00999450683594,172.8300018310547,171.48428344726562,20184900
2017-12-06,172.5,176.77000427246094,171.89999389648438,176.05999755859375,174.6891326904297,20255800
2017-12-07,175.8000030517578,180.38999938964844,175.8000030517578,180.13999938964844,178.73733520507812,20404500
2017-12-08,181.52999877929688,182.27999877929688,178.74000549316406,179.0,177.60626220703125,19883800
2017-12-11,179.3000030517578,180.22000122070312,178.8000030517578,179.0399932861328,177.64590454101562,13168600
2017-12-12,178.60000610351562,179.17999267578125,176.60000610351562,176.9600067138672,175.58212280273438,16854100
2017-12-13,177.3000030517578,179.16000366210938,177.25,178.3000030517578,176.91168212890625,14615700
2017-12-14,178.2899932861328,180.36000061035156,177.67999267578125,178.38999938964844,177.00099182128906,13591000
2017-12-15,179.02000427246094,180.49000549316406,178.36000061035156,180.17999267578125,178.77703857421875,28463100
2017-12-18,181.00999450683594,181.3000030517578,179.75,180.82000732421875,179.41209411621094,17265400
2017-12-19,179.9499969482422,180.0800018310547,178.22000122070312,179.50999450683594,178.11228942871094,14920600
2017-12-20,179.80999755859375,179.80999755859375,177.36000061035156,177.88999938964844,176.50489807128906,11860500
2017-12-21,177.94000244140625,178.67999267578125,177.0500030517578,177.4499969482422,176.06829833984375,11600700
2017-12-22,177.13999938964844,177.52999877929688,176.22999572753906,177.1999969482422,175.82020568847656,8509500
2017-12-26,176.6300048828125,177.0,174.6699981689453,175.99000549316406,174.61968994140625,8897300
2017-12-27,176.5500030517578,178.44000244140625,176.25999450683594,177.6199951171875,176.23696899414062,9496100
2017-12-28,177.9499969482422,178.94000244140625,177.67999267578125,177.9199981689453,176.53463745117188,12220800
2017-12-29,178.0,178.85000610351562,176.4600067138672,176.4600067138672,175.0860137939453,10261500
2018-01-02,177.67999267578125,181.5800018310547,177.5500030517578,181.4199981689453,180.00741577148438,18151900
