Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,128.99000549316406,137.50999450683594,128.55999755859375,135.67999267578125,134.62355041503906,28146200
2019-01-03,134.69000244140625,137.1699981689453,131.1199951171875,131.74000549316406,130.71424865722656,22717900
2019-01-04,134.00999450683594,138.0,133.75,137.9499969482422,136.87586975097656,29002100
2019-01-07,137.55999755859375,138.8699951171875,135.91000366210938,138.0500030517578,136.97509765625,20089300
2019-01-08,139.88999938964844,143.13999938964844,139.5399932861328,142.52999877929688,141.4202117919922,26263800
2019-01-09,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,143.1069793701172,22205900
2019-01-10,143.0800018310547,144.55999755859375,140.83999633789062,144.1999969482422,143.0771942138672,16125000
2019-01-11,143.14999389648438,145.36000061035156,142.57000732421875,143.8000030517578,142.68031311035156,12908000
2019-01-14,142.0,146.57000732421875,141.27000427246094,145.38999938964844,144.2579345703125,20520300
2019-01-15,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,147.79022216796875,24069000
2019-01-16,149.0,149.64999389648438,147.0,147.5399932861328,146.3911895751953,18025700
2019-01-17,146.9499969482422,149.0,146.5,148.3000030517578,147.14527893066406,15787900
2019-01-18,149.75,152.42999267578125,148.5500030517578,150.0399932861328,148.87173461914062,31029600
2019-01-22,149.1999969482422,151.52999877929688,146.3699951171875,147.57000732421875,146.42095947265625,22378700
2019-01-23,148.27999877929688,148.8000030517578,143.05999755859375,144.3000030517578,143.1764373779297,20098400
2019-01-24,144.63999938964844,146.44000244140625,142.52000427246094,145.8300018310547,144.69451904296875,20955500
2019-01-25,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,147.84976196289062,22237200
2019-01-28,148.0500030517578,148.9600067138672,146.2100067138672,147.47000122070312,146.32176208496094,15508500
2019-01-29,148.08999633789062,148.10000610351562,143.42999267578125,144.19000244140625,143.06729125976562,17632100
2019-01-30,146.22000122070312,150.9499969482422,145.6999969482422,150.4199981689453,149.24874877929688,44613200
2019-01-31,165.60000610351562,171.67999267578125,165.0,166.69000244140625,165.39210510253906,77233600
2019-02-01,165.83999633789062,169.10000610351562,165.66000366210938,165.7100067138672,164.4197235107422,30806500
2019-02-04,165.6999969482422,169.3000030517578,163.6199951171875,169.25,167.9321746826172,20036000
2019-02-05,169.14999389648438,171.97999572753906,168.69000244140625,171.16000366210938,169.8272705078125,22557000
2019-02-06,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,169.16250610351562,13281200
2019-02-07,168.1999969482422,169.24000549316406,165.25,166.3800048828125,165.0845184326172,17517600
2019-02-08,164.47000122070312,167.3699951171875,164.2100067138672,167.3300018310547,166.027099609375,12561400
2019-02-11,167.89999389648438,168.3000030517578,165.0800018310547,165.7899932861328,164.4990997314453,12811200
2019-02-12,166.86000061035156,168.33999633789062,164.5,165.0399932861328,163.7549285888672,16292300
2019-02-13,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,162.79251098632812,14205100
2019-02-14,163.19000244140625,164.8699951171875,162.25,163.9499969482422,162.6734161376953,12755200
2019-02-15,164.50999450683594,164.6999969482422,160.86000061035156,162.5,161.23472595214844,15504400
2019-02-19,160.5,164.14999389648438,160.3300018310547,162.2899932861328,161.02633666992188,14345400
2019-02-20,162.25,163.72000122070312,161.25,162.55999755859375,161.29425048828125,11770700
2019-02-21,161.92999267578125,162.24000549316406,159.58999633789062,160.0399932861328,158.79385375976562,15607800
2019-02-22,160.5800018310547,162.41000366210938,160.30999755859375,161.88999938964844,160.62945556640625,15858500
2019-02-25,163.07000732421875,166.07000732421875,162.89999389648438,164.6199951171875,163.3382110595703,18737100
2019-02-26,164.33999633789062,166.24000549316406,163.8000030517578,164.1300048828125,162.85203552246094,13784100
2019-02-27,162.89999389648438,163.92999267578125,160.41000366210938,162.80999755859375,161.54229736328125,12697500
2019-02-28,162.3699951171875,163.5,160.86000061035156,161.4499969482422,160.19290161132812,11114200
2019-03-01,162.60000610351562,163.1300048828125,161.69000244140625,162.27999877929688,161.0164337158203,11097800
2019-03-04,163.89999389648438,167.5,163.8300018310547,167.3699951171875,166.06678771972656,18894700
2019-03-05,167.3699951171875,171.8800048828125,166.5500030517578,171.25999450683594,169.926513671875,28187900
2019-03-06,172.89999389648438,173.57000732421875,171.27000427246094,172.50999450683594,171.16677856445312,21531700
2019-03-07,171.5,171.74000549316406,167.61000061035156,169.1300048828125,167.8131103515625,18306500
2019-03-08,166.1999969482422,169.6199951171875,165.97000122070312,169.60000610351562,168.2794189453125,13184800
2019-03-11,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,170.73019409179688,18884000
2019-03-12,172.08999633789062,173.8000030517578,171.22000122070312,171.9199981689453,170.5813751220703,12155300
2019-03-13,172.32000732421875,174.02999877929688,172.1199951171875,173.3699951171875,172.0200653076172,11973300
2019-03-14,169.75999450683594,171.14999389648438,168.16000366210938,170.1699981689453,168.84498596191406,18037400
2019-03-15,167.16000366210938,167.5800018310547,162.50999450683594,165.97999572753906,164.6876220703125,37135400
2019-03-18,163.57000732421875,163.89999389648438,159.27999877929688,160.47000122070312,159.22052001953125,37524200
2019-03-19,161.47999572753906,163.82000732421875,160.82000732421875,161.57000732421875,160.31195068359375,25611500
2019-03-20,161.5,166.1199951171875,161.24000549316406,165.44000244140625,164.1518096923828,20211500
2019-03-21,164.88999938964844,166.38999938964844,163.75,166.0800018310547,164.78683471679688,16223000
2019-03-22,165.64999389648438,167.4199981689453,164.08999633789062,164.33999633789062,163.0603790283203,16389200
2019-03-25,163.0,166.5399932861328,162.0,166.2899932861328,164.99520874023438,12631200
2019-03-26,167.35000610351562,169.4499969482422,166.35000610351562,167.67999267578125,166.3743438720703,15437900
2019-03-27,167.85000610351562,168.94000244140625,164.7899932861328,165.8699951171875,164.57847595214844,10620300
2019-03-28,164.57000732421875,166.72000122070312,163.3300018310547,165.5500030517578,164.26097106933594,10443000
2019-03-29,166.38999938964844,167.19000244140625,164.80999755859375,166.69000244140625,165.39210510253906,13455500
2019-04-01,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,167.38641357421875,10381500
2019-04-02,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,172.84361267089844,23946500
2019-04-03,174.5,177.9600067138672,172.9499969482422,173.5399932861328,172.188720703125,27391100
2019-04-04,176.02000427246094,178.0,175.52999877929688,176.02000427246094,174.64944458007812,17847700
2019-04-05,176.8800048828125,177.0,175.10000610351562,175.72000122070312,174.3517608642578,9594100
2019-04-08,175.2100067138672,175.5,174.22999572753906,174.92999267578125,173.56793212890625,7297400
2019-04-09,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,176.19728088378906,19751000
2019-04-10,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,176.4354248046875,11701500
2019-04-11,178.24000549316406,178.39999389648438,177.0,177.50999450683594,176.12782287597656,8071000
2019-04-12,178.0,179.6300048828125,177.9499969482422,179.10000610351562,177.70545959472656,12329800
2019-04-15,178.5,180.5,176.8699951171875,179.64999389648438,178.2511749267578,10834800
2019-04-16,179.0,180.1699981689453,178.3000030517578,178.8699951171875,177.4772491455078,11215200
2019-04-17,179.60000610351562,180.74000549316406,178.36000061035156,178.77999877929688,177.387939453125,9973700
2019-04-18,178.8000030517578,178.8800048828125,177.33999633789062,178.27999877929688,176.891845703125,11655600
2019-04-22,178.25,181.6699981689453,178.25,181.44000244140625,180.02723693847656,13389900
2019-04-23,182.74000549316406,184.22000122070312,181.47999572753906,183.77999877929688,182.3490447998047,19954800
2019-04-24,184.49000549316406,185.13999938964844,181.64999389648438,182.5800018310547,181.1583709716797,37289900
2019-04-25,196.97999572753906,198.47999572753906,192.1199951171875,193.25999450683594,191.75521850585938,54148800
2019-04-26,192.5,192.89999389648438,189.08999633789062,191.49000549316406,189.99899291992188,22075000
2019-04-29,190.9499969482422,195.41000366210938,190.64999389648438,194.77999877929688,193.26336669921875,19641300
2019-04-30,194.19000244140625,197.38999938964844,192.27999877929688,193.39999389648438,191.89410400390625,23494700
2019-05-01,194.77999877929688,196.17999267578125,193.00999450683594,193.02999877929688,191.52699279785156,15996600
2019-05-02,193.0,194.0,189.75,192.52999877929688,191.0308837890625,13209500
2019-05-03,194.3800048828125,196.16000366210938,193.7100067138672,195.47000122070312,193.947998046875,14575400
2019-05-06,191.24000549316406,194.27999877929688,190.5500030517578,193.8800048828125,192.37037658691406,13994900
2019-05-07,192.5399932861328,192.89999389648438,187.85000610351562,189.77000427246094,188.29238891601562,16253000
2019-05-08,189.38999938964844,190.72000122070312,188.5500030517578,189.5399932861328,188.0641632080078,12505700
2019-05-09,187.1999969482422,189.77000427246094,186.25999450683594,188.64999389648438,187.18109130859375,12967000
2019-05-10,188.25,190.0,184.58999633789062,188.33999633789062,186.8734893798828,12578500
2019-05-13,183.5,185.42999267578125,180.83999633789062,181.5399932861328,180.12643432617188,16833300
2019-05-14,182.52000427246094,183.49000549316406,178.10000610351562,180.72999572753906,179.32276916503906,17628100
2019-05-15,180.4199981689453,187.27999877929688,180.02000427246094,186.27000427246094,184.8196258544922,16746900
2019-05-16,185.0500030517578,188.5800018310547,185.0500030517578,186.99000549316406,185.53402709960938,12953100
2019-05-17,184.83999633789062,187.5800018310547,184.27999877929688,185.3000030517578,183.857177734375,10485400
2019-05-20,181.8800048828125,184.22999572753906,181.3699951171875,182.72000122070312,181.29727172851562,10352000
2019-05-21,184.57000732421875,185.6999969482422,183.88999938964844,184.82000732421875,183.38095092773438,7502800
2019-05-22,184.72999572753906,186.74000549316406,183.61000061035156,185.32000732421875,183.8770294189453,9213800
2019-05-23,182.4199981689453,183.89999389648438,179.6699981689453,180.8699951171875,179.46170043945312,12768800
2019-05-24,182.3300018310547,183.6300048828125,180.8300018310547,181.05999755859375,179.65020751953125,8807700
2019-05-28,181.5399932861328,184.7100067138672,181.4499969482422,184.30999755859375,182.87489318847656,14843300
2019-05-29,183.5,184.55999755859375,181.35000610351562,182.19000244140625,180.7714080810547,12797700
2019-05-30,183.0800018310547,183.47999572753906,180.88999938964844,183.00999450683594,181.58499145507812,8581500
2019-05-31,180.27999877929688,180.5399932861328,177.16000366210938,177.47000122070312,176.08816528320312,15226500
2019-06-03,175.0,175.0500030517578,161.00999450683594,164.14999389648438,162.87185668945312,56059600
2019-06-04,163.7100067138672,168.27999877929688,160.83999633789062,167.5,166.19577026367188,46044300
2019-06-05,167.47999572753906,168.72000122070312,164.6300048828125,168.1699981689453,166.86056518554688,19758300
2019-06-06,168.3000030517578,169.6999969482422,167.22999572753906,168.3300018310547,167.01931762695312,12446400
2019-06-07,170.1699981689453,173.8699951171875,168.83999633789062,173.35000610351562,172.000244140625,16917300
2019-06-10,174.75,177.86000061035156,173.8000030517578,174.82000732421875,173.45880126953125,14767900
2019-06-11,178.47999572753906,179.97999572753906,176.7899932861328,178.10000610351562,176.71324157714844,15266600
2019-06-12,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,173.6770477294922,17699800
2019-06-13,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,176.08816528320312,12253600
2019-06-14,180.50999450683594,181.83999633789062,180.0,181.3300018310547,179.91810607910156,16773700
2019-06-17,185.00999450683594,189.5,184.41000366210938,189.00999450683594,187.53826904296875,29459900
2019-06-18,194.0,194.52999877929688,187.27999877929688,188.47000122070312,187.0024871826172,37571400
2019-06-19,187.0,188.10000610351562,184.5500030517578,187.47999572753906,186.0202178955078,21417100
2019-06-20,190.9499969482422,191.16000366210938,187.63999938964844,189.52999877929688,188.05422973632812,14635700
2019-06-21,188.75,192.0,188.75,191.13999938964844,189.65171813964844,22751200
2019-06-24,192.4199981689453,193.97999572753906,191.57000732421875,192.60000610351562,191.10037231445312,15509000
2019-06-25,192.8800048828125,193.13999938964844,188.1300048828125,188.83999633789062,187.36962890625,16750300
2019-06-26,189.5399932861328,190.75999450683594,187.30999755859375,187.66000366210938,186.1988067626953,12808600
2019-06-27,189.8800048828125,198.8800048828125,188.27000427246094,189.5,188.0244903564453,11159000
2019-06-28,190.5500030517578,193.1999969482422,189.94000244140625,193.0,191.4972381591797,16378900
2019-07-01,195.2100067138672,195.27999877929688,191.92999267578125,193.0,191.4972381591797,14181800
2019-07-02,193.0,195.0,192.7100067138672,195.0,193.4816436767578,9050000
2019-07-03,194.16000366210938,197.39999389648438,194.16000366210938,197.1999969482422,195.66452026367188,10246100
2019-07-05,196.17999267578125,197.07000732421875,194.1699981689453,196.39999389648438,194.87075805664062,11164100
2019-07-08,195.19000244140625,196.67999267578125,193.63999938964844,195.75999450683594,194.23573303222656,9723900
2019-07-09,194.97000122070312,199.4600067138672,194.88999938964844,199.2100067138672,197.65887451171875,14698600
2019-07-10,200.0,202.9600067138672,199.6699981689453,202.72999572753906,201.15147399902344,20571700
2019-07-11,203.25999450683594,203.8000030517578,200.2100067138672,201.22999572753906,199.66317749023438,13678500
2019-07-12,199.67999267578125,205.3000030517578,199.16000366210938,204.8699951171875,203.2748260498047,15366300
2019-07-15,204.25,205.3300018310547,201.82000732421875,203.91000366210938,202.32228088378906,16030300
2019-07-16,203.88999938964844,205.47000122070312,203.10000610351562,203.83999633789062,202.25282287597656,12132700
2019-07-17,204.17999267578125,204.36000061035156,201.58999633789062,201.8000030517578,200.2286834716797,12083700
2019-07-18,200.14999389648438,202.47000122070312,199.3800048828125,200.77999877929688,199.21664428710938,11937900
2019-07-19,202.17999267578125,202.3300018310547,198.07000732421875,198.36000061035156,196.81549072265625,12098300
2019-07-22,199.91000366210938,202.57000732421875,198.80999755859375,202.32000732421875,200.7446746826172,13589000
2019-07-23,202.83999633789062,204.24000549316406,200.9600067138672,202.36000061035156,200.78433227539062,14583700
2019-07-24,197.6300048828125,204.80999755859375,197.22000122070312,204.66000366210938,203.06643676757812,32532500
2019-07-25,206.6999969482422,208.66000366210938,198.25999450683594,200.7100067138672,199.14720153808594,39889900
2019-07-26,200.19000244140625,202.8800048828125,196.25,199.75,198.19468688964844,24434000
2019-07-29,199.0,199.6300048828125,195.3000030517578,195.94000244140625,194.41436767578125,16530800
2019-07-30,195.38999938964844,198.7100067138672,193.5,197.0399932861328,195.50579833984375,11903600
2019-07-31,196.9499969482422,198.75999450683594,192.67999267578125,194.22999572753906,192.71763610839844,14593500
2019-08-01,194.1699981689453,198.47000122070312,190.8800048828125,192.72999572753906,191.22933959960938,17777000
2019-08-02,191.10000610351562,192.6199951171875,188.07000732421875,189.02000427246094,187.5482177734375,15297000
2019-08-05,184.69000244140625,185.6699981689453,179.33999633789062,181.72999572753906,180.3149871826172,23086700
2019-08-06,183.69000244140625,185.7899932861328,183.08999633789062,184.50999450683594,183.0733184814453,18035700
2019-08-07,183.60000610351562,186.3699951171875,181.22000122070312,185.14999389648438,183.70834350585938,15833200
2019-08-08,186.6199951171875,190.33999633789062,184.0500030517578,190.16000366210938,188.67935180664062,14828900
2019-08-09,190.0,190.97999572753906,187.1199951171875,187.85000610351562,186.3873291015625,11058800
2019-08-12,186.85000610351562,187.58999633789062,184.4600067138672,185.3699951171875,183.92662048339844,10930900
2019-08-13,185.52000427246094,191.3800048828125,185.3699951171875,188.4499969482422,186.98263549804688,13577000
2019-08-14,185.8000030517578,185.99000549316406,179.30999755859375,179.7100067138672,178.3107147216797,18903700
2019-08-15,180.9499969482422,183.1999969482422,180.02999877929688,182.58999633789062,181.16827392578125,12925900
2019-08-16,183.75,185.10000610351562,182.36000061035156,183.6999969482422,182.26963806152344,12654600
2019-08-19,186.00999450683594,187.5,184.85000610351562,186.1699981689453,184.7204132080078,9691200
2019-08-20,185.4499969482422,186.0,182.38999938964844,183.80999755859375,182.3787841796875,10083400
2019-08-21,185.0,185.89999389648438,183.13999938964844,183.5500030517578,182.12078857421875,8398200
2019-08-22,183.42999267578125,184.11000061035156,179.91000366210938,182.0399932861328,180.62255859375,10821400
2019-08-23,180.83999633789062,183.1300048828125,176.66000366210938,177.75,176.365966796875,17323400
2019-08-26,179.39999389648438,180.5,178.24000549316406,180.36000061035156,178.9556427001953,8773600
2019-08-27,181.92999267578125,184.0399932861328,181.00999450683594,181.3000030517578,179.88833618164062,14399600
2019-08-28,180.52999877929688,181.9499969482422,178.9199981689453,181.75999450683594,180.34475708007812,9386100
2019-08-29,183.77000427246094,186.0800018310547,183.47000122070312,185.57000732421875,184.12509155273438,10128700
2019-08-30,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,184.2242889404297,10774500
2019-09-03,184.0,185.6699981689453,182.11000061035156,182.38999938964844,180.96983337402344,9779400
2019-09-04,184.64999389648438,187.75,183.88999938964844,187.13999938964844,185.68284606933594,11308000
2019-09-05,188.52999877929688,191.36000061035156,187.94000244140625,190.89999389648438,189.41358947753906,13876700
2019-09-06,190.2100067138672,190.2100067138672,186.35000610351562,187.49000549316406,186.03012084960938,15226800
2019-09-09,187.72999572753906,188.97999572753906,185.85000610351562,188.75999450683594,187.2902374267578,14722400
2019-09-10,187.44000244140625,188.10000610351562,184.5500030517578,186.1699981689453,184.7204132080078,15455900
2019-09-11,186.4600067138672,189.44000244140625,186.0800018310547,188.49000549316406,187.02235412597656,11761700
2019-09-12,189.86000061035156,190.92999267578125,187.22999572753906,187.47000122070312,186.01028442382812,11419800
2019-09-13,187.3300018310547,187.97000122070312,186.5399932861328,187.19000244140625,185.73245239257812,11441100
2019-09-16,186.92999267578125,187.7899932861328,185.77000427246094,186.22000122070312,184.77001953125,8444800
2019-09-17,186.66000366210938,188.32000732421875,185.5399932861328,188.0800018310547,186.61553955078125,9671100
2019-09-18,188.08999633789062,189.0800018310547,186.00999450683594,188.13999938964844,186.675048828125,9681900
2019-09-19,188.66000366210938,191.10000610351562,188.14999389648438,190.13999938964844,188.6595001220703,10392700
2019-09-20,190.66000366210938,193.10000610351562,188.1199951171875,189.92999267578125,188.4511260986328,19934200
2019-09-23,189.33999633789062,190.10000610351562,185.2100067138672,186.82000732421875,185.3653564453125,13327600
2019-09-24,187.97999572753906,188.0399932861328,180.38999938964844,181.27999877929688,179.86846923828125,18546600
2019-09-25,181.4499969482422,183.4199981689453,177.8699951171875,182.8000030517578,181.37664794921875,18068300
2019-09-26,181.3300018310547,181.39999389648438,177.6699981689453,180.11000061035156,178.7075958251953,16083300
2019-09-27,180.49000549316406,180.75999450683594,175.66000366210938,177.10000610351562,175.72103881835938,14656200
2019-09-30,177.8699951171875,178.6699981689453,176.85000610351562,178.0800018310547,176.69338989257812,10740000
2019-10-01,179.14999389648438,179.83999633789062,174.8800048828125,175.80999755859375,174.44107055664062,17073000
2019-10-02,174.83999633789062,176.52999877929688,173.08999633789062,174.60000610351562,173.24050903320312,16151700
2019-10-03,175.57000732421875,179.83999633789062,173.6300048828125,179.3800048828125,177.9832763671875,16086300
2019-10-04,179.5500030517578,180.97999572753906,178.10000610351562,180.4499969482422,179.04493713378906,10430200
2019-10-07,180.0,181.17999267578125,178.08999633789062,179.67999267578125,178.2809295654297,9178300
2019-10-08,178.25999450683594,180.3699951171875,177.72000122070312,177.75,176.365966796875,9466900
2019-10-09,179.16000366210938,180.72000122070312,177.94000244140625,179.85000610351562,178.44964599609375,7556900
2019-10-10,180.32000732421875,181.61000061035156,179.1699981689453,180.02999877929688,178.62823486328125,8605000
2019-10-11,182.14999389648438,186.49000549316406,182.13999938964844,184.19000244140625,182.7558135986328,14930500
2019-10-14,184.1999969482422,184.6199951171875,182.57000732421875,183.27999877929688,181.85292053222656,7006000
2019-10-15,183.8000030517578,190.3800048828125,183.66000366210938,188.88999938964844,187.4192352294922,15039100
2019-10-16,188.32000732421875,189.6999969482422,186.89999389648438,189.5500030517578,188.0740966796875,10516900
2019-10-17,190.3000030517578,190.83999633789062,188.77000427246094,190.38999938964844,188.9075469970703,9603000
2019-10-18,190.22999572753906,191.49000549316406,183.9199981689453,185.85000610351562,184.4029083251953,16874200
2019-10-21,187.0399932861328,189.91000366210938,186.75,189.75999450683594,188.282470703125,8122600
2019-10-22,190.0,190.64999389648438,181.5,182.33999633789062,180.9202423095703,19537600
2019-10-23,182.00999450683594,186.3800048828125,182.0,186.14999389648438,184.70054626464844,12300400
2019-10-24,184.6199951171875,186.72999572753906,182.8000030517578,186.3800048828125,184.92880249023438,11413500
2019-10-25,185.8300018310547,189.0,185.08999633789062,187.88999938964844,186.42701721191406,8061200
2019-10-28,187.1999969482422,189.52999877929688,185.0800018310547,189.39999389648438,187.92526245117188,13657900
2019-10-29,191.69000244140625,192.52999877929688,188.47000122070312,189.30999755859375,187.83595275878906,13574900
2019-10-30,189.55999755859375,190.4499969482422,185.97999572753906,188.25,186.7842254638672,28734600
2019-10-31,196.6999969482422,198.08999633789062,188.25,191.64999389648438,190.15774536132812,42286500
2019-11-01,192.85000610351562,194.11000061035156,189.91000366210938,193.6199951171875,192.11241149902344,21711800
2019-11-04,194.5500030517578,197.3699951171875,193.80999755859375,194.72000122070312,193.203857421875,16371300
2019-11-05,195.3699951171875,195.75,193.60000610351562,194.32000732421875,192.8069610595703,9942000
2019-11-06,194.02999877929688,194.3699951171875,191.35000610351562,191.5500030517578,190.0585174560547,10973000
2019-11-07,191.91000366210938,193.44000244140625,189.47000122070312,190.4199981689453,188.93731689453125,13473000
2019-11-08,190.0,192.33999633789062,189.6999969482422,190.83999633789062,189.3540496826172,10760800
2019-11-11,189.92999267578125,190.0800018310547,188.5399932861328,189.61000061035156,188.13360595703125,8631200
2019-11-12,190.0,195.05999755859375,189.74000549316406,194.47000122070312,192.95579528808594,17615500
2019-11-13,194.6999969482422,195.6999969482422,192.74000549316406,193.19000244140625,191.68577575683594,10860700
2019-11-14,192.92999267578125,194.02999877929688,191.4499969482422,193.14999389648438,191.64605712890625,9040500
2019-11-15,194.25999450683594,195.3000030517578,193.3800048828125,195.10000610351562,193.5808868408203,11524300
2019-11-18,194.55999755859375,198.6300048828125,193.0500030517578,197.39999389648438,195.8629913330078,16167200
2019-11-19,197.39999389648438,200.0,196.86000061035156,199.32000732421875,197.76800537109375,19056800
2019-11-20,198.5800018310547,199.58999633789062,195.42999267578125,197.50999450683594,195.97210693359375,12355400
2019-11-21,197.4199981689453,199.08999633789062,196.86000061035156,197.92999267578125,196.3888397216797,12131000
2019-11-22,198.3800048828125,199.3000030517578,197.6199951171875,198.82000732421875,197.27191162109375,9959800
2019-11-25,199.52000427246094,200.97000122070312,199.25,199.7899932861328,198.23435974121094,15272300
2019-11-26,200.0,200.14999389648438,198.0399932861328,198.97000122070312,197.42076110839844,11735500
2019-11-27,199.89999389648438,203.13999938964844,199.4199981689453,202.0,200.42715454101562,12736600
2019-11-29,201.60000610351562,203.8000030517578,201.2100067138672,201.63999938964844,200.06996154785156,7985200
2019-12-02,202.1300048828125,202.17999267578125,198.0500030517578,199.6999969482422,198.14505004882812,11503400
2019-12-03,197.60000610351562,198.92999267578125,195.0800018310547,198.82000732421875,197.27191162109375,11595300
2019-12-04,200.0,200.02999877929688,198.0500030517578,198.7100067138672,197.16278076171875,8456300
2019-12-05,199.86000061035156,201.2899932861328,198.2100067138672,199.36000061035156,197.80770874023438,9740400
2019-12-06,200.5,201.57000732421875,200.05999755859375,201.0500030517578,199.4845428466797,12270600
2019-12-09,200.64999389648438,203.13999938964844,200.2100067138672,201.33999633789062,199.77227783203125,11954800
2019-12-10,201.66000366210938,202.0500030517578,200.14999389648438,200.8699951171875,199.30596923828125,9475700
2019-12-11,200.27999877929688,202.6300048828125,200.27999877929688,202.25999450683594,200.68511962890625,8036800
2019-12-12,202.35000610351562,203.66000366210938,194.10000610351562,196.75,195.21803283691406,23734800
2019-12-13,196.39999389648438,196.8000030517578,193.1699981689453,194.11000061035156,192.5985870361328,18798000
2019-12-16,195.27000427246094,199.1199951171875,194.80999755859375,197.9199981689453,196.37892150878906,14911500
2019-12-17,198.83999633789062,199.0,196.1300048828125,198.38999938964844,196.8452606201172,10175700
2019-12-18,200.08999633789062,204.3000030517578,200.08999633789062,202.5,200.92327880859375,23274400
2019-12-19,202.77999877929688,206.3000030517578,202.50999450683594,206.05999755859375,204.4555206298828,16514600
2019-12-20,207.47999572753906,207.7100067138672,203.42999267578125,206.3000030517578,204.69366455078125,27306900
2019-12-23,206.6999969482422,208.58999633789062,205.67999267578125,206.17999267578125,204.57460021972656,13348900
2019-12-24,206.3000030517578,206.7899932861328,205.0,205.1199951171875,203.5228729248047,6046300
2019-12-26,205.57000732421875,207.82000732421875,205.30999755859375,207.7899932861328,206.1720733642578,9350700
2019-12-27,208.6699981689453,208.92999267578125,206.58999633789062,208.10000610351562,206.47967529296875,10284200
2019-12-30,207.86000061035156,207.89999389648438,203.89999389648438,204.41000366210938,202.81838989257812,10524300
2019-12-31,204.0,205.55999755859375,203.60000610351562,205.25,203.65185546875,8953500
2020-01-02,206.75,209.7899932861328,206.27000427246094,209.77999877929688,208.1465606689453,12077100
2020-01-03,207.2100067138672,210.39999389648438,206.9499969482422,208.6699981689453,207.0452117919922,11188400
