Date,Open,High,Low,Close,Adj Close,Volume
2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,265.4866027832031,18528300
2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,254.8401641845703,30412300
2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,249.1349334716797,26383500
2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,249.6806182861328,19528900
2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,243.7273712158203,29739400
2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,249.40283203125,24942900
2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,259.0669860839844,28028500
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,265.3973388671875,25199900
2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,270.7453308105469,20838700
2021-01-22,272.010009765625,278.4700012207031,272.0,274.5,272.3626708984375,21954000
2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,275.8453369140625,19087000
2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,279.8538513183594,19373600
2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,270.0210266113281,35346200
2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265.0,262.9366149902344,37758800
2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,256.318603515625,30389500
2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,259.9698791503906,22914300
2021-02-02,264.0,268.8500061035156,263.2699890136719,267.0799865722656,265.0004577636719,17320800
2021-02-03,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,264.5736999511719,14223400
2021-02-04,267.010009765625,268.1600036621094,264.0,266.489990234375,264.4150085449219,16060000
2021-02-05,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,266.0124816894531,12454400
2021-02-08,268.75,269.8599853515625,265.0,266.5799865722656,264.5043029785156,13755200
2021-02-09,266.44000244140625,273.3900146484375,265.75,269.45001220703125,267.3520202636719,14613400
2021-02-10,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,269.75311279296875,14687200
2021-02-11,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,268.28466796875,12828600
2021-02-12,270.5199890136719,271.17999267578125,268.3399963378906,270.5,268.393798828125,9097600
2021-02-16,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,271.8367614746094,15417200
2021-02-17,271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,271.4399108886719,12763200
2021-02-18,269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,267.29241943359375,15249100
2021-02-19,269.8599853515625,270.2699890136719,260.1499938964844,261.55999755859375,259.5234069824219,25622600
2021-02-22,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,258.302978515625,17434900
2021-02-23,259.5,267.4599914550781,254.9600067138672,265.8599853515625,263.7898864746094,21924600
2021-02-24,262.3299865722656,266.3800048828125,258.3900146484375,264.30999755859375,262.2519836425781,15736100
2021-02-25,262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,252.70687866210938,19053100
2021-02-26,256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,255.6140899658203,26619500
2021-03-01,260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,262.8473205566406,22157300
2021-03-02,265.7799987792969,266.7099914550781,258.6499938964844,259.0,256.98333740234375,15191700
2021-03-03,260.2900085449219,260.989990234375,255.10000610351562,255.41000366210938,253.42127990722656,15513500
2021-03-04,256.4700012207031,266.489990234375,253.5,257.6400146484375,255.63394165039062,31626500
2021-03-05,260.6700134277344,265.45001220703125,255.61000061035156,264.2799987792969,262.22222900390625,26820100
2021-03-08,265.54998779296875,265.5799865722656,255.0500030517578,255.30999755859375,253.32205200195312,18391800
2021-03-09,261.17999267578125,268.5299987792969,259.80999755859375,265.739990234375,263.6708068847656,22039700
2021-03-10,268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,262.8373718261719,14210300
2021-03-11,268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,271.74749755859375,21834000
2021-03-12,269.1400146484375,269.739990234375,264.0199890136719,268.3999938964844,266.3101806640625,20600200
2021-03-15,269.0799865722656,275.9599914550781,268.5,273.75,271.61846923828125,16844800
2021-03-16,276.0799865722656,282.1400146484375,274.79998779296875,279.2799987792969,277.3426208496094,22437700
2021-03-17,275.7099914550781,286.2300109863281,275.4100036621094,284.010009765625,282.0398254394531,21315000
2021-03-18,279.8699951171875,285.19000244140625,278.2799987792969,278.6199951171875,276.6872253417969,18728300
2021-03-19,281.2200012207031,292.79998779296875,281.20001220703125,290.1099853515625,288.0975036621094,38930500
2021-03-22,290.45001220703125,299.7099914550781,286.75,293.5400085449219,291.5037536621094,28273100
2021-03-23,293.1499938964844,298.0,289.8099975585937,290.6300048828125,288.61395263671875,23000900
2021-03-24,291.0,291.7200012207031,281.1600036621094,282.1400146484375,280.18280029296875,18675000
2021-03-25,280.9800109863281,288.0599975585937,277.75,278.739990234375,276.8064270019531,24505600
2021-03-26,278.29998779296875,284.5,277.7699890136719,283.0199890136719,281.0567321777344,17629200
2021-03-29,285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,288.8026428222656,21718800
2021-03-30,289.8299865722656,292.4700012207031,286.70001220703125,288.0,286.0021667480469,17474500
2021-03-31,289.989990234375,296.5,288.6099853515625,294.5299987792969,292.4869384765625,19498200
2021-04-01,298.3999938964844,302.3999938964844,296.6000061035156,298.6600036621094,296.5882568359375,17616000
2021-04-05,300.8900146484375,310.7699890136719,300.67999267578125,308.9100036621094,306.7671203613281,28237000
2021-04-06,308.8399963378906,311.3500061035156,305.25,306.260009765625,304.1355285644531,17335200
2021-04-07,306.3399963378906,314.25,305.5,313.0899963378906,310.91815185546875,22855200
2021-04-08,314.8500061035156,315.8800048828125,310.04998779296875,313.0199890136719,310.8486328125,20894100
2021-04-09,311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,310.29248046875,15988600
2021-04-12,311.04998779296875,312.1499938964844,307.92999267578125,311.5400085449219,309.3788757324219,10881900
2021-04-13,312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,307.6112670898437,14036900
2021-04-14,307.29998779296875,308.0299987792969,301.95001220703125,302.82000732421875,300.7193908691406,17421400
2021-04-15,306.3399963378906,310.1400146484375,304.1000061035156,307.82000732421875,305.6846618652344,14558300
2021-04-16,308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,304.0560302734375,13059200
2021-04-19,305.010009765625,307.70001220703125,300.5599975585937,302.239990234375,300.1434020996094,14553500
2021-04-20,301.989990234375,305.1000061035156,297.2099914550781,302.6499938964844,300.550537109375,16796400
2021-04-21,301.95001220703125,301.9800109863281,297.3900146484375,301.4700012207031,299.3787536621094,14863500
2021-04-22,301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,294.46307373046875,16375400
2021-04-23,298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,299.0411376953125,17536800
2021-04-26,303.3399963378906,305.79998779296875,301.5599975585937,303.0400085449219,300.9378356933594,16172600
2021-04-27,304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,301.4642028808594,15309300
2021-04-28,307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,304.9696655273437,33907200
2021-04-29,330.1199951171875,331.8099975585937,321.6099853515625,329.510009765625,327.2242431640625,56526800
2021-04-30,326.1400146484375,329.82000732421875,324.5,325.0799865722656,322.8249816894531,26332400
2021-05-03,326.1700134277344,328.54998779296875,321.8399963378906,322.5799865722656,320.3423156738281,18719500
2021-05-04,320.0199890136719,322.19000244140625,313.1199951171875,318.3599853515625,316.15155029296875,24032600
2021-05-05,318.19000244140625,321.0599975585937,314.489990234375,315.0199890136719,312.8347473144531,15577600
2021-05-06,314.5199890136719,320.239990234375,313.2699890136719,320.0199890136719,317.8000793457031,19012200
2021-05-07,322.3800048828125,322.94000244140625,318.75,319.0799865722656,316.8665466308594,15916700
2021-05-10,314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031,303.8475646972656,24239200
2021-05-11,300.75,306.8399963378906,299.69000244140625,306.5299987792969,304.40362548828125,18920100
2021-05-12,301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875,300.45123291015625,24645500
2021-05-13,306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625,303.1424865722656,18079200
2021-05-14,309.5400085449219,316.8500061035156,309.0799865722656,315.94000244140625,313.74835205078125,19245700
2021-05-17,313.54998779296875,315.67999267578125,311.5799865722656,315.4599914550781,313.27166748046875,15401300
2021-05-18,315.5899963378906,316.5,309.8099975585937,309.9599914550781,307.809814453125,14522400
2021-05-19,304.19000244140625,314.6600036621094,303.57000732421875,313.5899963378906,311.4146728515625,19106200
2021-05-20,313.5799865722656,319.25,313.1600036621094,318.6099853515625,316.3998718261719,17320200
2021-05-21,319.2900085449219,319.92999267578125,315.8099975585937,316.2300109863281,314.036376953125,13600900
2021-05-24,318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125,322.3780517578125,16445400
2021-05-25,327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219,325.5162048339844,16437000
2021-05-26,328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094,325.3870849609375,9686900
2021-05-27,328.0,333.7799987792969,326.760009765625,332.75,330.4417724609375,20477700
2021-05-28,331.0,332.8699951171875,328.3299865722656,328.7300109863281,326.4496459960937,12037400
2021-06-01,330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125,326.84686279296875,11765900
2021-06-02,330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844,326.8667297363281,11654300
2021-06-03,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,323.7782897949219,12610800
2021-06-04,325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156,328.0584411621094,13289400
2021-06-07,329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656,334.2451477050781,20136700
2021-06-08,336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125,331.3652648925781,14580500
2021-06-09,335.739990234375,336.79998779296875,330.0,330.25,327.9591064453125,13727900
2021-06-10,330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781,330.1537780761719,13240200
2021-06-11,332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625,328.9621276855469,13587900
2021-06-14,331.8999938964844,336.82000732421875,329.8099975585937,336.7699890136719,334.4338684082031,12250800
2021-06-15,336.989990234375,339.9200134277344,335.0299987792969,336.75,334.4140014648437,15795200
2021-06-16,336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656,328.7832946777344,17232200
2021-06-17,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,334.1756591796875,17794100
2021-06-18,334.5299987792969,336.1499938964844,329.0,329.6600036621094,327.3731994628906,23039500
2021-06-21,331.0899963378906,332.9200134277344,327.6499938964844,332.2900085449219,329.98492431640625,11337500
2021-06-22,332.69000244140625,339.9200134277344,332.6000061035156,339.0299987792969,336.6781616210937,15345300
2021-06-23,339.3500061035156,343.4200134277344,338.20001220703125,340.5899963378906,338.2273864746094,14817800
2021-06-24,341.8500061035156,344.8999938964844,341.7900085449219,343.17999267578125,340.7994079589844,12329100
2021-06-25,342.5899963378906,344.1199951171875,339.67999267578125,341.3699951171875,339.0019226074219,14594400
2021-06-28,342.4599914550781,358.1400146484375,341.7699890136719,355.6400146484375,353.1729431152344,29156100
2021-06-29,356.2699890136719,356.739990234375,349.04998779296875,351.8900146484375,349.4490051269531,21417300
2021-06-30,352.1700134277344,352.9200134277344,347.1700134277344,347.7099914550781,345.2979736328125,15107500
2021-07-01,346.82000732421875,354.6700134277344,346.5,354.3900146484375,351.9316711425781,17137000
2021-07-02,355.1000061035156,356.44000244140625,352.6199951171875,354.70001220703125,352.2395324707031,11521300
2021-07-06,356.5,358.7900085449219,349.17999267578125,352.7799987792969,350.33282470703125,13488500
2021-07-07,355.260009765625,356.489990234375,350.0,350.489990234375,348.0586853027344,14218900
2021-07-08,345.7300109863281,348.3299865722656,342.5599975585937,345.6499938964844,343.2522277832031,14406500
2021-07-09,345.32000732421875,350.7099914550781,345.2699890136719,350.4200134277344,347.9891967773437,13018700
2021-07-12,351.2300109863281,354.19000244140625,349.6400146484375,353.1600036621094,350.710205078125,10018600
2021-07-13,351.5,358.489990234375,348.79998779296875,352.0899963378906,349.6475830078125,11456000
2021-07-14,354.5599975585937,355.20001220703125,346.7300109863281,347.6300048828125,345.21856689453125,13894200
2021-07-15,349.2300109863281,349.2300109863281,340.2200012207031,344.4599914550781,342.0705261230469,14781600
2021-07-16,344.9100036621094,345.989990234375,340.1400146484375,341.1600036621094,338.7933959960937,11026100
2021-07-19,337.57000732421875,339.7900085449219,334.5400085449219,336.95001220703125,334.6126708984375,14372300
2021-07-20,338.79998779296875,343.45001220703125,334.5,341.6600036621094,339.2899475097656,11024300
2021-07-21,341.5,346.5199890136719,341.25,346.2300109863281,343.8282775878906,9279700
2021-07-22,346.67999267578125,351.5400085449219,345.2099914550781,351.19000244140625,348.7538146972656,12385400
2021-07-23,360.9100036621094,375.3299865722656,357.19000244140625,369.7900085449219,367.2248229980469,33694300
2021-07-26,369.5799865722656,374.4400024414063,368.2200012207031,372.4599914550781,369.8762512207031,14925200
2021-07-27,371.9100036621094,373.1499938964844,364.5499877929688,367.80999755859375,365.258544921875,15705400
2021-07-28,374.55999755859375,377.5499877929688,366.9299926757813,373.2799987792969,370.6906127929688,29676900
2021-07-29,361.0,365.5199890136719,356.739990234375,358.32000732421875,355.8343811035156,33413200
2021-07-30,354.0,360.7300109863281,352.94000244140625,356.29998779296875,353.82843017578125,15976200
2021-08-02,358.1000061035156,359.3999938964844,350.739990234375,351.95001220703125,349.50860595703125,13180400
2021-08-03,352.7300109863281,353.7699890136719,347.70001220703125,351.239990234375,348.8034973144531,12406100
2021-08-04,352.4200134277344,360.4800109863281,351.510009765625,358.9200134277344,356.43023681640625,14180600
2021-08-05,359.6400146484375,363.8999938964844,356.8999938964844,362.9700012207031,360.4521484375,10247200
2021-08-06,361.3999938964844,365.1499938964844,361.3999938964844,363.510009765625,360.9883728027344,8925000
2021-08-09,363.760009765625,365.7799987792969,360.75,361.6099853515625,359.1015319824219,7798900
2021-08-10,361.8299865722656,364.1000061035156,359.0400085449219,361.1300048828125,358.6248779296875,7469900
2021-08-11,362.1000061035156,362.3599853515625,357.8099975585937,359.9599914550781,357.4629821777344,8400300
2021-08-12,358.45001220703125,363.0,357.1099853515625,362.6499938964844,360.13433837890625,7170700
2021-08-13,362.9700012207031,364.6600036621094,361.4800109863281,363.1799926757813,360.6606750488281,7195700
2021-08-16,362.5199890136719,366.9500122070313,357.3800048828125,366.55999755859375,364.0171813964844,11222100
2021-08-17,362.9800109863281,364.6700134277344,355.07000732421875,358.45001220703125,355.9634704589844,12328700
2021-08-18,356.25,359.8599853515625,355.1499938964844,355.45001220703125,352.9842834472656,10042400
2021-08-19,351.3500061035156,357.57000732421875,351.0,355.1199951171875,352.6565856933594,12004500
2021-08-20,354.6000061035156,359.989990234375,353.3099975585937,359.3699951171875,356.8770751953125,8697700
2021-08-23,359.44000244140625,365.6900024414063,359.1000061035156,363.3500061035156,360.82952880859375,10942000
2021-08-24,363.6600036621094,367.9599914550781,361.8399963378906,365.510009765625,362.9745178222656,9235100
2021-08-25,365.6000061035156,370.8599853515625,365.3999938964844,368.3900146484375,365.8345642089844,9684500
2021-08-26,368.3800048828125,369.4400024414063,364.1300048828125,364.3800048828125,361.8523559570313,7888700
2021-08-27,365.1000061035156,373.739990234375,364.0799865722656,372.6300048828125,370.0451049804688,11219100
2021-08-30,372.55999755859375,381.489990234375,370.5199890136719,380.6600036621094,378.0194091796875,13547300
2021-08-31,379.9500122070313,382.760009765625,378.7999877929688,379.3800048828125,376.748291015625,12345400
2021-09-01,379.5899963378906,384.3299865722656,378.80999755859375,382.0499877929688,379.3997497558594,11567200
2021-09-02,381.5,381.75,374.05999755859375,375.2799987792969,372.6767272949219,14832900
2021-09-03,374.75,377.1600036621094,373.1099853515625,376.260009765625,373.6499633789063,7509600
2021-09-07,375.8800048828125,382.9599914550781,373.1499938964844,382.1799926757813,379.5288696289063,10793800
2021-09-08,380.1600036621094,380.8699951171875,374.7900085449219,377.5700073242188,374.9508666992188,11067200
2021-09-09,377.6400146484375,379.8299865722656,376.5700073242188,378.0,375.3778381347656,9098900
2021-09-10,381.3599853515625,383.7900085449219,378.260009765625,378.6900024414063,376.0630798339844,11549600
2021-09-13,381.6799926757813,381.75,374.3500061035156,376.510009765625,373.8982849121094,13026300
2021-09-14,377.3999938964844,378.5899963378906,375.1099853515625,376.5299987792969,373.91802978515625,8711600
2021-09-15,377.0,377.55999755859375,367.6700134277344,373.9200134277344,371.3262634277344,17940300
2021-09-16,372.7900085449219,373.55999755859375,369.7099914550781,373.05999755859375,370.4720764160156,11934200
2021-09-17,371.4100036621094,371.4100036621094,361.5899963378906,364.7200012207031,362.1900024414063,26299000
2021-09-20,359.29998779296875,361.0299987792969,349.79998779296875,355.70001220703125,353.23260498046875,19822800
2021-09-21,358.5,360.0400085449219,355.19000244140625,357.4800109863281,355.0002136230469,11751900
2021-09-22,347.2300109863281,349.8399963378906,340.69000244140625,343.2099914550781,340.8291931152344,43692900
2021-09-23,345.3599853515625,349.6700134277344,343.0,345.9599914550781,343.56011962890625,21806300
2021-09-24,343.239990234375,354.3500061035156,342.3699951171875,352.9599914550781,350.5115661621094,18801900
2021-09-27,349.8099975585937,355.1499938964844,347.0799865722656,353.5799865722656,351.12725830078125,15205800
2021-09-28,347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,338.28692626953125,21710300
2021-09-29,343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,337.254150390625,14452200
2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,337.0357360839844,16547100
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,340.6305847167969,14905300
2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,323.96697998046875,42885000
2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,330.6502685546875,35377900
2021-10-06,329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,331.3255920410156,26443000
2021-10-07,337.0,338.8399963378906,328.9800109863281,329.2200012207031,326.9362487792969,28307500
2021-10-08,331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,327.760498046875,15946100
2021-10-11,327.6300048828125,330.4599914550781,325.3099975585937,325.45001220703125,323.19244384765625,14708200
2021-10-12,323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,321.5240478515625,31658700
2021-10-13,326.9700012207031,327.0,322.6600036621094,324.5400085449219,322.2887268066406,14761500
2021-10-14,328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,326.25103759765625,14302200
2021-10-15,328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,322.5071716308594,21596400
2021-10-18,328.95001220703125,335.8900146484375,327.5,335.3399963378906,333.0137634277344,21585000
2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,337.63153076171875,18786300
2021-10-20,343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,338.4161071777344,13639500
2021-10-21,340.2799987792969,342.3099975585937,337.79998779296875,341.8800048828125,339.5084228515625,16354400
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,322.3582458496094,35224500
2021-10-25,320.29998779296875,329.5599975585937,319.7200012207031,328.69000244140625,326.4099426269531,38409000
2021-10-26,328.260009765625,330.2099914550781,309.6000061035156,315.8099975585937,313.6192626953125,65654000
2021-10-27,314.19000244140625,319.25,312.0599975585937,312.2200012207031,310.0541381835937,29971800
2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,314.7215576171875,50806800
2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,321.325439453125,37059400
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,327.6910400390625,31518900
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,325.8041381835937,28353000
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,329.3196105957031,20786500
2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,333.5202941894531,22495300
2021-11-05,340.3099975585937,346.7900085449219,339.6400146484375,341.1300048828125,338.7636108398437,26872800
2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,336.27105712890625,18342500
2021-11-09,340.0,341.3099975585937,334.4700012207031,335.3699951171875,333.0435485839844,17556700
2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,325.3672180175781,21872600
2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,325.46649169921875,12376600
2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,338.5252990722656,25414300
2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.5599975585937,345.1490478515625,25076600
2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,340.5809631347656,18181100
2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,338.4061279296875,13602800
2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,336.3405456542969,17487200
2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,342.9046936035156,26488500
2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,338.6445007324219,27116800
2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,334.9105834960937,17225000
2021-11-24,336.0,341.7799987792969,332.8099975585937,341.0599975585937,338.694091796875,13566200
2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,330.8092041015625,14750700
2021-11-29,336.8900146484375,340.6700134277344,335.3099975585937,338.0299987792969,335.68511962890625,16650900
2021-11-30,335.0,335.8099975585937,323.42999267578125,324.4599914550781,322.209228515625,25390000
2021-12-01,330.2900085449219,330.5,310.2900085449219,310.6000061035156,308.4454040527344,30329600
2021-12-02,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,308.2369079589844,24396200
2021-12-03,313.7300109863281,313.75,299.5,306.8399963378906,304.71148681640625,27471000
2021-12-06,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,315.6649475097656,21758300
2021-12-07,321.57000732421875,326.5400085449219,321.0,322.8099975585937,320.5707092285156,18794000
2021-12-08,325.0,332.75,323.07000732421875,330.5599975585937,328.26690673828125,19937700
2021-12-09,329.5400085449219,336.1300048828125,328.0,329.82000732421875,327.5321044921875,16879200
2021-12-10,332.5599975585937,335.0299987792969,326.3699951171875,329.75,327.4626159667969,14528000
2021-12-13,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,332.1697082519531,22948700
2021-12-14,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,331.4248962402344,20461000
2021-12-15,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,339.2899475097656,24681300
2021-12-16,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,332.57684326171875,22635000
2021-12-17,332.79998779296875,337.1099853515625,330.75,333.7900085449219,331.4745483398437,40012600
2021-12-20,329.7799987792969,329.8999938964844,322.5299987792969,325.45001220703125,323.19244384765625,17901800
2021-12-21,326.4100036621094,336.0,323.75,334.20001220703125,331.8817138671875,16116800
2021-12-22,333.79998779296875,334.510009765625,328.260009765625,330.45001220703125,328.15771484375,16764600
2021-12-23,330.1000061035156,336.6700134277344,328.3599853515625,335.239990234375,332.9144287109375,13987700
2021-12-27,338.8500061035156,347.8699951171875,338.010009765625,346.17999267578125,343.7785949707031,17795000
2021-12-28,346.6300048828125,352.7099914550781,345.20001220703125,346.2200012207031,343.8183288574219,16637600
2021-12-29,346.9100036621094,349.69000244140625,341.6400146484375,342.94000244140625,340.5610656738281,10747000
2021-12-30,344.0,347.2300109863281,343.2200012207031,344.3599853515625,341.97125244140625,10593300
2021-12-31,343.0199890136719,343.44000244140625,336.2699890136719,336.3500061035156,334.0167541503906,12870500
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,336.1916198730469,14537900
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,334.1955871582031,15998000
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,321.9212646484375,20564500
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,330.1537780761719,27962800
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,329.4884338378906,14722000
2022-01-10,325.3099975585937,328.3399963378906,315.42999267578125,328.07000732421875,325.79425048828125,24942400
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,332.050537109375,16226800
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,330.9482727050781,14104900
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,324.2152709960937,14797100
