Date,Open,High,Low,Close,Adj Close,Volume
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,329.59765625,16868500
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,315.9430236816406,22645600
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,317.373046875,20814700
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.5599975585937,314.36407470703125,16925000
2022-01-21,314.8099975585937,318.3099975585937,303.0400085449219,303.1700134277344,301.06695556640625,28710700
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,306.5684814453125,38878100
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,298.0679016113281,25108500
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,292.586181640625,28348800
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,292.5961303710937,21629900
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,299.6170654296875,21871600
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,311.08697509765625,21579500
2022-02-01,314.5599975585937,319.6600036621094,312.1199951171875,319.0,316.78717041015625,18023800
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,320.7593688964844,58458300
2022-02-03,244.6499938964844,248.0,235.75,237.759994506836,236.1106872558593,188119900
2022-02-04,234.97000122070312,242.6100006103516,230.1100006103516,237.08999633789065,235.44534301757807,89342200
2022-02-07,237.6999969482422,238.3000030517578,224.009994506836,224.9100036621093,223.349853515625,88613800
2022-02-08,220.8500061035156,225.7700042724609,216.1499938964844,220.17999267578125,218.65261840820312,94729700
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,230.39065551757807,86563300
2022-02-10,228.2700042724609,235.0,226.6999969482422,228.07000732421875,226.4879150390625,49310400
2022-02-11,228.4600067138672,230.4199981689453,218.7700042724609,219.5500030517578,218.0270233154297,46156900
2022-02-14,219.3099975585937,221.0,214.77999877929688,217.6999969482422,216.18983459472656,38184000
2022-02-15,220.47000122070312,221.1499938964844,215.0599975585937,221.0,219.4669342041016,42685500
2022-02-16,212.4100036621093,217.4600067138672,212.3600006103516,216.5399932861328,215.0378875732422,45817500
2022-02-17,214.0200042724609,217.5,207.1600036621093,207.7100067138672,206.2691650390625,38747500
2022-02-18,209.38999938964844,210.75,205.17999267578125,206.1600036621093,204.7299041748047,37128400
2022-02-22,202.33999633789065,207.47999572753903,200.0599975585937,202.0800018310547,200.6782073974609,39852400
2022-02-23,204.1600036621093,206.94000244140625,198.0500030517578,198.4499969482422,197.0733642578125,44481400
2022-02-24,191.0599975585937,208.3500061035156,190.22000122070312,207.6000061035156,206.1599273681641,49957200
2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753903,209.01991271972656,37627600
2022-02-28,207.67999267578125,213.1499938964844,206.8300018310547,211.02999877929688,209.56610107421875,34239800
2022-03-01,209.8699951171875,211.75,202.22000122070312,203.4900054931641,202.07843017578125,27094900
2022-03-02,204.77999877929688,209.1499938964844,202.0200042724609,208.1100006103516,206.66636657714844,29452100
2022-03-03,209.0200042724609,209.0800018310547,201.4199981689453,202.97000122070312,201.56202697753903,27263500
2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.0599975585937,198.6722106933593,32130900
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,186.1695556640625,38560600
2022-03-08,187.8500061035156,196.6999969482422,186.1100006103516,190.2899932861328,188.9699859619141,37508100
2022-03-09,195.7400054931641,199.1000061035156,193.9199981689453,198.5,197.123046875,31894700
2022-03-10,194.83999633789065,196.27999877929688,191.07000732421875,195.2100067138672,193.85585021972656,24853000
2022-03-11,192.63999938964844,193.5599975585937,186.6699981689453,187.6100006103516,186.30856323242188,34694500
2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,185.3353729248047,31010500
2022-03-15,190.8000030517578,192.27999877929688,185.9100036621093,192.02999877929688,190.69790649414065,31721700
2022-03-16,194.6999969482422,203.72999572753903,194.5200042724609,203.6300048828125,202.21743774414065,40640300
2022-03-17,201.6999969482422,208.0399932861328,201.1100006103516,207.83999633789065,206.3982391357422,29499700
2022-03-18,206.6999969482422,216.8000030517578,206.0,216.4900054931641,214.9882202148437,52128000
2022-03-21,214.5,214.7100067138672,207.6300048828125,211.4900054931641,210.0229339599609,30142300
2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.6499938964844,215.14712524414065,31998800
2022-03-23,213.3300018310547,216.8000030517578,212.1600036621093,213.4600067138672,211.9792633056641,23717300
2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,218.046875,31502300
2022-03-25,220.509994506836,225.5,218.88999938964844,221.82000732421875,220.28126525878903,40039000
2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789065,222.0389862060547,26224100
2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.8600006103516,228.26548767089844,31417900
2022-03-30,228.9100036621093,231.1499938964844,226.7100067138672,227.8500061035156,226.2694396972656,25588000
2022-03-31,228.4499969482422,228.4900054931641,222.259994506836,222.3600006103516,220.81753540039065,24192300
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.8500061035156,223.29025268554688,19544800
2022-04-04,225.97999572753903,234.3500061035156,225.8600006103516,233.88999938964844,232.2675323486328,28054800
2022-04-05,234.0800018310547,236.8600006103516,231.0200042724609,231.83999633789065,230.23175048828125,29727200
2022-04-06,226.9100036621093,228.9900054931641,221.4100036621093,223.3000030517578,221.75099182128903,28995100
2022-04-07,223.92999267578125,225.5200042724609,218.5599975585937,222.9499969482422,221.4034423828125,21037200
2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,220.7877197265625,18375700
2022-04-11,218.4199981689453,220.6100006103516,215.22000122070312,216.4600067138672,214.9584503173828,20516600
2022-04-12,220.2400054931641,222.02999877929688,213.1300048828125,214.13999938964844,212.65457153320312,20128800
2022-04-13,211.82000732421875,216.6100006103516,211.3300018310547,214.9900054931641,213.4986572265625,19231800
2022-04-14,214.88999938964844,214.9900054931641,210.0,210.17999267578125,208.7220001220703,18379500
2022-04-18,210.0,213.3800048828125,208.3000030517578,210.7700042724609,209.30792236328125,16580800
2022-04-19,210.5200042724609,218.42999267578125,209.0,217.3099975585937,215.8025360107422,20089900
2022-04-20,213.6100006103516,214.1600036621093,198.9199981689453,200.4199981689453,199.0297088623047,43036500
2022-04-21,201.6000061035156,202.97000122070312,185.5800018310547,188.07000732421875,186.765380859375,49954100
2022-04-22,190.3699951171875,192.72000122070312,183.2700042724609,184.1100006103516,182.8328552246093,36426800
2022-04-25,182.72999572753903,187.17999267578125,181.6600036621093,186.9900054931641,185.69287109375,29281100
2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,179.6947784423828,31747400
2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,173.73638916015625,71062900
2022-04-28,202.9199981689453,208.52999877929688,192.8999938964844,205.72999572753903,204.30288696289065,100890600
2022-04-29,204.4600067138672,212.47999572753903,199.8999938964844,200.47000122070312,199.0793609619141,49193400
2022-05-02,201.1699981689453,211.8800048828125,200.9900054931641,211.1300048828125,209.6654357910156,49915300
2022-05-03,210.4499969482422,214.8999938964844,208.08999633789065,212.02999877929688,210.55918884277344,41556300
2022-05-04,210.6499938964844,224.3000030517578,206.9600067138672,223.4100036621093,221.86024475097656,41375900
2022-05-05,218.7400054931641,220.1699981689453,206.1600036621093,208.27999877929688,206.835205078125,41129200
2022-05-06,207.33999633789065,209.3800048828125,201.0200042724609,203.7700042724609,202.3564910888672,34747200
2022-05-09,199.83999633789065,202.57000732421875,195.5800018310547,196.2100067138672,194.84890747070312,36303200
2022-05-10,199.509994506836,202.9600067138672,194.19000244140625,197.6499938964844,196.2789459228516,34452500
2022-05-11,196.3300018310547,200.6699981689453,188.2700042724609,188.7400054931641,187.4307403564453,31153400
2022-05-12,187.0599975585937,198.0500030517578,184.77999877929688,191.2400054931641,189.9134063720703,38262200
2022-05-13,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,197.24220275878903,24549800
2022-05-16,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,198.65234375,27112600
2022-05-17,202.1199951171875,205.4600067138672,198.3600006103516,202.6199951171875,201.2144470214844,24872700
2022-05-18,200.0,201.0,191.6300048828125,192.2400054931641,190.9064483642578,23960000
2022-05-19,191.1999969482422,195.2899932861328,189.6000061035156,191.2899932861328,189.9630584716797,24446900
2022-05-20,194.97000122070312,197.9100036621093,187.8699951171875,193.5399932861328,192.1974334716797,31465600
2022-05-23,195.19000244140625,196.9900054931641,191.2400054931641,196.22999572753903,194.8687744140625,25059200
2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,180.02249145507812,50406300
2022-05-25,180.3999938964844,185.4499969482422,179.32000732421875,183.8300018310547,182.5548095703125,28030200
2022-05-26,182.8800048828125,192.8300018310547,182.259994506836,191.6300048828125,190.3006896972656,23056500
2022-05-27,191.3600006103516,195.3300018310547,189.8000030517578,195.1300048828125,193.7764129638672,22562700
2022-05-31,194.88999938964844,197.6000061035156,192.009994506836,193.63999938964844,192.29673767089844,26131100
2022-06-01,196.509994506836,199.52999877929688,185.0,188.63999938964844,187.3314208984375,36623500
2022-06-02,188.4499969482422,200.94000244140625,187.72999572753903,198.8600006103516,197.4805450439453,31951600
2022-06-03,195.97999572753903,196.6100006103516,189.77999877929688,190.77999877929688,189.45657348632807,19465000
2022-06-06,193.9900054931641,196.9199981689453,188.3999938964844,194.25,192.90249633789065,30574200
2022-06-07,191.92999267578125,196.52999877929688,191.4900054931641,195.6499938964844,194.2928009033203,18828700
2022-06-08,194.6699981689453,202.02999877929688,194.4100036621093,196.63999938964844,195.27590942382807,22267200
2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,182.7236328125,23501600
2022-06-10,183.0399932861328,183.1000061035156,175.02000427246094,175.57000732421875,174.35211181640625,27450800
2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,163.1205291748047,31749300
2022-06-14,166.02999877929688,166.75,161.36000061035156,163.72999572753906,162.59422302246094,27244300
2022-06-15,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,168.17526245117188,30008300
2022-06-16,163.72000122070312,165.0800018310547,159.61000061035156,160.8699951171875,159.75405883789062,26944100
2022-06-17,161.67999267578125,165.89999389648438,159.89999389648438,163.74000549316406,162.60414123535156,31374200
2022-06-21,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,155.96055603027344,50724900
2022-06-22,158.3800048828125,160.7899932861328,155.44000244140625,155.85000610351562,154.76889038085938,47267800
2022-06-23,156.27000427246094,159.75,154.25,158.75,157.64877319335938,40499200
2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,168.97964477539062,68736000
2022-06-27,171.32000732421875,171.75,168.00999450683594,169.49000549316406,168.3142852783203,29174600
2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,159.56536865234375,27744500
2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,162.8027801513672,28595200
2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,160.1314239501953,35250600
2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,158.91990661621094,31423900
2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,167.0232696533203,28618600
2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,168.59234619140625,23085900
2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,170.99554443359375,24083400
2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,169.69464111328125,19249200
2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,161.75013732910156,21885600
2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,162.13742065429688,16639700
2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,162.3559112548828,16555100
2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,156.95364379882812,23765200
2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,163.5574951171875,23342800
2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,166.06996154785156,23574300
2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,174.5606231689453,25933700
2022-07-20,177.49000549316406,183.6000061035156,176.6999969482422,183.08999633789065,181.8199157714844,24784300
2022-07-21,180.6300048828125,183.8500061035156,178.8699951171875,183.1699981689453,181.8993682861328,27195800
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,168.09580993652344,42583900
2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,165.49395751953125,26166300
2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,158.04598999023438,28468400
2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,168.4036407470703,43846600
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,159.6051025390625,73214300
2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,157.99635314941406,42065400
2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,158.82058715820312,40596700
2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,159.0787811279297,27374500
2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,167.62905883789062,31721900
2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,169.3867950439453,23938200
2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,165.95077514648438,25832700
2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,169.06900024414062,27299100
2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,167.36093139648438,18655100
2022-08-10,175.99000549316406,180.47999572753903,173.9499969482422,178.33999633789062,177.1028594970703,30262100
2022-08-11,179.7100067138672,183.1000061035156,176.3699951171875,177.49000549316406,176.2587890625,24079100
2022-08-12,180.8099975585937,181.4600067138672,178.91000366210938,180.5,179.2478790283203,21274000
2022-08-15,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,179.6351776123047,15878700
2022-08-16,179.44000244140625,180.9900054931641,177.0399932861328,179.47000122070312,178.2250518798828,21156700
2022-08-17,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,173.63711547851562,20118100
2022-08-18,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,173.44842529296875,18844500
2022-08-19,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,166.79489135742188,26240800
2022-08-22,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,161.9189453125,19499700
2022-08-23,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,159.99240112304688,18111800
2022-08-24,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,162.1274871826172,20891500
2022-08-25,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,167.6091766357422,15550500
2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,160.6577606201172,24023600
2022-08-29,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,158.06585693359375,20052700
2022-08-30,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,156.06980895996094,19567900
2022-08-31,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,161.7997589111328,40953000
2022-09-01,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,164.21290588378906,30145700
2022-09-02,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,159.20791625976562,22634200
2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,157.4402313232422,19339800
2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,159.27740478515625,16831200
2022-09-08,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,160.93580627441406,22530800
2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,167.97662353515625,22086800
2022-09-12,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,167.7879638671875,23220400
2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,152.06776428222656,44444100
2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,150.41929626464844,43064200
2022-09-15,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,148.51260375976562,34606300
2022-09-16,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,145.27520751953125,40122800
2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,146.9932098388672,22169500
2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,145.0765838623047,23217400
2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,141.1341094970703,38338600
2022-09-22,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,141.82928466796875,34418500
2022-09-23,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,139.4359893798828,31710700
2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,135.4240264892578,30497000
2022-09-27,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,133.46766662597656,30826500
2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,140.62767028808594,32658500
2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,135.4637451171875,38985400
2022-09-30,136.0500030517578,140.99000549316406,135.5,135.67999267578125,134.7388153076172,33166400
2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,137.6484832763672,27723100
2022-10-04,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,139.30690002441406,34670700
2022-10-05,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,138.01589965820312,27979300
2022-10-06,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,138.1052703857422,36231100
2022-10-07,136.75999450683594,138.2899932861328,132.44000244140625,133.4499969482422,132.52426147460938,33214800
2022-10-10,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,132.86192321777344,24024000
2022-10-11,131.6199951171875,132.66000366210938,126.98999786376952,128.5399932861328,127.64832305908205,38481400
2022-10-12,128.32000732421875,129.6699981689453,126.25,127.5,126.61555480957033,34605200
2022-10-13,123.52999877929688,131.13999938964844,122.52999877929688,130.2899932861328,129.38619995117188,34325700
2022-10-14,131.0,131.7899932861328,126.5199966430664,126.76000213623048,125.88067626953124,23559400
2022-10-17,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,133.1101531982422,29612200
2022-10-18,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,131.8787841796875,25445000
2022-10-19,132.88999938964844,137.0,132.22000122070312,133.22999572753906,132.30581665039062,30691000
2022-10-20,132.92999267578125,136.77000427246094,131.30999755859375,131.52999877929688,130.61761474609375,26356300
2022-10-21,126.30999755859376,130.1199951171875,125.44000244140624,130.00999450683594,129.10812377929688,46348600
2022-10-24,127.25,133.47999572753906,124.56999969482422,129.72000122070312,128.82015991210938,63563400
2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,136.5561065673828,38433200
2022-10-26,131.67999267578125,135.5500030517578,128.52999877929688,129.82000732421875,128.91949462890625,82791500
2022-10-27,97.9800033569336,102.5,96.37999725341795,97.94000244140624,97.26061248779295,232316600
2022-10-28,99.58000183105467,100.8499984741211,97.51000213623048,99.1999969482422,98.51185607910156,95928300
2022-10-31,98.22000122070312,99.31999969482422,92.5999984741211,93.16000366210938,92.5137710571289,121361400
2022-11-01,94.33000183105467,97.48999786376952,93.5500030517578,95.1999969482422,94.53961181640624,110189600
2022-11-02,94.20999908447266,95.1999969482422,90.4800033569336,90.54000091552734,89.91194152832031,71821100
2022-11-03,90.08000183105467,90.45999908447266,88.41000366210938,88.91000366210938,88.2932357788086,60664000
2022-11-04,90.3499984741211,91.38999938964844,88.08999633789062,90.79000091552734,90.16019439697266,55638100
2022-11-07,94.77999877929688,96.87999725341795,93.0999984741211,96.72000122070312,96.049072265625,81987300
2022-11-08,95.91999816894533,97.8000030517578,94.79000091552734,96.47000122070312,95.8008041381836,52088300
2022-11-09,101.72000122070312,104.9000015258789,100.73999786376952,101.47000122070312,100.76612854003906,107677300
2022-11-10,107.12000274658205,112.75,104.61000061035156,111.87000274658205,111.0939712524414,80671000
2022-11-11,109.2300033569336,114.9000015258789,108.80999755859376,113.0199966430664,112.23599243164062,59961700
2022-11-14,110.98999786376952,116.2699966430664,110.8000030517578,114.22000122070312,113.42768096923828,53395000
2022-11-15,116.06999969482422,118.73999786376952,114.41000366210938,117.08000183105467,116.26783752441406,50670500
2022-11-16,114.5,116.08000183105467,112.66000366210938,113.2300033569336,112.44454956054688,33287800
2022-11-17,110.41000366210938,112.33000183105467,109.8000030517578,111.4499969482422,110.67688751220705,35093800
2022-11-18,113.8000030517578,114.31999969482422,110.62000274658205,112.0500030517578,111.27272033691406,33357700
2022-11-21,111.5199966430664,112.37000274658205,109.19000244140624,109.86000061035156,109.0979232788086,24351100
2022-11-22,109.86000061035156,111.62000274658205,108.31999969482422,111.44000244140624,110.66696166992188,29029000
2022-11-23,111.72000122070312,112.66999816894533,110.7300033569336,112.23999786376952,111.46138763427734,21343100
2022-11-25,111.3000030517578,112.7300033569336,111.0199966430664,111.41000366210938,110.63716888427734,12007600
2022-11-28,110.77999877929688,112.04000091552734,108.37999725341795,108.77999877929688,108.02539825439452,23309400
2022-11-29,109.54000091552734,110.94000244140624,108.54000091552734,109.45999908447266,108.70069122314452,23899200
2022-11-30,109.51000213623048,118.16000366210938,109.37999725341795,118.0999984741211,117.28075408935548,43348600
2022-12-01,119.1999969482422,121.1999969482422,118.4000015258789,120.44000244140624,119.60453033447266,36551400
2022-12-02,117.83000183105467,124.04000091552734,117.61000061035156,123.48999786376952,122.63337707519533,39950500
2022-12-05,121.75,124.66999816894533,121.3499984741211,122.43000030517578,121.58071899414062,35474900
2022-12-06,119.91000366210938,120.5500030517578,113.73999786376952,114.12000274658205,113.32836151123048,43689200
2022-12-07,113.76000213623048,115.87999725341795,112.87999725341795,113.93000030517578,113.13967895507812,29461100
2022-12-08,116.38999938964844,117.33999633789062,114.58999633789062,115.33000183105467,114.52997589111328,30619400
2022-12-09,115.3000030517578,117.54000091552734,113.87000274658205,115.9000015258789,115.09602355957033,26033400
2022-12-12,115.18000030517578,115.72000122070312,113.13999938964844,114.70999908447266,113.9142608642578,24747100
2022-12-13,122.12999725341795,123.3000030517578,118.63999938964844,120.1500015258789,119.31653594970705,44701100
2022-12-14,119.38999938964844,124.13999938964844,119.38999938964844,121.58999633789062,120.74654388427734,36922000
2022-12-15,118.33000183105467,118.62999725341795,114.01000213623048,116.1500015258789,115.34429168701172,34531000
2022-12-16,120.2300033569336,123.30999755859376,118.81999969482422,119.43000030517578,118.60153198242188,67064000
2022-12-19,116.83000183105467,117.8000030517578,114.33000183105467,114.4800033569336,113.68587493896484,29769900
2022-12-20,113.26000213623048,117.33000183105467,112.45999908447266,117.08999633789062,116.27777099609376,28742500
2022-12-21,116.6999969482422,120.33999633789062,115.62000274658205,119.76000213623048,118.92925262451172,20392800
2022-12-22,117.1999969482422,118.62000274658205,114.37999725341795,117.12000274658205,116.30755615234376,23618100
2022-12-23,116.02999877929688,118.18000030517578,115.54000091552734,118.04000091552734,117.22117614746094,17796600
2022-12-27,117.93000030517578,118.5999984741211,116.0500030517578,116.87999725341795,116.06922149658205,21392300
2022-12-28,116.25,118.1500015258789,115.51000213623048,115.62000274658205,114.8179702758789,19612500
2022-12-29,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623048,119.42578125,22366200
2022-12-30,118.16000366210938,120.41999816894533,117.73999786376952,120.33999633789062,119.50520324707033,19583800
2023-01-03,122.81999969482422,126.37000274658205,122.27999877929688,124.73999786376952,123.87470245361328,35528500
2023-01-04,127.37999725341795,129.0500030517578,125.8499984741211,127.37000274658205,126.48645782470705,32397100
2023-01-05,126.12999725341795,128.52000427246094,124.54000091552734,126.94000244140624,126.0594253540039,25447100
2023-01-06,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,129.1180877685547,27584500
2023-01-09,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,128.57186889648438,26649100
2023-01-10,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.0674591064453,28684400
2023-01-11,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,131.96817016601562,25423000
2023-01-12,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,135.76168823242188,30757700
2023-01-13,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.02976989746094,22423800
