Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,136.17999267578125,136.75,134.25,135.36000061035156,134.42103576660156,21147600
2023-01-18,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.09727478027344,20215500
2023-01-19,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,135.2055206298828,28625200
2023-01-20,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,138.40321350097656,28688600
2023-01-23,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,142.2761688232422,27470100
2023-01-24,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.14703369140625,21970200
2023-01-25,141.22000122070312,143.1699981689453,140.30999755859375,141.5,140.5184326171875,26622000
2023-01-26,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,146.27821350097656,25482100
2023-01-27,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,150.68740844726562,35771900
2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,146.0398406982422,28040100
2023-01-31,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,147.9365997314453,29842100
2023-02-01,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,152.0578155517578,55661000
2023-02-02,183.3800048828125,197.1600036621093,180.1600036621093,188.7700042724609,187.46055603027344,150475700
2023-02-03,183.47000122070312,196.7700042724609,182.88999938964844,186.52999877929688,185.2360382080078,76809700
2023-02-06,186.52999877929688,190.6999969482422,185.5200042724609,186.0599975585937,184.76931762695312,42483800
2023-02-07,185.5800018310547,193.77999877929688,184.3999938964844,191.6199951171875,190.290756225586,47080700
2023-02-08,190.0,190.8300018310547,182.9199981689453,183.42999267578125,182.1575622558593,36139100
2023-02-09,186.1300048828125,186.6499938964844,177.27000427246094,177.9199981689453,176.68582153320312,37118800
2023-02-10,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,172.94190979003906,33433600
2023-02-13,178.22000122070312,181.0,175.82000732421875,179.42999267578125,178.18533325195312,31463200
2023-02-14,177.16000366210938,181.509994506836,175.8800048828125,179.47999572753906,178.23497009277344,24034600
2023-02-15,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,175.9310760498047,25308900
2023-02-16,172.75,175.85000610351562,171.7899932861328,172.44000244140625,171.2438201904297,25827500
2023-02-17,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,171.68075561523438,24171300
2023-02-21,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,170.88629150390625,34592600
2023-02-22,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,169.9329376220703,22433200
2023-02-23,172.0,173.69000244140625,169.3800048828125,172.0399932861328,170.84658813476562,20017800
2023-02-24,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,169.2080535888672,19791300
2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,168.3639373779297,19277000
2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,173.7264862060547,46051100
2023-03-01,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,172.21701049804688,30998400
2023-03-02,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,173.31930541992188,17352000
2023-03-03,178.9199981689453,186.6199951171875,177.0500030517578,185.25,183.9649353027344,45877700
2023-03-06,188.0,189.6600036621093,184.63999938964844,184.8999938964844,183.6173553466797,33209400
2023-03-07,189.0,190.3600006103516,184.009994506836,184.509994506836,183.2300567626953,36701500
2023-03-08,182.8699951171875,185.259994506836,181.33999633789065,184.97000122070312,183.6868896484375,19432400
2023-03-09,186.3500061035156,188.92999267578125,180.3000030517578,181.69000244140625,180.42965698242188,26582800
2023-03-10,181.009994506836,184.7700042724609,178.8000030517578,179.50999450683594,178.26475524902344,25665000
2023-03-13,177.9600067138672,183.77999877929688,174.82000732421875,180.8999938964844,179.64512634277344,24728000
2023-03-14,187.5800018310547,194.32000732421875,186.5599975585937,194.0200042724609,192.6740875244141,41642600
2023-03-15,192.9499969482422,197.77999877929688,190.83999633789065,197.75,196.3782501220703,42123600
2023-03-16,198.259994506836,205.759994506836,196.08999633789065,204.92999267578125,203.50840759277344,50447100
2023-03-17,200.5599975585937,201.8999938964844,195.42999267578125,195.6100006103516,194.25308227539065,50141100
2023-03-20,198.47999572753903,199.3600006103516,193.63999938964844,197.8099975585937,196.43780517578125,25186300
2023-03-21,203.1999969482422,203.5500030517578,197.9499969482422,202.1600036621093,200.7576599121093,31827000
2023-03-22,202.5,207.3699951171875,199.6699981689453,199.8099975585937,198.42393493652344,28477800
2023-03-23,202.83999633789065,207.8800048828125,202.1499938964844,204.27999877929688,202.8629608154297,27389700
2023-03-24,205.17999267578125,207.5800018310547,203.5500030517578,206.009994506836,204.5809326171875,27716400
2023-03-27,204.8099975585937,205.8600006103516,201.3600006103516,202.83999633789065,201.43292236328125,18527200
2023-03-28,200.1499938964844,201.02999877929688,197.8999938964844,200.67999267578125,199.28790283203125,19127300
2023-03-29,203.5599975585937,205.72000122070312,202.5399932861328,205.3500061035156,203.925537109375,18851100
2023-03-30,203.3800048828125,208.08999633789065,202.82000732421875,207.83999633789065,206.3982391357422,22608300
2023-03-31,207.2400054931641,212.1699981689453,206.7700042724609,211.94000244140625,210.4697723388672,25440300
2023-04-03,208.83999633789065,213.4900054931641,208.1999969482422,213.07000732421875,211.59197998046875,17924600
2023-04-04,213.38999938964844,216.2400054931641,212.5399932861328,214.72000122070312,213.23049926757807,21026400
2023-04-05,214.1499938964844,215.19000244140625,209.94000244140625,211.47999572753903,210.01300048828125,19396600
2023-04-06,209.25,216.94000244140625,208.6499938964844,216.1000061035156,214.60096740722656,26104400
2023-04-10,214.7100067138672,215.6600036621093,210.6600036621093,214.75,213.26031494140625,16106100
2023-04-11,215.47999572753903,216.0200042724609,213.4100036621093,213.8500061035156,212.3665466308593,16710100
2023-04-12,214.83999633789065,216.83999633789065,212.5800018310547,214.0,212.51551818847656,18972200
2023-04-13,215.72999572753903,221.1499938964844,215.69000244140625,220.3500061035156,218.8214569091797,23310400
2023-04-14,217.8800048828125,222.1100006103516,217.5500030517578,221.4900054931641,219.9535675048828,21591200
2023-04-17,219.7899932861328,220.97999572753903,217.1300048828125,218.8600006103516,217.34181213378903,15481900
2023-04-18,219.9100036621093,220.44000244140625,216.2100067138672,217.88999938964844,216.3785400390625,12281000
2023-04-19,213.47000122070312,217.3300018310547,212.92999267578125,215.6999969482422,214.20372009277344,15898100
2023-04-20,213.47999572753903,216.75,212.7700042724609,213.07000732421875,211.59197998046875,16475400
2023-04-21,210.2100067138672,213.4100036621093,209.5800018310547,212.88999938964844,211.4132080078125,17717200
2023-04-24,213.67999267578125,213.9199981689453,210.7100067138672,212.7899932861328,211.3139038085937,15750900
2023-04-25,210.82000732421875,211.259994506836,207.1300048828125,207.5500030517578,206.11024475097656,19198200
2023-04-26,212.5,214.1100006103516,208.8800048828125,209.3999938964844,207.9474334716797,41992700
2023-04-27,239.88999938964844,241.69000244140625,236.7700042724609,238.5599975585937,236.90513610839844,71196500
2023-04-28,239.009994506836,240.42999267578125,235.75,240.32000732421875,238.65293884277344,39554000
2023-05-01,238.6199951171875,244.0,236.4600067138672,243.17999267578125,241.4930877685547,29143900
2023-05-02,243.17999267578125,244.9199981689453,238.9900054931641,239.2400054931641,237.58042907714844,24350100
2023-05-03,239.47000122070312,241.75,232.75,237.02999877929688,235.3857421875,34463900
2023-05-04,236.0599975585937,238.1999969482422,232.92999267578125,233.5200042724609,231.9001007080078,17889400
2023-05-05,232.2400054931641,234.67999267578125,229.8500061035156,232.77999877929688,231.1652374267578,27000500
2023-05-08,231.4199981689453,235.6199951171875,230.2700042724609,233.2700042724609,231.6518402099609,16400500
2023-05-09,231.4600067138672,235.8800048828125,231.0800018310547,233.3699951171875,231.75115966796875,16865600
2023-05-10,236.1699981689453,236.75,230.72000122070312,233.0800018310547,231.4631500244141,19119000
2023-05-11,233.0500030517578,238.2100067138672,232.3000030517578,235.7899932861328,234.1543426513672,20449000
2023-05-12,236.7400054931641,236.9600067138672,231.4499969482422,233.8099975585937,232.1881103515625,16161400
2023-05-15,236.9199981689453,240.259994506836,235.3300018310547,238.8600006103516,237.2030639648437,20653200
2023-05-16,235.7899932861328,239.63999938964844,235.5200042724609,238.82000732421875,237.163330078125,18163800
2023-05-17,238.4499969482422,243.83999633789065,238.13999938964844,242.4900054931641,240.8078765869141,21193100
2023-05-18,241.3000030517578,247.08999633789065,241.19000244140625,246.8500061035156,245.1376495361328,22943300
2023-05-19,247.47000122070312,248.69000244140625,243.4100036621093,245.63999938964844,243.93603515625,21733600
2023-05-22,245.4100036621093,253.57000732421875,245.1199951171875,248.32000732421875,246.59744262695312,27738500
2023-05-23,246.8099975585937,251.6100006103516,246.6499938964844,246.7400054931641,245.02842712402344,17748100
2023-05-24,245.27999877929688,249.58999633789065,244.9499969482422,249.2100067138672,247.48126220703125,17724300
2023-05-25,253.3999938964844,255.6199951171875,249.1699981689453,252.69000244140625,250.93711853027344,22371400
2023-05-26,252.92999267578125,262.3099975585937,252.7100067138672,262.0400085449219,260.2222595214844,25727200
2023-05-30,265.25,268.6499938964844,261.2900085449219,262.5199890136719,260.6988830566406,23816500
2023-05-31,260.0,265.0,258.45001220703125,264.7200012207031,262.8836975097656,25473700
2023-06-01,265.8999938964844,274.0,265.8900146484375,272.6099853515625,270.71893310546875,25609500
2023-06-02,272.6600036621094,275.3500061035156,271.1199951171875,272.6099853515625,270.71893310546875,19416900
2023-06-05,270.29998779296875,275.57000732421875,269.5599975585937,271.3900146484375,269.5074157714844,20742900
2023-06-06,270.1400146484375,276.57000732421875,269.69000244140625,271.1199951171875,269.2392883300781,19419000
2023-06-07,271.6700134277344,274.25,262.79998779296875,263.6000061035156,261.7714538574219,26163600
2023-06-08,260.6199951171875,267.6499938964844,258.8800048828125,264.5799865722656,262.74462890625,20899400
2023-06-09,262.4800109863281,267.95001220703125,261.70001220703125,264.95001220703125,263.11212158203125,16949800
2023-06-12,267.1700134277344,271.75,265.3299865722656,271.04998779296875,269.1697692871094,15442500
2023-06-13,274.8800048828125,275.7200012207031,269.0899963378906,271.32000732421875,269.4378967285156,16164000
2023-06-14,271.8900146484375,274.989990234375,268.32000732421875,273.3500061035156,271.45379638671875,19175100
2023-06-15,272.29998779296875,283.989990234375,271.4200134277344,281.8299865722656,279.8749084472656,25973500
2023-06-16,284.75,287.8500061035156,280.1300048828125,281.0,279.0506896972656,43127700
2023-06-20,278.7300109863281,284.79998779296875,276.2200012207031,284.3299865722656,282.35760498046875,20701600
2023-06-21,283.5299987792969,284.0,278.3599853515625,281.6400146484375,279.6863098144531,20556200
2023-06-22,279.0799865722656,285.260009765625,277.7900085449219,284.8800048828125,282.9038391113281,17563100
2023-06-23,281.510009765625,289.6700134277344,278.95001220703125,288.7300109863281,286.7271423339844,51092000
2023-06-26,288.70001220703125,289.7900085449219,277.6000061035156,278.4700012207031,276.538330078125,24232700
2023-06-27,282.010009765625,289.3500061035156,280.6499938964844,287.04998779296875,285.0588073730469,26108300
2023-06-28,284.82000732421875,289.54998779296875,284.0599975585937,285.2900085449219,283.3110046386719,16722100
2023-06-29,284.5,286.57000732421875,280.69000244140625,281.5299987792969,279.5770568847656,15395700
2023-06-30,284.760009765625,289.04998779296875,284.4200134277344,286.9800109863281,284.98931884765625,19694900
2023-07-03,286.70001220703125,289.3999938964844,284.8500061035156,286.0199890136719,284.0359191894531,8629300
2023-07-05,287.6499938964844,298.1199951171875,286.3599853515625,294.3699951171875,292.3279724121094,33865500
2023-07-06,295.8900146484375,298.1199951171875,291.3099975585937,291.989990234375,289.9644775390625,47600500
2023-07-07,292.17999267578125,296.20001220703125,288.6600036621094,290.5299987792969,288.5146179199219,25586000
2023-07-10,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,292.05987548828125,37058300
2023-07-11,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,296.2207946777344,27585900
2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,307.19415283203125,36677100
2023-07-13,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,311.2359619140625,30281000
2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,306.7273864746094,23054100
2023-07-17,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,308.4653015136719,25323100
2023-07-18,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,309.88531494140625,20731900
2023-07-19,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,313.8179016113281,21763700
2023-07-20,313.5,315.5400085449219,302.2200012207031,302.5199890136719,300.4214782714844,23836900
2023-07-21,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,292.21875,42139300
2023-07-24,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,289.58709716796875,24915700
2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,292.42730712890625,19585600
2023-07-26,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,296.4988708496094,47256900
2023-07-27,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,309.5476989746094,64229200
2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,323.2221984863281,39220300
2023-07-31,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,316.38995361328125,25799600
2023-08-01,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,320.47137451171875,22817900
2023-08-02,318.0,318.3900146484375,310.6499938964844,314.3099975585937,312.1297302246094,20461100
2023-08-03,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,311.0174255371094,15180200
2023-08-04,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,308.5744934082031,17612800
2023-08-07,313.2300109863281,317.07000732421875,310.4599914550781,316.5599975585937,314.36407470703125,16236500
2023-08-08,314.3999938964844,317.8900146484375,310.1099853515625,312.6400146484375,310.4712829589844,15183500
2023-08-09,312.8800048828125,313.6300048828125,302.8500061035156,305.2099914550781,303.09283447265625,19955800
2023-08-10,307.94000244140625,312.3399963378906,303.8699951171875,305.739990234375,303.6191101074219,14358900
2023-08-11,302.57000732421875,304.7200012207031,300.3599853515625,301.6400146484375,299.5475769042969,14046300
2023-08-14,300.9800109863281,306.2099914550781,298.25,306.19000244140625,304.06597900390625,15641900
2023-08-15,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,299.8554077148437,11623600
2023-08-16,300.20001220703125,301.0799865722656,294.2799987792969,294.2900085449219,292.2485656738281,18547700
2023-08-17,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,283.1123962402344,23950100
2023-08-18,279.0299987792969,285.69000244140625,274.3800048828125,283.25,281.28515625,35347900
2023-08-21,283.45001220703125,290.5,281.8500061035156,289.8999938964844,287.8890075683594,20181500
2023-08-22,292.54998779296875,292.8999938964844,286.75,287.6000061035156,285.60498046875,12980200
2023-08-23,288.5,297.3999938964844,287.6700134277344,294.239990234375,292.19891357421875,18287000
2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,284.7608337402344,18360900
2023-08-25,286.1300048828125,288.3900146484375,276.0299987792969,285.5,283.51953125,23701400
2023-08-28,288.0,291.45001220703125,285.79998779296875,290.260009765625,288.2464904785156,14239300
2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,295.92291259765625,20844500
2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,293.0529479980469,17717000
2023-08-31,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,293.83746337890625,17229900
2023-09-01,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,294.3240966796875,12842300
2023-09-05,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,298.0679016113281,14956000
2023-09-06,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,297.0947265625,15418100
2023-09-07,298.0,307.04998779296875,292.2200012207031,298.6700134277344,296.59814453125,33748700
2023-09-08,299.2200012207031,305.25,296.7799987792969,297.8900146484375,295.8235778808594,17548000
2023-09-11,301.4100036621094,309.0400085449219,301.2799987792969,307.5599975585937,305.42645263671875,19489300
2023-09-12,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,299.56744384765625,13480400
2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.0599975585937,302.94384765625,13210900
2023-09-14,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,309.5577087402344,19343100
2023-09-15,311.6099853515625,312.0,298.75,300.3099975585937,298.2267761230469,28131100
2023-09-18,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,300.45123291015625,14234200
2023-09-19,302.4800109863281,306.1700134277344,299.8099975585937,305.07000732421875,302.95379638671875,15924400
2023-09-20,305.04998779296875,308.0599975585937,299.42999267578125,299.6700134277344,297.5912170410156,19379500
2023-09-21,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,293.6785583496094,21319600
2023-09-22,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,297.0053100585937,25369600
2023-09-25,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,298.7431945800781,18987000
2023-09-26,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,296.8861083984375,19417200
2023-09-27,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,295.6745910644531,36429800
2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,301.8514709472656,22167100
2023-09-29,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,298.1274719238281,25373700
2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,304.6916198730469,16265600
2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,298.8524169921875,17362300
2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,303.46026611328125,16880500
2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,302.6757507324219,19130000
2023-10-06,301.44000244140625,316.3099975585937,300.9100036621094,315.42999267578125,313.24188232421875,21803900
2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,316.15155029296875,22503700
2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,319.607421875,19038000
2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,325.5460205078125,22036300
2023-10-12,328.0,330.5400085449219,322.69000244140625,324.1600036621094,321.9113464355469,20530500
2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,312.5070495605469,21341000
2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,318.9222412109375,16536100
2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324.0,321.75244140625,16387800
2023-10-18,321.3900146484375,325.94000244140625,315.5599975585937,316.9700012207031,314.77117919921875,16851000
2023-10-19,319.8800048828125,321.8900146484375,311.75,312.8099975585937,310.6401062011719,18709200
2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,306.5088806152344,22312300
2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,311.83172607421875,17796800
2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,310.3818664550781,19525500
2023-10-25,310.0,310.8800048828125,298.8399963378906,299.5299987792969,297.4521789550781,42192500
2023-10-26,295.0,295.0,279.3999938964844,288.3500061035156,286.3497314453125,66684100
2023-10-27,294.4800109863281,299.3099975585937,292.9700012207031,296.7300109863281,294.671630859375,29596300
2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,300.5604858398437,28435100
2023-10-31,303.3099975585937,303.67999267578125,296.8599853515625,301.2699890136719,299.1800842285156,19434200
2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,309.6867370605469,20434600
2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,308.7134704589844,21631800
2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,312.41766357421875,16764300
2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,313.6092529296875,12887700
2023-11-07,317.0599975585937,321.0,315.1199951171875,318.82000732421875,316.6083984375,14055600
2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,317.56170654296875,13609700
2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,318.3263854980469,16103100
2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,326.4893798828125,19096200
2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,326.9064636230469,16908900
2023-11-14,334.5400085449219,338.1000061035156,333.3299865722656,336.3099975585937,333.97705078125,17179400
2023-11-15,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,330.40203857421875,14531200
2023-11-16,329.3699951171875,334.5799865722656,326.3800048828125,334.19000244140625,331.87176513671875,18932600
2023-11-17,330.260009765625,335.5,329.3500061035156,335.0400085449219,332.71588134765625,14494400
2023-11-20,334.8900146484375,341.8699951171875,334.19000244140625,339.9700012207031,337.6116638183594,16960500
2023-11-21,338.3299865722656,339.8999938964844,335.8999938964844,336.9800109863281,334.6424560546875,12027900
2023-11-22,339.2099914550781,342.9200134277344,338.5799865722656,341.489990234375,339.12115478515625,10702700
2023-11-24,340.1300048828125,341.8599853515625,336.7699890136719,338.2300109863281,335.8837280273437,5467500
2023-11-27,336.17999267578125,339.8999938964844,334.20001220703125,334.70001220703125,332.3782653808594,15684500
2023-11-28,333.3999938964844,339.3800048828125,333.3999938964844,338.989990234375,336.63848876953125,12637200
2023-11-29,339.69000244140625,339.8999938964844,330.7799987792969,332.20001220703125,329.8955993652344,16024500
2023-11-30,331.8900146484375,333.5,322.3999938964844,327.1499938964844,324.8806457519531,23146400
2023-12-01,325.4800109863281,326.8599853515625,320.760009765625,324.82000732421875,322.5667724609375,15276400
2023-12-04,317.2900085449219,320.8599853515625,313.6600036621094,320.0199890136719,317.8000793457031,19037100
2023-12-05,318.9800109863281,321.8800048828125,315.3900146484375,318.2900085449219,316.08209228515625,16952100
2023-12-06,321.92999267578125,322.25,317.0400085449219,317.45001220703125,315.2478942871094,11294300
2023-12-07,317.7699890136719,328.239990234375,317.7699890136719,326.5899963378906,324.3244934082031,15905100
2023-12-08,323.0899963378906,333.1700134277344,323.0,332.75,330.4417724609375,14087400
2023-12-11,329.3999938964844,329.8900146484375,320.0,325.2799987792969,323.0235595703125,25802500
2023-12-12,324.6000061035156,334.4700012207031,324.5599975585937,334.2200012207031,331.90155029296875,18485500
2023-12-13,333.92999267578125,338.3699951171875,332.6400146484375,334.739990234375,332.41796875,16353300
2023-12-14,333.8500061035156,334.70001220703125,328.6400146484375,333.1700134277344,330.8588562011719,19607300
2023-12-15,331.989990234375,338.6600036621094,331.2200012207031,334.9200134277344,332.5967102050781,31776900
2023-12-18,337.4800109863281,347.5599975585937,337.0199890136719,344.6199951171875,342.2294006347656,18993900
2023-12-19,345.5799865722656,353.6000061035156,345.1199951171875,350.3599853515625,347.9295959472656,17729400
2023-12-20,348.6499938964844,354.9599914550781,347.7900085449219,349.2799987792969,346.8570861816406,16369900
2023-12-21,352.9800109863281,356.4100036621094,349.2099914550781,354.0899963378906,351.6336975097656,15289600
2023-12-22,355.5799865722656,357.20001220703125,351.2200012207031,353.3900146484375,350.9385986328125,11772800
2023-12-26,354.989990234375,356.9800109863281,353.45001220703125,354.8299865722656,352.3685913085937,9898600
2023-12-27,356.07000732421875,359.0,355.3099975585937,357.8299865722656,355.3477783203125,13207900
2023-12-28,359.70001220703125,361.8999938964844,357.8099975585937,358.32000732421875,355.8343811035156,11798800
2023-12-29,358.989990234375,360.0,351.82000732421875,353.9599914550781,351.504638671875,14987100
2024-01-02,351.32000732421875,353.1600036621094,340.010009765625,346.2900085449219,343.8878173828125,19042200
2024-01-03,344.9800109863281,347.95001220703125,343.17999267578125,344.4700012207031,342.0804443359375,15451100
2024-01-04,344.5,348.1499938964844,343.3999938964844,347.1199951171875,344.7120361328125,12099900
2024-01-05,346.989990234375,353.5,346.260009765625,351.95001220703125,349.50860595703125,13920700
2024-01-08,354.70001220703125,358.9800109863281,352.04998779296875,358.6600036621094,356.17205810546875,13890200
2024-01-09,356.3999938964844,360.6400146484375,355.3599853515625,357.42999267578125,354.9505615234375,13463900
2024-01-10,360.1700134277344,372.9400024414063,359.0799865722656,370.4700012207031,367.9000549316406,22117200
2024-01-11,372.1300048828125,372.7799987792969,362.9299926757813,369.6700134277344,367.1056518554688,17205400
2024-01-12,370.1600036621094,377.05999755859375,369.5400085449219,374.489990234375,371.8922119140625,19310000
2024-01-16,373.6499938964844,375.6099853515625,367.2300109863281,367.4599914550781,364.9109191894531,15306900
2024-01-17,366.2999877929688,368.5400085449219,358.6099853515625,368.3699951171875,365.8146667480469,12724800
2024-01-18,371.489990234375,376.8500061035156,370.9500122070313,376.1300048828125,373.5208740234375,16354300
2024-01-19,379.0,384.3599853515625,377.9700012207031,383.4500122070313,380.79010009765625,21670800
2024-01-22,387.9500122070313,390.3500061035156,381.1600036621094,381.7799987792969,379.1316833496094,17680500
