Date,Open,High,Low,Close,Adj Close,Volume
2025-02-13,721.52001953125,729.0,718.0399780273438,728.5599975585938,726.2698974609375,12569100
2025-02-14,726.1400146484375,740.9099731445312,725.6199951171875,736.6699829101562,734.3543090820312,16901200
2025-02-18,736.0,737.0,706.4400024414062,716.3699951171875,714.1181030273438,21938700
2025-02-19,704.0999755859375,707.0,695.3900146484375,703.77001953125,701.5578002929688,17535500
2025-02-20,697.280029296875,705.6300048828125,693.6400146484375,694.8400268554688,692.65576171875,12587400
2025-02-21,696.5800170898438,703.8699951171875,682.3599853515625,683.5499877929688,681.4013671875,15660400
2025-02-24,686.280029296875,687.27001953125,662.4500122070312,668.1300048828125,666.02978515625,15677000
2025-02-25,665.969970703125,668.0,641.8599853515625,657.5,655.4332275390625,20579700
2025-02-26,659.6500244140625,683.010009765625,658.0,673.7000122070312,671.582275390625,14488700
2025-02-27,682.4500122070312,688.6500244140625,657.5700073242188,658.239990234375,656.1708374023438,12500000
2025-02-28,658.0399780273438,669.6300048828125,642.5999755859375,668.2000122070312,666.0995483398438,17534200
2025-03-03,673.6799926757812,681.25,650.8400268554688,655.0499877929688,652.990966796875,10843800
2025-03-04,645.510009765625,649.75,623.6500244140625,640.0,637.9882202148438,21495200
2025-03-05,641.0,659.5,637.6599731445312,656.469970703125,654.4064331054688,13770000
2025-03-06,648.0,650.5599975585938,624.1099853515625,627.9299926757812,625.9561157226562,13446500
2025-03-07,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,623.6932373046875,21375700
2025-03-10,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,596.1102294921875,21999900
2025-03-11,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,603.8060302734375,17401500
2025-03-12,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,617.6124877929688,15747000
2025-03-13,620.25,620.5,586.510009765625,590.6400146484375,588.7833862304688,16480300
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,606.2288818359375,12364500
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,603.5350341796875,15473900
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,581.0458984375,20297700
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,582.7420654296875,20537500
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,584.6776123046875,24336500
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,594.9044799804688,25015900
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,617.4535522460938,15741300
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,624.896728515625,15312500
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,609.601318359375,12609800
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,601.2202758789062,10436500
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,575.4385986328125,17602800
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,575.0594482421875,21124700
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,584.6776123046875,12836600
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,582.6123046875,13470800
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,530.4202880859375,34777500
2025-04-04,506.6199951171875,518.0,494.2000122070313,504.7300109863281,503.5910339355469,38589800
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,515.0850830078125,36606100
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.4500122070313,509.2981567382813,28034200
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,584.4481811523438,39216600
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,545.0573120117188,28173500
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,542.3434448242188,17642300
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,530.2806396484375,14130900
2025-04-15,532.1099853515625,537.9400024414062,517.5,521.52001953125,520.3432006835938,15558700
2025-04-16,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,501.176513671875,18735100
2025-04-17,505.25,507.2999877929688,498.010009765625,501.4800109863281,500.348388671875,14593500
2025-04-21,491.3299865722656,493.5,479.7999877929688,484.6600036621094,483.56634521484375,16166000
2025-04-22,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,499.1510925292969,17399400
2025-04-23,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,519.0960083007812,18173900
2025-04-24,518.72998046875,533.9000244140625,517.5,533.1500244140625,531.9469604492188,13910000
2025-04-25,546.7999877929688,549.8599853515625,536.25,547.27001953125,546.0350952148438,17098900
2025-04-28,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,548.49951171875,15179000
2025-04-29,546.0,556.5700073242188,544.1199951171875,554.4400024414062,553.1889038085938,11835000
2025-04-30,538.4000244140625,549.0999755859375,529.5,549.0,547.7611694335938,29244000
2025-05-01,592.0800170898438,592.9500122070312,570.5,572.2100219726562,570.9188232421875,31159000
2025-05-02,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,595.6728515625,24739300
2025-05-05,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,597.917724609375,13887700
2025-05-06,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,585.9847412109375,10600700
2025-05-07,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,595.4632568359375,13139100
2025-05-08,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,596.6605834960938,14622800
2025-05-09,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,591.1530151367188,10427300
2025-05-12,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,637.987060546875,21965100
2025-05-13,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,654.5496826171875,18570800
2025-05-14,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,657.8720703125,12348200
2025-05-15,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,642.4270629882812,14341800
2025-05-16,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,638.8950805664062,18519000
2025-05-19,628.25,643.0,627.7999877929688,640.4299926757812,638.98486328125,9592400
2025-05-20,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,635.662353515625,6743500
2025-05-21,631.7899780273438,646.6099853515625,630.1699829101562,635.5,634.0659790039062,11464600
2025-05-22,634.0499877929688,643.25,630.7100219726562,636.5700073242188,635.133544921875,8228400
2025-05-23,624.0,632.4500122070312,622.6500244140625,627.0599975585938,625.6449584960938,8454100
2025-05-27,635.4099731445312,643.0800170898438,632.75,642.3200073242188,640.87060546875,9508400
2025-05-28,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,642.1277465820312,9042900
2025-05-29,651.6500244140625,653.3200073242188,639.5,645.0499877929688,643.5944213867188,8858800
2025-05-30,642.5,649.4099731445312,632.780029296875,647.489990234375,646.0289306640625,16241000
2025-06-02,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,669.3861083984375,15766300
2025-06-03,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,665.3451538085938,11585000
2025-06-04,669.3200073242188,689.0,668.5700073242188,687.9500122070312,686.3976440429688,14031900
2025-06-05,691.6599731445312,694.3800048828125,682.25,684.6199951171875,683.0750732421875,13083100
2025-06-06,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,696.1356201171875,11728000
2025-06-09,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,692.4937744140625,12773200
2025-06-10,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,700.8150024414062,10850100
2025-06-11,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,692.5736083984375,9582500
2025-06-12,693.2999877929688,695.3800048828125,687.0,693.3599853515625,691.79541015625,7322700
2025-06-13,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,681.3291015625,9274400
2025-06-16,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,701.0746459960938,13720300
2025-06-17,702.0,705.969970703125,696.0599975585938,697.22998046875,696.19189453125,10066100
2025-06-18,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,694.7340698242188,10068300
2025-06-20,700.75,701.8200073242188,678.6699829101562,682.3499755859375,681.3341064453125,22538600
2025-06-23,683.6900024414062,699.0499877929688,678.75,698.530029296875,697.4900512695312,11080100
2025-06-24,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,711.1396484375,13823200
2025-06-25,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,707.6248779296875,9320400
2025-06-26,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,725.009033203125,13964800
2025-06-27,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,732.5377197265625,18775700
2025-06-30,744.5499877929688,747.9000244140625,734.25,738.0900268554688,736.9910888671875,15402100
2025-07-01,736.8800048828125,737.75,715.3699951171875,719.219970703125,718.149169921875,13431200
2025-07-02,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,712.5076293945312,9336700
2025-07-03,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,717.9395141601562,8601700
2025-07-07,717.5999755859375,727.0,713.510009765625,718.3499755859375,717.2804565429688,9457100
2025-07-08,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,719.5970458984375,7770700
2025-07-09,722.719970703125,737.530029296875,722.719970703125,732.780029296875,731.6890258789062,11418000
2025-07-10,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,726.1572265625,9913600
2025-07-11,722.5,725.1599731445312,709.7000122070312,717.510009765625,716.4417114257812,10873900
2025-07-14,717.5999755859375,728.0,716.5499877929688,720.9199829101562,719.8466796875,8939400
2025-07-15,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,709.3323364257812,11529500
2025-07-16,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,701.8634643554688,13067600
2025-07-17,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,700.3656616210938,11803300
2025-07-18,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,703.2314453125,12779800
2025-07-21,706.7999877929688,717.0,705.760009765625,712.969970703125,711.9085083007812,9404400
2025-07-22,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,703.7606811523438,8921100
2025-07-23,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,712.5176391601562,8771600
2025-07-24,717.0499877929688,723.6199951171875,714.0,714.7999877929688,713.7357177734375,10920800
2025-07-25,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,711.6189575195312,8271700
2025-07-28,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,716.5615844726562,8715700
2025-07-29,720.0,724.469970703125,699.9099731445312,700.0,698.9578247070312,13267000
2025-07-30,708.0900268554688,708.5,691.2000122070312,695.2100219726562,694.1749877929688,27077300
2025-07-31,775.2000122070312,784.75,765.510009765625,773.4400024414062,772.2884521484375,38831100
2025-08-01,760.72998046875,766.0,745.3099975585938,750.010009765625,748.8933715820312,19028700
2025-08-04,760.0,776.8499755859375,758.4099731445312,776.3699951171875,775.2140502929688,15801700
2025-08-05,776.4500122070312,783.1300048828125,763.0,763.4600219726562,762.3233642578125,11640300
2025-08-06,770.0,773.6400146484375,760.4600219726562,771.989990234375,770.8406372070312,9733900
2025-08-07,773.489990234375,775.0,759.5499877929688,761.8300170898438,760.6957397460938,9019700
2025-08-08,762.75,769.9000244140625,758.5800170898438,769.2999877929688,768.1546630859375,7320800
2025-08-11,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,764.7296752929688,7612000
2025-08-12,773.0,793.6699829101562,772.4299926757812,790.0,788.8237915039062,14563100
2025-08-13,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,778.9186401367188,8811800
2025-08-14,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,780.9655151367188,8116200
2025-08-15,784.1500244140625,796.25,780.8200073242188,785.22998046875,784.0609130859375,13375400
2025-08-18,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,766.2274780273438,16513700
2025-08-19,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,750.3611450195312,12286700
2025-08-20,747.5700073242188,750.2000122070312,731.0,747.719970703125,746.6067504882812,11898200
2025-08-21,744.7100219726562,745.5,733.1099853515625,739.0999755859375,737.9995727539062,8876300
2025-08-22,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,753.6661987304688,10612700
2025-08-25,754.8200073242188,758.8800048828125,750.1300048828125,753.2999877929688,752.1784057617188,6861200
2025-08-26,750.7999877929688,754.8699951171875,747.9400024414062,754.0999755859375,752.9772338867188,7601800
2025-08-27,752.2999877929688,754.1500244140625,742.8400268554688,747.3800048828125,746.2672729492188,8315400
2025-08-28,744.0,753.0499877929688,740.7999877929688,751.1099853515625,749.99169921875,7468000
2025-08-29,745.280029296875,747.1400146484375,735.3499755859375,738.7000122070312,737.6001586914062,9070500
2025-09-02,726.0399780273438,736.0,721.72998046875,735.1099853515625,734.0155029296875,9350900
2025-09-03,736.0,740.25,733.989990234375,737.0499877929688,735.95263671875,7699300
2025-09-04,748.5700073242188,761.1599731445312,745.8200073242188,748.6500244140625,747.535400390625,11439100
2025-09-05,752.6199951171875,757.9500122070312,745.030029296875,752.4500122070312,751.3297729492188,9663400
2025-09-08,756.0,766.510009765625,752.02001953125,752.2999877929688,751.179931640625,13087800
2025-09-09,757.489990234375,766.2999877929688,753.4299926757812,765.7000122070312,764.5599975585938,10999000
2025-09-10,765.1300048828125,765.7000122070312,751.0,751.97998046875,750.8604125976562,12478300
2025-09-11,754.6500244140625,757.0999755859375,748.3699951171875,750.9000244140625,749.7820434570312,7923300
2025-09-12,748.72998046875,757.5700073242188,743.760009765625,755.5900268554688,754.465087890625,8248600
2025-09-15,757.469970703125,774.0700073242188,751.989990234375,764.7000122070312,763.5614624023438,10533800
2025-09-16,767.0,781.3599853515625,765.0999755859375,779.0,777.8401489257812,11782500
2025-09-17,779.989990234375,783.2899780273438,766.3099975585938,775.719970703125,774.5650634765625,9400900
2025-09-18,780.75,788.780029296875,773.3599853515625,780.25,779.0883178710938,10955000
2025-09-19,786.4199829101562,790.7999877929688,769.1900024414062,778.3800048828125,777.2210693359375,23696800
2025-09-22,781.8499755859375,785.72998046875,764.469970703125,765.1599731445312,764.5364379882812,11706900
2025-09-23,769.25,770.5999755859375,751.0700073242188,755.4000244140625,754.784423828125,10872600
2025-09-24,757.5,761.1099853515625,752.530029296875,760.6599731445312,760.0401000976562,8828200
2025-09-25,753.4500122070312,756.77001953125,744.5499877929688,748.9099731445312,748.2996826171875,10591100
2025-09-26,750.0,751.9299926757812,737.3499755859375,743.75,743.1439208984375,9696300
2025-09-29,748.719970703125,750.780029296875,739.1500244140625,743.4000244140625,742.794189453125,9246800
2025-09-30,742.25,742.969970703125,726.2999877929688,734.3800048828125,733.7815551757812,16226800
2025-10-01,721.489990234375,721.8499755859375,710.2000122070312,717.3400268554688,716.7554321289062,20419600
2025-10-02,722.5800170898438,727.77001953125,718.1400146484375,727.0499877929688,726.45751953125,11415300
2025-10-03,729.6300048828125,731.0,710.1799926757812,710.5599975585938,709.98095703125,16154300
2025-10-06,705.1900024414062,716.8800048828125,690.510009765625,715.6599731445312,715.0767822265625,21654700
2025-10-07,717.719970703125,718.5,705.75,713.0800170898438,712.4989013671875,12062900
2025-10-08,713.4500122070312,719.6500244140625,707.8099975585938,717.8400268554688,717.2550659179688,10790600
2025-10-09,718.280029296875,733.510009765625,712.4400024414062,733.510009765625,732.9122314453125,12717200
2025-10-10,730.9199829101562,735.27001953125,704.510009765625,705.2999877929688,704.7252197265625,16980100
2025-10-13,713.010009765625,719.9400024414062,707.6400146484375,715.7000122070312,715.1167602539062,9251800
2025-10-14,707.780029296875,715.5499877929688,699.3300170898438,708.6500244140625,708.072509765625,8829800
2025-10-15,717.0599975585938,723.9000244140625,709.510009765625,717.5499877929688,716.9652709960938,10246800
2025-10-16,717.5499877929688,725.489990234375,703.8800048828125,712.0700073242188,711.48974609375,9017000
2025-10-17,707.0800170898438,718.5399780273438,706.1199951171875,716.9199829101562,716.3357543945312,12232400
2025-10-20,721.1900024414062,733.77001953125,720.1799926757812,732.1699829101562,731.5733032226562,8900200
2025-10-21,736.02001953125,738.5,728.75,733.27001953125,732.6724853515625,7647300
2025-10-22,733.8300170898438,740.5999755859375,724.030029296875,733.4099731445312,732.8123168945312,8734500
2025-10-23,734.7000122070312,742.4099731445312,733.0999755859375,734.0,733.40185546875,9856000
2025-10-24,736.7899780273438,741.2100219726562,731.1500244140625,738.3599853515625,737.75830078125,9151300
2025-10-27,749.72998046875,755.75,748.010009765625,750.8200073242188,750.2081298828125,11321100
2025-10-28,752.6300048828125,758.4000244140625,745.52001953125,751.4400024414062,750.82763671875,12193800
2025-10-29,754.75,759.1599731445312,742.510009765625,751.6699829101562,751.0574340820312,26818600
2025-10-30,669.1500244140625,680.9600219726562,650.1699829101562,666.469970703125,665.9268798828125,88440100
2025-10-31,674.510009765625,674.8900146484375,645.5700073242188,648.3499755859375,647.8216552734375,56953200
2025-11-03,656.0,659.3300170898438,636.1799926757812,637.7100219726562,637.1903686523438,33003600
2025-11-04,628.0399780273438,641.739990234375,626.010009765625,627.3200073242188,626.8087768554688,27356600
2025-11-05,632.3099975585938,642.22998046875,626.5399780273438,635.9500122070312,635.4317626953125,20219900
2025-11-06,635.8499755859375,636.0,618.0,618.9400024414062,618.4356079101562,23628800
2025-11-07,616.489990234375,622.1300048828125,601.2000122070312,621.7100219726562,621.203369140625,29946800
2025-11-10,631.0900268554688,635.0,618.1099853515625,631.760009765625,631.2451782226562,19245000
2025-11-11,628.0,629.5599975585938,619.3900146484375,627.0800170898438,626.5690307617188,13302200
2025-11-12,628.1300048828125,628.989990234375,607.77001953125,609.010009765625,608.5137329101562,24493300
2025-11-13,613.0700073242188,617.6500244140625,603.0,609.8900146484375,609.3930053710938,20973800
2025-11-14,601.7899780273438,613.6799926757812,595.2000122070312,609.4600219726562,608.96337890625,20724100
2025-11-17,609.0399780273438,611.6900024414062,595.4000244140625,602.010009765625,601.5194091796875,16501300
2025-11-18,591.5999755859375,603.6599731445312,583.780029296875,597.6900024414062,597.2029418945312,25500600
2025-11-19,593.719970703125,595.3300170898438,581.25,590.3200073242188,589.8389282226562,24744700
2025-11-20,603.5,606.719970703125,583.3499755859375,589.1500244140625,588.669921875,20603000
2025-11-21,588.5,598.1199951171875,581.8599853515625,594.25,593.7657470703125,21052600
2025-11-24,598.719970703125,616.7000122070312,597.6300048828125,613.0499877929688,612.5504150390625,23554900
2025-11-25,624.0,637.0499877929688,618.2999877929688,636.219970703125,635.7014770507812,25213000
2025-11-26,637.6900024414062,638.3599853515625,631.6300048828125,633.6099853515625,633.0936279296875,15209500
2025-11-28,636.0800170898438,648.0499877929688,635.5,647.9500122070312,647.4219970703125,11033200
2025-12-01,639.5499877929688,645.3200073242188,637.760009765625,640.8699951171875,640.3477172851562,13029900
2025-12-02,642.3400268554688,647.8699951171875,638.0700073242188,647.0999755859375,646.5726318359375,11640900
2025-12-03,644.4099731445312,648.8499755859375,637.5499877929688,639.5999755859375,639.0787353515625,11134300
2025-12-04,676.0,676.0999755859375,660.0499877929688,661.530029296875,660.990966796875,29874600
2025-12-05,664.0,674.6900024414062,662.3900146484375,673.4199829101562,672.8712158203125,21207900
2025-12-08,669.3400268554688,676.7100219726562,665.0700073242188,666.7999877929688,666.256591796875,13161000
2025-12-09,663.77001953125,664.47998046875,653.3400268554688,656.9600219726562,656.4246826171875,12997100
2025-12-10,649.9500122070312,654.510009765625,643.4000244140625,650.1300048828125,649.6002197265625,16910900
2025-12-11,643.2899780273438,655.280029296875,640.7999877929688,652.7100219726562,652.1781005859375,13056700
2025-12-12,649.7999877929688,711.0,638.6099853515625,644.22998046875,643.7050170898438,14016900
2025-12-15,645.7000122070312,653.0,638.7000122070312,647.510009765625,647.510009765625,15549100
2025-12-16,643.5,662.5399780273438,643.2000122070312,657.1500244140625,657.1500244140625,14309100
2025-12-17,655.6099853515625,661.22998046875,649.2000122070312,649.5,649.5,15598500
2025-12-18,657.030029296875,670.5599975585938,656.4600219726562,664.4500122070312,664.4500122070312,20260300
2025-12-19,666.4199829101562,671.0,658.1799926757812,658.77001953125,658.77001953125,49977100
2025-12-22,661.6500244140625,673.5800170898438,656.6500244140625,661.5,661.5,15659400
2025-12-23,660.0499877929688,666.0,658.25,664.9400024414062,664.9400024414062,8486800
2025-12-24,662.530029296875,668.1799926757812,662.2000122070312,667.5499877929688,667.5499877929688,5627500
2025-12-26,668.0599975585938,668.9500122070312,661.3200073242188,663.2899780273438,663.2899780273438,7133800
2025-12-29,658.010009765625,660.25,654.3900146484375,658.6900024414062,658.6900024414062,8506500
2025-12-30,658.6900024414062,672.219970703125,657.8400268554688,665.9500122070312,665.9500122070312,9187500
2025-12-31,664.75,665.0,659.4400024414062,660.0900268554688,660.0900268554688,7940400
2026-01-02,662.72998046875,664.3900146484375,643.5,650.4099731445312,650.4099731445312,13726500
2026-01-05,651.010009765625,664.5399780273438,647.75,658.7899780273438,658.7899780273438,12213700
2026-01-06,659.5700073242188,665.52001953125,651.9000244140625,660.6199951171875,660.6199951171875,11074400
2026-01-07,655.6400146484375,659.1500244140625,644.8099975585938,648.6900024414062,648.6900024414062,12846300
2026-01-08,645.8800048828125,647.0999755859375,635.719970703125,646.0599975585938,646.0599975585938,11921700
2026-01-09,645.4400024414062,654.9500122070312,642.8499755859375,653.0599975585938,653.0599975585938,11634900
2026-01-12,652.530029296875,653.969970703125,641.22998046875,641.969970703125,641.969970703125,14797200
2026-01-13,642.27001953125,642.27001953125,624.0999755859375,631.0900268554688,631.0900268554688,18030400
2026-01-14,626.5,628.4500122070312,614.8200073242188,615.52001953125,615.52001953125,15527900
2026-01-15,618.47998046875,624.1699829101562,614.22998046875,620.7999877929688,620.7999877929688,13076100
2026-01-16,624.1799926757812,629.0800170898438,620.0800170898438,620.25,620.25,17012500
2026-01-20,607.8800048828125,611.4000244140625,600.0,604.1199951171875,604.1199951171875,15169600
2026-01-21,606.739990234375,618.27001953125,600.0800170898438,612.9600219726562,612.9600219726562,14494700
2026-01-22,629.3499755859375,660.5700073242188,626.5499877929688,647.6300048828125,647.6300048828125,21394700
2026-01-23,644.77001953125,666.489990234375,644.4500122070312,658.760009765625,658.760009765625,22797700
2026-01-26,665.1300048828125,675.280029296875,661.2899780273438,672.3599853515625,672.3599853515625,16327400
2026-01-27,674.5900268554688,676.8200073242188,664.6599731445312,672.969970703125,672.969970703125,13297400
2026-01-28,674.5,677.6799926757812,666.0999755859375,668.72998046875,668.72998046875,25709600
2026-01-29,737.4299926757812,744.0,712.5499877929688,738.3099975585938,738.3099975585938,59852900
2026-01-30,727.5,732.1699829101562,713.5900268554688,716.5,716.5,23744600
2026-02-02,714.5999755859375,721.2999877929688,703.52001953125,706.4099731445312,706.4099731445312,14365200
2026-02-03,707.3699951171875,717.0,686.4099731445312,691.7000122070312,691.7000122070312,13760700
2026-02-04,687.72998046875,688.8300170898438,667.4600219726562,668.989990234375,668.989990234375,16882800
2026-02-05,663.5800170898438,681.5,653.5,670.2100219726562,670.2100219726562,17131800
2026-02-06,665.489990234375,671.989990234375,646.5,661.4600219726562,661.4600219726562,18159300
2026-02-09,663.1799926757812,683.3099975585938,658.780029296875,677.219970703125,677.219970703125,14837500
2026-02-10,677.5999755859375,680.6500244140625,669.7899780273438,670.719970703125,670.719970703125,10455800
2026-02-11,674.0,679.27001953125,657.0999755859375,668.6900024414062,668.6900024414062,14323800
2026-02-12,669.969970703125,676.0,645.280029296875,649.8099975585938,649.8099975585938,14960100
2026-02-13,645.0999755859375,651.4299926757812,634.5700073242188,639.77001953125,639.77001953125,12336400
2026-02-17,639.5,642.5999755859375,628.7999877929688,639.2899780273438,639.2899780273438,12674700
2026-02-18,633.7999877929688,645.0,628.1500244140625,643.219970703125,643.219970703125,14649200
2026-02-19,638.5700073242188,647.1900024414062,636.719970703125,644.780029296875,644.780029296875,10035700
2026-02-20,639.6900024414062,663.3499755859375,638.780029296875,655.6599731445312,655.6599731445312,14183500
2026-02-23,652.5399780273438,657.7000122070312,636.0,637.25,637.25,8605900
2026-02-24,633.0800170898438,641.1099853515625,628.97998046875,639.2999877929688,639.2999877929688,10135600
2026-02-25,642.530029296875,653.8800048828125,642.1400146484375,653.6900024414062,653.6900024414062,11330700
2026-02-26,650.5499877929688,661.0,647.5,657.010009765625,657.010009765625,10637700
2026-02-27,643.4500122070312,649.4400024414062,638.1199951171875,648.1799926757812,648.1799926757812,15703000
2026-03-02,637.1599731445312,659.9400024414062,634.5,653.5599975585938,653.5599975585938,9816100
2026-03-03,648.2899780273438,659.0399780273438,638.8400268554688,655.0800170898438,655.0800170898438,12263800
2026-03-04,657.9600219726562,672.77001953125,657.6699829101562,667.72998046875,667.72998046875,10810100
2026-03-05,661.9299926757812,670.7000122070312,650.3099975585938,660.5700073242188,660.5700073242188,13341400
2026-03-06,647.9000244140625,649.469970703125,636.1099853515625,644.8599853515625,644.8599853515625,13159400
2026-03-09,634.780029296875,647.75,626.780029296875,647.3900146484375,647.3900146484375,13489700
2026-03-10,653.5599975585938,660.2999877929688,649.0,654.0700073242188,654.0700073242188,9859300
2026-03-11,654.760009765625,659.1199951171875,648.3599853515625,654.8599853515625,654.8599853515625,8977200
2026-03-12,648.75,653.5,636.9000244140625,638.1799926757812,638.1799926757812,11617500
2026-03-13,623.27001953125,629.169921875,609.5499877929688,613.7100219726562,613.7100219726562,18758294
