Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,148.58999633789062,149.22999572753906,142.14999389648438,146.88999938964844,125.73145294189453,2228900
2015-01-05,145.72000122070312,146.1699981689453,141.83999633789062,144.38999938964844,123.591552734375,1695100
2015-01-06,143.5,144.33999633789062,139.25999450683594,141.30999755859375,120.95526885986328,1975800
2015-01-07,144.22000122070312,147.2100067138672,143.25,145.4600067138672,124.5074691772461,1472000
2015-01-08,147.05999755859375,149.02999877929688,146.38999938964844,147.2100067138672,126.00537109375,1676600
2015-01-09,150.0500030517578,151.6199951171875,148.6999969482422,149.0500030517578,127.58032989501953,2210100
2015-01-12,149.02999877929688,149.5,146.75999450683594,148.4600067138672,127.07527923583984,1250400
2015-01-13,150.22000122070312,153.52999877929688,148.11000061035156,149.80999755859375,128.23081970214844,1627700
2015-01-14,147.75,149.3300018310547,145.41000366210938,148.60000610351562,127.19513702392578,1378800
2015-01-15,149.39999389648438,151.0,147.24000549316406,147.64999389648438,126.38194274902344,1061600
2015-01-16,145.30999755859375,147.8699951171875,144.3800048828125,146.99000549316406,125.81704711914062,957800
2015-01-20,146.97000122070312,146.99000549316406,138.11000061035156,142.02999877929688,121.57154846191406,2520700
2015-01-21,138.92999267578125,143.9199981689453,138.92999267578125,142.88999938964844,122.30762481689453,1605000
2015-01-22,144.1300048828125,147.64999389648438,143.74000549316406,147.22999572753906,126.0224838256836,1409400
2015-01-23,146.5399932861328,147.47000122070312,144.82000732421875,146.00999450683594,124.97819519042969,964700
2015-01-26,146.83999633789062,156.7100067138672,146.83999633789062,155.8300018310547,133.38369750976562,2587100
2015-01-27,155.8000030517578,157.75,153.10000610351562,155.0399932861328,132.70750427246094,1739600
2015-01-28,156.4499969482422,156.75,152.77999877929688,153.47999572753906,131.37220764160156,1740300
2015-01-29,154.19000244140625,157.22999572753906,149.58999633789062,152.97000122070312,130.93568420410156,1418500
2015-01-30,150.88999938964844,151.3300018310547,147.66000366210938,147.9499969482422,126.63877868652344,1738100
2015-02-02,148.22000122070312,149.7899932861328,145.44000244140625,149.74000549316406,128.1709747314453,1211300
2015-02-03,149.63999938964844,156.94000244140625,148.10000610351562,155.8000030517578,133.35801696777344,2386800
2015-02-04,151.50999450683594,154.89999389648438,144.19000244140625,146.11000061035156,125.0638427734375,4808700
2015-02-05,146.50999450683594,148.1999969482422,144.4499969482422,146.63999938964844,125.51749420166016,1760000
2015-02-06,148.7899932861328,148.88999938964844,145.58999633789062,146.24000549316406,125.17506408691406,1464500
2015-02-09,145.72999572753906,149.5800018310547,145.50999450683594,148.4499969482422,127.06675720214844,1295700
2015-02-10,151.22999572753906,156.3800048828125,150.77999877929688,154.64999389648438,132.37371826171875,2354800
2015-02-11,153.30999755859375,153.50999450683594,150.5,151.24000549316406,130.7228240966797,1126600
2015-02-12,151.8699951171875,154.99000549316406,150.63999938964844,154.72000122070312,133.73069763183594,2591600
2015-02-13,155.47999572753906,160.41000366210938,154.72999572753906,159.33999633789062,137.72393798828125,2153900
2015-02-17,158.7100067138672,159.2100067138672,154.82000732421875,157.0,135.70140075683594,1810900
2015-02-18,157.88999938964844,160.0500030517578,156.9199981689453,158.52000427246094,137.0152130126953,1282800
2015-02-19,158.72999572753906,159.72999572753906,157.39999389648438,158.57000732421875,137.05844116210938,883800
2015-02-20,158.25999450683594,158.49000549316406,156.25,158.47000122070312,136.9720001220703,920900
2015-02-23,155.19000244140625,156.4199981689453,152.89999389648438,154.3300018310547,133.3936004638672,2322200
2015-02-24,150.22999572753906,150.27000427246094,146.85000610351562,147.0,127.0579833984375,2772000
2015-02-25,145.47999572753906,145.47999572753906,140.9600067138672,143.0500030517578,123.64388275146484,3620600
2015-02-26,143.0399932861328,145.77000427246094,142.27000427246094,142.77000427246094,123.40185546875,1856000
2015-02-27,143.33999633789062,144.1300048828125,141.58999633789062,142.5,123.16845703125,1120500
2015-03-02,142.5,145.39999389648438,142.30999755859375,142.42999267578125,123.10796356201172,1430800
2015-03-03,142.08999633789062,144.75999450683594,139.61000061035156,140.07000732421875,121.06815338134766,2146500
2015-03-04,138.69000244140625,139.0,135.4499969482422,138.82000732421875,119.98770141601562,2854000
2015-03-05,138.25999450683594,139.25,136.75999450683594,139.0,120.14325714111328,2106100
2015-03-06,137.6300048828125,138.07000732421875,136.02999877929688,137.0,118.41460418701172,2851600
2015-03-09,135.5,136.17999267578125,131.6300048828125,132.83999633789062,114.81896209716797,5406900
2015-03-10,130.9600067138672,132.4600067138672,129.47999572753906,129.50999450683594,111.94068145751953,3689600
2015-03-11,129.47999572753906,129.80999755859375,126.16999816894531,126.62999725341797,109.45138549804688,3130700
2015-03-12,127.91999816894531,129.6300048828125,125.12000274658203,126.31999969482422,109.1834487915039,2443600
2015-03-13,125.38999938964844,128.13999938964844,124.41000366210938,127.06999969482422,109.8316879272461,2613200
2015-03-16,125.08999633789062,127.45999908447266,122.5,125.6500015258789,108.60433197021484,4333200
2015-03-17,126.0,127.94999694824219,124.41000366210938,124.58000183105469,107.67950439453125,2490200
2015-03-18,123.63999938964844,124.13999938964844,121.52999877929688,122.91999816894531,106.24468231201172,4751600
2015-03-19,125.01000213623047,130.39999389648438,124.4800033569336,130.11000061035156,112.45930480957031,3584000
2015-03-20,131.77999877929688,133.25,129.72999572753906,129.97999572753906,112.34693145751953,2420900
2015-03-23,129.6699981689453,136.36000061035156,127.61000061035156,132.0399932861328,114.12745666503906,3274800
2015-03-24,132.1199951171875,132.25999450683594,128.94000244140625,129.5,111.93205261230469,2202700
2015-03-25,130.00999450683594,130.0399932861328,127.55999755859375,129.22000122070312,111.69002532958984,1573800
2015-03-26,127.88999938964844,128.52999877929688,126.25,126.86000061035156,109.65018463134766,1909000
2015-03-27,127.0,127.04000091552734,125.83000183105469,126.25,109.12294006347656,976500
2015-03-30,126.70999908447266,128.16000366210938,125.66999816894531,127.45999908447266,110.16879272460938,1160400
2015-03-31,126.62000274658203,129.83999633789062,125.80000305175781,125.87999725341797,108.80311584472656,1362100
2015-04-01,126.11000061035156,127.05000305175781,123.69000244140625,125.52999877929688,108.50062561035156,1709400
2015-04-02,125.72000122070312,129.55999755859375,125.0,129.39999389648438,111.8456039428711,1346200
2015-04-06,127.94000244140625,132.0399932861328,127.41999816894531,130.72000122070312,112.9865493774414,2053700
2015-04-07,130.72999572753906,131.58999633789062,127.87999725341797,127.87999725341797,110.53182983398438,1612200
2015-04-08,129.85000610351562,131.55999755859375,127.83999633789062,129.27999877929688,111.74189758300781,1666600
2015-04-09,132.3699951171875,136.92999267578125,132.0500030517578,136.6300048828125,118.09478759765625,2568900
2015-04-10,136.1999969482422,136.35000610351562,133.33999633789062,136.02000427246094,117.56754302978516,1774400
2015-04-13,135.0,135.49000549316406,133.33999633789062,133.60000610351562,115.4758529663086,1983700
2015-04-14,130.58999633789062,131.27999877929688,126.69000244140625,127.52999877929688,110.22928619384766,3139600
2015-04-15,126.98999786376953,130.25999450683594,125.5999984741211,130.02000427246094,112.38152313232422,2204400
2015-04-16,130.05999755859375,130.8699951171875,127.19999694824219,127.3499984741211,110.07371520996094,1337100
2015-04-17,126.0999984741211,128.19000244140625,124.51000213623047,125.5,108.47469329833984,1533500
2015-04-20,126.81999969482422,130.13999938964844,126.52999877929688,128.9499969482422,111.45665740966797,1645200
2015-04-21,129.49000549316406,129.5500030517578,126.4000015258789,126.7699966430664,109.5723876953125,1419100
2015-04-22,127.43000030517578,129.92999267578125,125.70999908447266,129.07000732421875,111.56039428710938,1586000
2015-04-23,126.91999816894531,129.5500030517578,126.1500015258789,128.0800018310547,110.70467376708984,1353500
2015-04-24,129.38999938964844,131.3000030517578,128.91000366210938,130.08999633789062,112.44202423095703,1219500
2015-04-27,130.5500030517578,131.00999450683594,128.5500030517578,128.8300018310547,111.3529281616211,1355700
2015-04-28,128.5399932861328,132.0,127.62000274658203,130.47999572753906,112.77909851074219,3966500
2015-04-29,116.19999694824219,117.05000305175781,108.2699966430664,108.7699966430664,94.01426696777344,15694200
2015-04-30,108.58999633789062,111.76000213623047,108.31999969482422,111.06999969482422,96.00224304199219,5447400
2015-05-01,111.63999938964844,113.30999755859375,110.0,112.70999908447266,97.41978454589844,2457100
2015-05-04,113.27999877929688,118.93000030517578,113.1500015258789,117.18000030517578,101.2833480834961,4627000
2015-05-05,116.81999969482422,117.9000015258789,115.33000183105469,116.44000244140625,100.64375305175781,2304500
2015-05-06,116.2699966430664,116.81999969482422,113.16999816894531,113.69000244140625,98.2668228149414,2542300
2015-05-07,113.41000366210938,115.80000305175781,113.19000244140625,113.94999694824219,98.92660522460938,1598600
2015-05-08,115.0199966430664,118.0,114.80000305175781,117.83999633789062,102.30375671386719,2746500
2015-05-11,117.75,117.79000091552734,114.0,114.08000183105469,99.03949737548828,2324400
2015-05-12,113.62999725341797,113.9800033569336,112.08000183105469,112.18000030517578,97.38999938964844,1575100
2015-05-13,112.38999938964844,112.83999633789062,110.76000213623047,110.97000122070312,96.33952331542969,1417700
2015-05-14,111.5199966430664,111.56999969482422,108.55000305175781,108.79000091552734,94.44692993164062,2043400
2015-05-15,107.9800033569336,109.2300033569336,106.0199966430664,106.79000091552734,92.71061706542969,2770200
2015-05-18,106.29000091552734,107.22000122070312,105.20999908447266,106.86000061035156,92.7713851928711,2180500
2015-05-19,106.80000305175781,107.05000305175781,105.44000244140625,106.33999633789062,92.31996154785156,2090400
2015-05-20,106.80999755859375,109.19999694824219,106.33999633789062,107.69000244140625,93.49197387695312,2225300
2015-05-21,107.51000213623047,109.69000244140625,107.51000213623047,108.0999984741211,93.84789276123047,1804100
2015-05-22,108.36000061035156,108.80999755859375,106.47000122070312,106.54000091552734,92.49357604980469,1413800
2015-05-26,106.05000305175781,106.29000091552734,103.75,104.12000274658203,90.39263916015625,2635100
2015-05-27,104.56999969482422,104.58999633789062,102.91999816894531,103.55999755859375,89.90645599365234,1905300
2015-05-28,102.94000244140625,103.76000213623047,102.4000015258789,102.98999786376953,89.41161346435547,2378500
2015-05-29,102.75,102.98999786376953,100.44999694824219,100.69000244140625,87.41484069824219,3005200
2015-06-01,101.02999877929688,101.02999877929688,97.88999938964844,98.29000091552734,85.33126831054688,3829800
2015-06-02,98.30000305175781,101.3499984741211,98.05000305175781,100.05999755859375,86.86790466308594,2309200
2015-06-03,100.66999816894531,102.80000305175781,100.2699966430664,102.05000305175781,88.5955581665039,2582200
2015-06-04,105.62999725341797,109.94999694824219,105.5,109.44000244140625,95.01123809814453,5914100
2015-06-05,109.36000061035156,109.62000274658203,107.37000274658203,109.13999938964844,94.75080108642578,2433000
2015-06-08,105.97000122070312,106.26000213623047,102.3499984741211,102.4000015258789,88.89938354492188,4158300
2015-06-09,102.19999694824219,103.25,101.4800033569336,102.27999877929688,88.79521942138672,2060100
2015-06-10,102.54000091552734,103.93000030517578,101.52999877929688,103.22000122070312,89.61129760742188,1997700
2015-06-11,103.4800033569336,104.58000183105469,102.30999755859375,104.44999694824219,90.67911529541016,1374000
2015-06-12,103.80999755859375,104.23999786376953,102.30000305175781,102.79000091552734,89.23798370361328,1490600
2015-06-15,101.83000183105469,103.69999694824219,101.79000091552734,102.79000091552734,89.23798370361328,1287000
2015-06-16,102.1500015258789,103.83999633789062,101.62999725341797,102.81999969482422,89.26402282714844,1823800
2015-06-17,103.38999938964844,104.58000183105469,102.44999694824219,104.26000213623047,90.51416778564453,1302100
2015-06-18,104.44000244140625,106.86000061035156,104.44000244140625,105.26000213623047,91.3823471069336,1513300
2015-06-19,105.38999938964844,105.47000122070312,102.81999969482422,103.11000061035156,89.51580047607422,2849400
2015-06-22,103.5,103.87000274658203,100.52999877929688,100.94999694824219,87.64055633544922,1688200
2015-06-23,100.33999633789062,100.73999786376953,97.76000213623047,100.26000213623047,87.04154205322266,3518200
2015-06-24,99.91000366210938,100.23999786376953,97.97000122070312,98.20999908447266,85.26181030273438,2292500
2015-06-25,98.7300033569336,99.0,97.80999755859375,97.98999786376953,85.07081604003906,1540100
2015-06-26,97.77999877929688,97.93000030517578,96.29000091552734,96.5,83.77726745605469,2347500
2015-06-29,93.77999877929688,95.98999786376953,93.58999633789062,93.93000030517578,81.5461196899414,3082700
2015-06-30,95.9000015258789,100.23999786376953,95.36000061035156,98.66999816894531,85.66114807128906,4440000
2015-07-01,102.88999938964844,107.2699966430664,102.44999694824219,103.06999969482422,89.4810791015625,4545000
2015-07-02,104.13999938964844,105.0,102.43000030517578,103.54000091552734,89.88911437988281,3017700
2015-07-06,102.2300033569336,104.97000122070312,102.08999633789062,103.87999725341797,90.18425750732422,2235400
2015-07-07,104.3499984741211,112.0,103.22000122070312,111.3499984741211,96.6694107055664,4679300
2015-07-08,108.62000274658203,109.5,103.80999755859375,104.13999938964844,90.40998840332031,3677900
2015-07-09,106.26000213623047,109.05000305175781,104.80999755859375,105.19999694824219,91.33023071289062,2685100
2015-07-10,106.77999877929688,106.9800033569336,103.5199966430664,103.9000015258789,90.20162963867188,2411700
2015-07-13,108.80999755859375,110.30999755859375,107.27999877929688,107.88999938964844,93.66559600830078,3514000
2015-07-14,107.5999984741211,108.73999786376953,106.56999969482422,107.26000213623047,93.1186752319336,1850500
2015-07-15,107.12999725341797,107.12999725341797,102.44999694824219,103.41999816894531,89.7849349975586,2095100
2015-07-16,104.41999816894531,104.87999725341797,102.76000213623047,103.80000305175781,90.11482238769531,1161900
2015-07-17,103.80000305175781,103.87999725341797,101.52999877929688,101.70999908447266,88.3003921508789,1522800
2015-07-20,101.16000366210938,102.0,99.8499984741211,100.0199966430664,86.83318328857422,1711100
2015-07-21,100.08999633789062,102.08999633789062,99.8499984741211,101.41999816894531,88.04862213134766,1287400
2015-07-22,100.91999816894531,101.87999725341797,99.69999694824219,101.25,87.90100860595703,1727300
2015-07-23,104.19999694824219,105.6500015258789,103.01000213623047,104.30000305175781,90.54890441894531,2655700
2015-07-24,104.83999633789062,104.83999633789062,101.44999694824219,102.43000030517578,88.92543029785156,1641000
2015-07-27,100.02999877929688,101.26000213623047,98.0999984741211,99.2300033569336,86.14734649658203,2229300
2015-07-28,98.88999938964844,99.98999786376953,97.37999725341797,98.01000213623047,85.08820343017578,2623600
2015-07-29,98.16999816894531,99.80000305175781,95.87000274658203,96.02999877929688,83.36922454833984,4079600
2015-07-30,99.23999786376953,104.69999694824219,99.01000213623047,104.12000274658203,90.39263916015625,5069300
2015-07-31,103.91999816894531,105.43000030517578,101.80999755859375,103.2300033569336,89.61996459960938,2847300
2015-08-03,103.0999984741211,103.72000122070312,100.0,100.80000305175781,87.51033782958984,2355400
2015-08-04,101.0999984741211,102.30000305175781,99.33000183105469,100.30000305175781,87.07626342773438,1819000
2015-08-05,101.01000213623047,103.70999908447266,100.80000305175781,101.2699966430664,87.91838073730469,1776900
2015-08-06,100.72000122070312,102.61000061035156,99.98999786376953,100.69999694824219,87.42352294921875,1818500
2015-08-07,100.43000030517578,103.77999877929688,100.41999816894531,103.13999938964844,89.9886703491211,1967900
2015-08-10,104.87000274658203,104.98999786376953,102.69999694824219,104.0,90.739013671875,2365300
2015-08-11,102.0,102.13999938964844,98.61000061035156,99.52999877929688,86.83895874023438,2669000
2015-08-12,97.22000122070312,97.83999633789062,94.12999725341797,97.44999694824219,85.02418518066406,2760000
2015-08-13,97.58000183105469,98.2300033569336,94.58999633789062,94.62000274658203,82.55503845214844,2229700
2015-08-14,94.6500015258789,95.45999908447266,92.04000091552734,92.16999816894531,80.41742706298828,2178600
2015-08-17,92.0,93.4800033569336,90.91000366210938,91.91000366210938,80.19059753417969,2469400
2015-08-18,91.63999938964844,92.0,90.37999725341797,90.9000015258789,79.30937957763672,1791100
2015-08-19,90.36000061035156,91.13999938964844,89.18000030517578,90.25,78.74225616455078,2241600
2015-08-20,89.0,90.0,85.5,85.58000183105469,74.667724609375,2533100
2015-08-21,83.5999984741211,84.7300033569336,81.33000183105469,81.7699966430664,71.34352111816406,3791600
2015-08-24,75.0,78.1500015258789,72.75,76.4800033569336,66.72805786132812,5951100
2015-08-25,79.30999755859375,79.61000061035156,75.5999984741211,75.70999908447266,66.05624389648438,3432500
2015-08-26,77.61000061035156,77.66000366210938,71.25,74.29000091552734,64.81730651855469,4655600
2015-08-27,76.1500015258789,78.9800033569336,75.68000030517578,78.5199966430664,68.5079345703125,3397400
2015-08-28,77.68000030517578,79.33000183105469,77.04000091552734,78.19999694824219,68.22874450683594,2183100
2015-08-31,77.2300033569336,77.68000030517578,74.91999816894531,75.05000305175781,65.48042297363281,2863000
2015-09-01,72.9000015258789,73.63999938964844,70.51000213623047,70.98999786376953,61.93810272216797,3907800
2015-09-02,73.33999633789062,73.5,70.87999725341797,72.43000030517578,63.1944694519043,4612300
2015-09-03,71.88999938964844,74.16000366210938,71.88999938964844,73.81999969482422,64.40724182128906,2928000
2015-09-04,72.37999725341797,74.55000305175781,72.33999633789062,73.06999969482422,63.752864837646484,3084900
2015-09-08,74.54000091552734,76.4800033569336,74.31999969482422,74.8499984741211,65.305908203125,4006100
2015-09-09,75.97000122070312,76.75,73.0,73.04000091552734,63.72671127319336,3621600
2015-09-10,71.94999694824219,72.05000305175781,68.11000061035156,69.66999816894531,60.786399841308594,7798500
2015-09-11,69.5999984741211,70.72000122070312,67.23999786376953,67.72000122070312,59.08504867553711,4630600
2015-09-14,67.5,68.6500015258789,66.72000122070312,68.47000122070312,59.739418029785156,3026200
2015-09-15,67.94000244140625,70.44999694824219,67.87000274658203,70.3499984741211,61.379695892333984,2475900
2015-09-16,70.7699966430664,75.0999984741211,70.55000305175781,73.77999877929688,64.37232208251953,3875100
2015-09-17,73.33000183105469,73.48999786376953,70.0,70.2699966430664,61.30989074707031,3840500
2015-09-18,69.5999984741211,70.05000305175781,68.11000061035156,68.44000244140625,59.71323013305664,3778800
2015-09-21,68.7699966430664,68.95999908447266,66.31999969482422,66.55999755859375,58.07295608520508,2917500
2015-09-22,65.0,65.12999725341797,63.86000061035156,63.93000030517578,55.7783088684082,3761700
2015-09-23,63.290000915527344,63.29999923706055,60.060001373291016,60.2400016784668,52.558815002441406,5464300
2015-09-24,59.900001525878906,61.79999923706055,59.75,59.83000183105469,52.20109558105469,5295700
2015-09-25,60.720001220703125,60.7599983215332,58.130001068115234,58.22999954223633,50.805110931396484,4928500
2015-09-28,57.93000030517578,57.95000076293945,54.369998931884766,54.41999816894531,47.480918884277344,4719500
2015-09-29,53.459999084472656,55.09000015258789,52.2599983215332,53.220001220703125,46.433937072753906,6223400
2015-09-30,54.439998626708984,54.47999954223633,52.5,53.119998931884766,46.3466796875,4265300
2015-10-01,53.43000030517578,53.84000015258789,50.959999084472656,51.709999084472656,45.116477966308594,4745600
2015-10-02,55.27000045776367,63.7599983215332,54.75,63.52000045776367,55.42058563232422,15153700
2015-10-05,63.79999923706055,67.25,60.54999923706055,64.88999938964844,56.61589050292969,12699700
2015-10-06,64.58000183105469,68.31999969482422,64.5199966430664,67.8499984741211,59.19845962524414,8437100
2015-10-07,69.02999877929688,73.4800033569336,68.98999786376953,71.98999786376953,62.81057357788086,10459000
2015-10-08,71.51000213623047,76.4800033569336,70.80000305175781,75.91000366210938,66.23074340820312,7819000
2015-10-09,75.0,76.25,73.19999694824219,75.4000015258789,65.78578186035156,6904900
2015-10-12,74.69999694824219,76.31999969482422,70.83999633789062,71.19999694824219,62.1213264465332,6176800
2015-10-13,70.9000015258789,72.76000213623047,69.6500015258789,70.31999969482422,61.35352325439453,5306200
2015-10-14,70.66999816894531,72.8499984741211,70.54000091552734,72.37000274658203,63.14212417602539,3864400
2015-10-15,75.6500015258789,77.25,70.93000030517578,73.76000213623047,64.35488891601562,8508000
2015-10-16,66.55000305175781,75.30000305175781,66.3499984741211,72.9000015258789,63.60454177856445,16035600
2015-10-19,70.91000366210938,71.0,67.16000366210938,68.25,59.547462463378906,7443300
2015-10-20,68.80000305175781,69.88999938964844,66.25,66.91999816894531,58.38705825805664,4020600
2015-10-21,67.13999938964844,67.29000091552734,64.33000183105469,64.47000122070312,56.24945068359375,5105300
2015-10-22,65.56999969482422,66.19999694824219,61.27000045776367,63.18000030517578,55.12394332885742,6336900
2015-10-23,63.970001220703125,68.06999969482422,63.720001220703125,67.5999984741211,58.98036193847656,4375900
2015-10-26,67.41999816894531,67.87999725341797,65.45999908447266,66.41000366210938,57.942073822021484,2211600
2015-10-27,66.16999816894531,67.55999755859375,64.12000274658203,64.55999755859375,56.32797622680664,2647500
2015-10-28,64.2699966430664,67.43000030517578,63.29999923706055,67.30000305175781,58.718605041503906,3754100
2015-10-29,68.98999786376953,71.33000183105469,68.16000366210938,69.9000015258789,60.987083435058594,4584300
2015-10-30,69.26000213623047,70.62999725341797,68.51000213623047,69.94999694824219,61.03068161010742,2949300
2015-11-02,71.6500015258789,73.66999816894531,70.63999938964844,72.19000244140625,62.98506546020508,4274200
2015-11-03,71.77999877929688,75.4800033569336,70.94999694824219,74.26000213623047,64.79113006591797,4616600
2015-11-04,74.87999725341797,75.69000244140625,71.5,72.87000274658203,63.578365325927734,4286300
2015-11-05,72.94999694824219,74.81999969482422,72.26000213623047,72.9800033569336,63.674339294433594,2261500
2015-11-06,73.51000213623047,74.19000244140625,72.58000183105469,73.98999786376953,64.5555419921875,2123700
2015-11-09,71.11000061035156,71.4000015258789,66.51000213623047,68.1500015258789,59.864768981933594,7502600
2015-11-10,67.29000091552734,68.45999908447266,65.19000244140625,67.25,59.07417297363281,3814800
2015-11-11,67.68000030517578,68.0,64.61000061035156,65.80000305175781,57.80046844482422,3669200
2015-11-12,65.37000274658203,68.0,64.16999816894531,64.69999694824219,56.83417892456055,2970100
2015-11-13,64.2699966430664,64.80999755859375,62.04999923706055,62.20000076293945,54.638126373291016,3929500
2015-11-16,62.130001068115234,63.880001068115234,60.650001525878906,63.4900016784668,55.771297454833984,3023300
2015-11-17,64.27999877929688,64.44999694824219,61.150001525878906,61.560001373291016,54.075923919677734,2949400
2015-11-18,61.470001220703125,62.29999923706055,57.65999984741211,61.310001373291016,53.856327056884766,5605800
2015-11-19,61.20000076293945,62.650001525878906,60.529998779296875,61.779998779296875,54.26918029785156,2675400
2015-11-20,61.79999923706055,61.88999938964844,59.09000015258789,59.560001373291016,52.31907653808594,3778300
2015-11-23,59.5,61.470001220703125,59.5,60.22999954223633,52.90762710571289,2427400
2015-11-24,59.63999938964844,64.0,59.63999938964844,62.95000076293945,55.29695129394531,5628300
2015-11-25,63.41999816894531,63.43000030517578,61.63999938964844,62.25,54.68205642700195,2358500
2015-11-27,61.54999923706055,61.91999816894531,59.279998779296875,61.04999923706055,53.62793731689453,2285100
2015-11-30,61.45000076293945,62.91999816894531,60.83000183105469,62.77000045776367,55.138824462890625,2878100
2015-12-01,63.790000915527344,67.29000091552734,63.5,66.80999755859375,58.687660217285156,6375200
2015-12-02,66.26000213623047,71.58000183105469,66.02999877929688,68.5,60.17219924926758,6911800
2015-12-03,68.44999694824219,68.81999969482422,63.689998626708984,65.08000183105469,57.167991638183594,3747600
2015-12-04,65.06999969482422,66.23999786376953,62.939998626708984,64.5999984741211,56.74635314941406,4241000
2015-12-07,64.0999984741211,65.1500015258789,63.119998931884766,64.5999984741211,56.74635314941406,3427100
2015-12-08,62.79999923706055,63.630001068115234,60.439998626708984,61.79999923706055,54.2867546081543,4571600
2015-12-09,66.76000213623047,73.0,65.66000366210938,69.91000366210938,61.41080856323242,12687600
2015-12-10,70.0,70.08000183105469,66.30999755859375,66.45999908447266,58.38023376464844,4749500
2015-12-11,65.55000305175781,66.33000183105469,62.06999969482422,63.130001068115234,55.4550666809082,5520000
2015-12-14,63.29999923706055,64.80000305175781,61.880001068115234,62.77000045776367,55.138824462890625,2906700
2015-12-15,63.7400016784668,67.19999694824219,63.38999938964844,66.04000091552734,58.011287689208984,4010600
2015-12-16,67.16999816894531,69.19999694824219,65.83000183105469,68.98999786376953,60.602630615234375,4192400
2015-12-17,69.0999984741211,69.19000244140625,64.19999694824219,64.2699966430664,56.456459045410156,3748700
2015-12-18,64.11000061035156,65.44000244140625,63.2599983215332,63.400001525878906,55.692237854003906,7710500
2015-12-21,63.5099983215332,66.08999633789062,62.79999923706055,65.76000213623047,57.765323638916016,2991300
2015-12-22,65.91999816894531,68.48999786376953,65.01000213623047,67.6500015258789,59.42554473876953,3563700
2015-12-23,68.1500015258789,69.75,67.9000015258789,68.94999694824219,60.56749725341797,2444200
2015-12-24,68.6500015258789,69.55999755859375,67.80999755859375,69.16999816894531,60.76074981689453,1339900
2015-12-28,69.0,69.08000183105469,66.48999786376953,68.33999633789062,60.03165054321289,1870300
2015-12-29,69.05000305175781,71.2699966430664,68.94999694824219,70.12000274658203,61.59526443481445,2614800
2015-12-30,69.56999969482422,70.70999908447266,68.37999725341797,68.63999938964844,60.295196533203125,1909500
2015-12-31,68.61000061035156,69.88999938964844,68.06999969482422,69.19000244140625,60.77832794189453,1645100
2016-01-04,67.02999877929688,69.2699966430664,64.63999938964844,68.7699966430664,60.409385681152344,4249800
2016-01-05,69.23999786376953,72.63999938964844,67.6500015258789,70.06999969482422,61.55134201049805,4286100
