Date,Open,High,Low,Close,Adj Close,Volume
2016-01-06,67.7300033569336,68.87999725341797,65.36000061035156,66.44000244140625,58.3626708984375,3316100
2016-01-07,63.939998626708984,64.01000213623047,59.79999923706055,60.189998626708984,52.87247848510742,5525600
2016-01-08,61.5099983215332,63.09000015258789,57.54999923706055,57.7400016784668,50.72035217285156,5740000
2016-01-11,59.0099983215332,59.9900016784668,56.0099983215332,56.790000915527344,49.88584518432617,4612400
2016-01-12,58.45000076293945,58.619998931884766,54.93000030517578,55.619998931884766,48.85808181762695,3806400
2016-01-13,56.15999984741211,56.88999938964844,51.630001068115234,52.470001220703125,46.09103012084961,5413000
2016-01-14,52.7599983215332,52.9900016784668,49.95000076293945,51.5,45.23897171020508,4978200
2016-01-15,53.15999984741211,59.130001068115234,52.04999923706055,58.369998931884766,51.27375793457031,10548100
2016-01-19,59.849998474121094,61.119998931884766,57.310001373291016,59.130001068115234,51.94135665893555,5851500
2016-01-20,57.5099983215332,57.70000076293945,52.52000045776367,56.33000183105469,49.48176193237305,6212900
2016-01-21,56.41999816894531,57.470001220703125,54.33000183105469,56.68000030517578,49.789215087890625,4076600
2016-01-22,59.0,60.790000915527344,57.959999084472656,59.16999816894531,51.97648620605469,3590000
2016-01-25,60.97999954223633,63.75,60.16999816894531,61.0,53.584022521972656,5654000
2016-01-26,61.63999938964844,63.7400016784668,59.65999984741211,63.40999984741211,55.70101547241211,3065100
2016-01-27,62.689998626708984,65.0,61.25,62.22999954223633,54.66447067260742,3125800
2016-01-28,64.66999816894531,66.41000366210938,62.290000915527344,63.150001525878906,55.47264862060547,3660700
2016-01-29,63.709999084472656,67.36000061035156,63.54999923706055,67.33999633789062,59.15323257446289,3137600
2016-02-01,66.51000213623047,67.68000030517578,63.54999923706055,67.0999984741211,58.942386627197266,3953100
2016-02-02,65.54000091552734,65.94999694824219,61.2599983215332,62.0,54.46243667602539,5434300
2016-02-03,62.470001220703125,63.90999984741211,59.529998779296875,63.16999816894531,55.490196228027344,4244300
2016-02-04,62.4900016784668,65.5,61.310001373291016,63.779998779296875,56.02604293823242,3671400
2016-02-05,63.310001373291016,64.33999633789062,61.5,61.90999984741211,54.38336944580078,2462100
2016-02-08,61.08000183105469,61.459999084472656,57.04999923706055,58.79999923706055,51.65148162841797,3846600
2016-02-09,57.470001220703125,60.7599983215332,56.58000183105469,58.45000076293945,51.34402847290039,2733700
2016-02-10,59.0099983215332,60.20000076293945,57.61000061035156,58.13999938964844,51.07171630859375,2776600
2016-02-11,58.459999084472656,61.65999984741211,56.5099983215332,59.689998626708984,52.43327713012695,5410800
2016-02-12,62.75,69.27999877929688,62.29999923706055,69.13999938964844,60.73440170288086,10716600
2016-02-16,70.83999633789062,76.0,69.8499984741211,74.6500015258789,65.57453155517578,9057800
2016-02-17,75.30999755859375,78.2699966430664,73.66000366210938,76.20999908447266,66.94488525390625,6938900
2016-02-18,75.6500015258789,79.75,73.55000305175781,78.44999694824219,68.91252899169922,6318300
2016-02-19,76.37000274658203,77.69000244140625,75.6500015258789,77.18000030517578,68.2318344116211,4207800
2016-02-22,79.18000030517578,81.31999969482422,78.62000274658203,79.52999877929688,70.30935668945312,4864300
2016-02-23,79.70999908447266,80.7699966430664,78.2300033569336,79.6500015258789,70.41547393798828,4284000
2016-02-24,78.44000244140625,80.02999877929688,75.56999969482422,79.66999816894531,70.4331283569336,4629100
2016-02-25,78.91999816894531,80.80000305175781,77.80000305175781,80.62999725341797,71.2818374633789,2669900
2016-02-26,81.38999938964844,83.5999984741211,81.18000030517578,82.16999816894531,72.6432876586914,2963400
2016-02-29,82.16999816894531,83.12000274658203,81.61000061035156,82.4800033569336,72.9173355102539,2440000
2016-03-01,84.44999694824219,86.23999786376953,84.16999816894531,84.51000213623047,74.71199035644531,5705000
2016-03-02,85.08000183105469,85.37000274658203,83.30000305175781,85.0,75.14519500732422,5406900
2016-03-03,84.1500015258789,88.87000274658203,83.58000183105469,88.3499984741211,78.10678100585938,5501400
2016-03-04,88.37000274658203,88.38999938964844,84.31999969482422,85.44000244140625,75.53416442871094,6043700
2016-03-07,83.5,85.80000305175781,82.08000183105469,83.98999786376953,74.25226593017578,5192400
2016-03-08,83.19999694824219,83.8499984741211,80.12000274658203,80.2699966430664,70.96357727050781,3575400
2016-03-09,81.41999816894531,82.44000244140625,79.7699966430664,81.55999755859375,72.10401153564453,2372900
2016-03-10,82.73999786376953,84.7699966430664,81.30000305175781,84.05999755859375,74.31414794921875,3265200
2016-03-11,83.54000091552734,87.20999908447266,83.19999694824219,86.05999755859375,76.08229064941406,3903500
2016-03-14,86.16000366210938,87.16999816894531,84.66000366210938,85.22000122070312,75.33968353271484,2555200
2016-03-15,86.06999969482422,86.48999786376953,81.94999694824219,83.25,73.59807586669922,3401700
2016-03-16,82.88999938964844,86.5999984741211,82.69999694824219,86.30000305175781,76.29446411132812,2380000
2016-03-17,86.69999694824219,89.27999877929688,86.5999984741211,88.80000305175781,78.50463104248047,3257800
2016-03-18,91.68000030517578,96.55999755859375,91.36000061035156,94.0199966430664,83.1194076538086,7033600
2016-03-21,93.08000183105469,93.30000305175781,90.05999755859375,92.73999786376953,81.98783111572266,2732900
2016-03-22,94.33000183105469,96.5999984741211,93.68000030517578,95.0,83.98579406738281,4003300
2016-03-23,94.75,94.7699966430664,91.5,91.76000213623047,81.12145233154297,2251700
2016-03-24,90.5,93.68000030517578,89.55000305175781,93.47000122070312,82.63316345214844,3299500
2016-03-28,93.52999877929688,93.88999938964844,89.61000061035156,92.83000183105469,82.0673828125,3305600
2016-03-29,94.72000122070312,95.43000030517578,92.1500015258789,94.13999938964844,83.22549438476562,3412700
2016-03-30,95.6500015258789,95.98999786376953,91.73999786376953,93.98999786376953,83.09290313720703,3214200
2016-03-31,94.08000183105469,94.62000274658203,92.01000213623047,93.43000030517578,82.59781646728516,2973100
2016-04-01,91.83999633789062,95.25,90.33999633789062,94.73999786376953,83.75595092773438,4545000
2016-04-04,94.55999755859375,96.22000122070312,93.16999816894531,93.4000015258789,82.57129669189453,2755000
2016-04-05,91.62000274658203,93.30000305175781,90.4000015258789,90.91999816894531,80.37883758544922,4427100
2016-04-06,91.69999694824219,91.81999969482422,85.72000122070312,89.55000305175781,79.16767883300781,7577100
2016-04-07,95.04000091552734,100.83999633789062,94.7699966430664,99.98999786376953,88.39727020263672,12644100
2016-04-08,100.62000274658203,102.44000244140625,97.4000015258789,98.77999877929688,87.3275375366211,6248900
2016-04-11,99.62999725341797,101.44999694824219,98.30000305175781,98.30999755859375,86.91204071044922,3806900
2016-04-12,97.76000213623047,98.22000122070312,95.5199966430664,97.19000244140625,85.92190551757812,3439500
2016-04-13,96.37000274658203,98.19999694824219,95.7300033569336,97.68000030517578,86.35507202148438,2991700
2016-04-14,101.0,101.16000366210938,96.5999984741211,97.66999816894531,86.34620666503906,3933200
2016-04-15,97.41999816894531,98.66000366210938,96.80999755859375,97.66999816894531,86.34620666503906,1861000
2016-04-18,97.08999633789062,97.37999725341797,95.9000015258789,96.4800033569336,85.29419708251953,2528900
2016-04-19,96.70999908447266,100.4000015258789,96.70999908447266,99.98999786376953,88.39727020263672,3433300
2016-04-20,99.2699966430664,100.9800033569336,98.5,99.38999938964844,87.8668212890625,2424600
2016-04-21,96.79000091552734,97.18000030517578,94.36000061035156,95.79000091552734,84.68421173095703,5222400
2016-04-22,95.52999877929688,96.7699966430664,94.37999725341797,96.0,84.8698501586914,2482000
2016-04-25,95.83000183105469,95.83000183105469,89.94000244140625,90.94000244140625,80.39649963378906,4901500
2016-04-26,90.94000244140625,92.27999877929688,89.26000213623047,89.66000366210938,79.26490783691406,3680900
2016-04-27,89.38999938964844,91.08999633789062,88.87999725341797,89.16999816894531,78.83172607421875,2514800
2016-04-28,88.36000061035156,92.37000274658203,88.29000091552734,89.22000122070312,78.87591552734375,2969800
2016-04-29,88.0199966430664,90.77999877929688,87.7699966430664,88.30000305175781,78.0625991821289,3214700
2016-05-02,91.30000305175781,94.48999786376953,90.7699966430664,94.27999877929688,83.34925842285156,4269300
2016-05-03,92.98999786376953,95.7300033569336,91.58000183105469,94.44999694824219,83.49956512451172,3669100
2016-05-04,92.37999725341797,93.47000122070312,90.12000274658203,91.2300033569336,80.65290069580078,3308200
2016-05-05,91.06999969482422,91.55999755859375,88.9800033569336,89.62000274658203,79.22953796386719,3925600
2016-05-06,91.61000061035156,92.86000061035156,88.58000183105469,91.20999908447266,80.63522338867188,3671600
2016-05-09,91.55000305175781,92.16999816894531,89.05999755859375,89.62000274658203,79.22953796386719,2693000
2016-05-10,89.83999633789062,94.08999633789062,89.72000122070312,94.02999877929688,83.12824249267578,3093200
2016-05-11,93.98999786376953,94.23999786376953,92.05999755859375,92.95999908447266,82.18229675292969,2085300
2016-05-12,93.69000244140625,94.38999938964844,91.51000213623047,93.41999816894531,82.58899688720703,1876100
2016-05-13,92.52999877929688,93.29000091552734,89.7300033569336,89.94999694824219,79.94917297363281,2341000
2016-05-16,89.83999633789062,91.83999633789062,89.55000305175781,90.87999725341797,80.77579498291016,1520300
2016-05-17,90.87999725341797,93.5999984741211,90.29000091552734,91.2300033569336,81.08688354492188,1978800
2016-05-18,90.41000366210938,91.63999938964844,88.08999633789062,88.44999694824219,78.615966796875,2691400
2016-05-19,87.69999694824219,89.31999969482422,87.16000366210938,88.44999694824219,78.615966796875,2504900
2016-05-20,88.93000030517578,90.26000213623047,88.61000061035156,88.95999908447266,79.06925201416016,1746900
2016-05-23,89.30000305175781,91.9800033569336,89.0,91.4800033569336,81.30906677246094,2112000
2016-05-24,92.37999725341797,93.58999633789062,91.69999694824219,93.22000122070312,82.8556137084961,1619800
2016-05-25,93.87000274658203,97.19000244140625,93.80000305175781,96.6500015258789,85.90426635742188,3116800
2016-05-26,97.44999694824219,97.44999694824219,93.80999755859375,94.62000274658203,84.0999755859375,1974700
2016-05-27,94.55000305175781,96.80000305175781,94.08999633789062,95.95999908447266,85.29100036621094,1598000
2016-05-31,96.4000015258789,97.69999694824219,95.69999694824219,96.18000030517578,85.48654174804688,2139100
2016-06-01,94.01000213623047,97.01000213623047,93.08000183105469,96.7300033569336,85.97539520263672,2100500
2016-06-02,96.83999633789062,99.87000274658203,96.01000213623047,99.41000366210938,88.35742950439453,2985400
2016-06-03,98.91999816894531,98.94000244140625,96.05999755859375,98.5,87.5485610961914,2769200
2016-06-06,96.98999786376953,99.4000015258789,96.25,98.69000244140625,87.71746826171875,2323200
2016-06-07,98.37999725341797,101.9800033569336,98.12999725341797,101.11000061035156,89.86841583251953,3214400
2016-06-08,102.0,103.36000061035156,100.05000305175781,101.31999969482422,90.05504608154297,2593100
2016-06-09,100.48999786376953,101.41000366210938,99.62000274658203,100.79000091552734,89.58397674560547,1238600
2016-06-10,99.94000244140625,101.02999877929688,98.44999694824219,100.44999694824219,89.28176879882812,2469000
2016-06-13,99.62999725341797,102.75,99.55000305175781,100.1500015258789,89.01514434814453,1952800
2016-06-14,99.36000061035156,101.72000122070312,98.2699966430664,101.54000091552734,90.25057983398438,2412500
2016-06-15,101.66000366210938,104.0999984741211,100.87000274658203,101.5999984741211,90.30391693115234,2211700
2016-06-16,100.68000030517578,101.58999633789062,99.18000030517578,101.19999694824219,89.94837951660156,2074300
2016-06-17,102.30999755859375,103.75,101.5999984741211,103.19000244140625,91.71712493896484,2191500
2016-06-20,104.0199966430664,105.69000244140625,100.13999938964844,100.29000091552734,89.13956451416016,2839700
2016-06-21,100.5199966430664,102.05000305175781,99.52999877929688,101.80999755859375,90.49056243896484,1991500
2016-06-22,102.3499984741211,102.87999725341797,100.63999938964844,100.72000122070312,89.52176666259766,1747700
2016-06-23,102.0,102.9000015258789,101.13999938964844,101.69999694824219,90.39280700683594,1569000
2016-06-24,97.87000274658203,99.6500015258789,91.94999694824219,92.29000091552734,82.0290298461914,4896900
2016-06-27,90.75,90.75,86.33999633789062,87.69000244140625,77.9404525756836,5475000
2016-06-28,90.19999694824219,90.4800033569336,87.4000015258789,88.27999877929688,78.46483612060547,3780300
2016-06-29,90.0,92.04000091552734,88.9000015258789,91.27999877929688,81.1313247680664,2613400
2016-06-30,91.44000244140625,92.0,89.1500015258789,90.63999938964844,80.5624771118164,2580700
2016-07-01,90.80000305175781,93.94999694824219,90.63999938964844,91.79000091552734,81.5846176147461,2821500
2016-07-05,91.25,91.25,88.12000274658203,89.0999984741211,79.19367980957031,2405100
2016-07-06,88.55999755859375,90.06999969482422,87.26000213623047,89.93000030517578,79.93142700195312,2133700
2016-07-07,90.06999969482422,90.97000122070312,88.18000030517578,88.95999908447266,79.06925201416016,1999500
2016-07-08,89.79000091552734,90.73999786376953,89.19999694824219,89.75,79.77142333984375,2006400
2016-07-11,91.30000305175781,96.05999755859375,91.27999877929688,94.0999984741211,83.63778686523438,4057100
2016-07-12,95.87000274658203,96.56999969482422,94.51000213623047,96.5,85.77093505859375,2634100
2016-07-13,96.4800033569336,96.4800033569336,93.97000122070312,94.87999725341797,84.33104705810547,2037600
2016-07-14,93.77999877929688,94.75,90.77999877929688,92.0199966430664,81.78902435302734,3453300
2016-07-15,92.55999755859375,93.80000305175781,92.13999938964844,92.22000122070312,81.966796875,1770700
2016-07-18,92.36000061035156,96.93000030517578,92.12999725341797,96.66000366210938,85.91316986083984,3102000
2016-07-19,96.0,96.19999694824219,94.52999877929688,95.16999816894531,84.58882141113281,1799100
2016-07-20,94.29000091552734,94.95999908447266,93.19000244140625,94.18000030517578,83.70887756347656,2077000
2016-07-21,94.08000183105469,95.3499984741211,93.43000030517578,93.88999938964844,83.45113372802734,1793800
2016-07-22,94.5,95.91000366210938,93.48999786376953,95.7699966430664,85.12210845947266,1510000
2016-07-25,97.25,99.0,96.26000213623047,97.41000366210938,86.57978057861328,2883100
2016-07-26,100.01000213623047,103.86000061035156,99.9000015258789,103.47000122070312,91.96600341796875,4013800
2016-07-27,103.25,103.7699966430664,100.19999694824219,102.23999786376953,90.87276458740234,2388000
2016-07-28,102.5199966430664,104.91000366210938,101.0,104.66000366210938,93.02369689941406,3848400
2016-07-29,96.13999938964844,103.0,96.01000213623047,97.94999694824219,87.05974578857422,8143600
2016-08-01,97.94999694824219,99.5,94.81999969482422,97.93000030517578,87.04196166992188,3437800
2016-08-02,97.55999755859375,97.8499984741211,96.05000305175781,96.91999816894531,86.14424133300781,1947600
2016-08-03,96.02999877929688,98.11000061035156,95.5,97.66000366210938,86.80198669433594,1497600
2016-08-04,98.0199966430664,98.83000183105469,96.33000183105469,98.25,87.32638549804688,2043500
2016-08-05,98.93000030517578,99.30999755859375,97.3499984741211,97.51000213623047,86.66865539550781,1808000
2016-08-08,97.66000366210938,100.2699966430664,97.56999969482422,100.05000305175781,88.92623138427734,1973000
2016-08-09,99.95999908447266,101.19999694824219,99.05999755859375,100.19000244140625,89.49795532226562,1674500
2016-08-10,100.4000015258789,100.77999877929688,98.80999755859375,99.58999633789062,88.96198272705078,1296200
2016-08-11,100.19999694824219,103.77999877929688,100.01000213623047,102.66000366210938,91.70436096191406,3366500
2016-08-12,99.5,100.87999725341797,99.2300033569336,99.75,89.10491943359375,3005000
2016-08-15,100.9800033569336,104.44000244140625,100.16000366210938,103.73999786376953,92.66909790039062,3662500
2016-08-16,104.05999755859375,104.05999755859375,100.62000274658203,101.41999816894531,90.59667205810547,3013600
2016-08-17,101.87999725341797,102.0999984741211,100.87000274658203,101.33000183105469,90.51629638671875,2032500
2016-08-18,100.94999694824219,101.37999725341797,98.25,99.68000030517578,89.0423812866211,3053700
2016-08-19,98.79000091552734,99.0,95.94000244140625,97.37999725341797,86.98782348632812,3887700
2016-08-22,97.69000244140625,97.69999694824219,96.12000274658203,97.0999984741211,86.73770141601562,2698800
2016-08-23,98.0199966430664,98.91000366210938,96.25,96.38999938964844,86.10347747802734,2775900
2016-08-24,96.01000213623047,96.4800033569336,90.3499984741211,90.80999755859375,81.11898040771484,6068500
2016-08-25,91.62000274658203,92.45999908447266,90.05999755859375,90.51000213623047,80.85098266601562,2758300
2016-08-26,90.69000244140625,91.30000305175781,88.87000274658203,89.8499984741211,80.26142120361328,3116400
2016-08-29,89.3499984741211,91.80000305175781,89.30000305175781,90.72000122070312,81.03858184814453,2151000
2016-08-30,90.86000061035156,91.80999755859375,89.63999938964844,90.1500015258789,80.5293960571289,2159700
2016-08-31,89.2699966430664,90.94999694824219,88.5,89.31999969482422,79.7879638671875,2146500
2016-09-01,93.58000183105469,95.26000213623047,93.0,93.16999816894531,83.22710418701172,6805000
2016-09-02,93.80000305175781,94.05000305175781,91.11000061035156,92.37999725341797,82.52142333984375,3025400
2016-09-06,92.95999908447266,93.87999725341797,91.81999969482422,92.79000091552734,82.88766479492188,2029900
2016-09-07,93.48999786376953,95.23999786376953,93.25,94.3499984741211,84.28119659423828,2617000
2016-09-08,95.94000244140625,96.70999908447266,95.0199966430664,95.77999877929688,85.55856323242188,2792800
2016-09-09,96.37000274658203,98.5,95.2300033569336,98.41000366210938,87.90789794921875,6349200
2016-09-12,97.56999969482422,104.06999969482422,97.08000183105469,104.01000213623047,92.9103012084961,7002800
2016-09-13,103.05999755859375,104.79000091552734,102.19999694824219,103.70999908447266,92.64229583740234,4456500
2016-09-14,104.5,107.68000030517578,103.26000213623047,107.25,95.80452728271484,4905300
2016-09-15,106.87999725341797,109.5,104.7300033569336,108.68000030517578,97.08192443847656,5706900
2016-09-16,108.6500015258789,109.2699966430664,106.72000122070312,108.56999969482422,96.98365020751953,3835000
2016-09-19,108.27999877929688,108.43000030517578,103.44999694824219,103.95999908447266,92.86561584472656,4273700
2016-09-20,103.7300033569336,104.81999969482422,102.41999816894531,103.48999786376953,92.44580078125,2818600
2016-09-21,104.08999633789062,105.22000122070312,101.51000213623047,103.0,92.00807189941406,4014700
2016-09-22,103.51000213623047,104.08000183105469,101.72000122070312,102.29000091552734,91.37385559082031,3839900
2016-09-23,101.08000183105469,102.55000305175781,98.37999725341797,102.13999938964844,91.23987579345703,5125800
2016-09-26,101.55000305175781,101.66999816894531,99.66000366210938,100.80999755859375,90.05178833007812,2622800
2016-09-27,100.13999938964844,102.11000061035156,99.7699966430664,100.73999786376953,89.98925018310547,3779100
2016-09-28,101.55999755859375,101.75,98.5,101.66000366210938,90.81108093261719,3047200
2016-09-29,101.16999816894531,103.62999725341797,100.0,100.58999633789062,89.85526275634766,2858100
2016-09-30,98.13999938964844,98.44999694824219,94.80000305175781,97.41999816894531,87.02355194091797,6737900
2016-10-03,100.29000091552734,101.25,98.93000030517578,99.27999877929688,88.6850814819336,4234900
2016-10-04,99.2699966430664,99.58999633789062,96.16000366210938,96.37999725341797,86.09453582763672,3288400
2016-10-05,96.31999969482422,98.37000274658203,95.87999725341797,97.94000244140625,87.48806762695312,2699600
2016-10-06,97.5,98.5999984741211,97.0999984741211,97.73999786376953,87.30941009521484,1969200
2016-10-07,97.62999725341797,97.98999786376953,96.13999938964844,97.01000213623047,86.65731811523438,2165800
2016-10-10,97.19000244140625,99.48999786376953,97.01000213623047,98.66999816894531,88.14015197753906,1813600
2016-10-11,99.83000183105469,101.05999755859375,97.37999725341797,97.69999694824219,87.27367401123047,2791500
2016-10-12,97.33000183105469,97.91000366210938,96.0,96.43000030517578,86.13920593261719,2034400
2016-10-13,95.75,95.79000091552734,92.81999969482422,94.94999694824219,84.81714630126953,3060700
2016-10-14,95.66999816894531,96.33999633789062,91.91000366210938,93.37000274658203,83.40576934814453,2885500
2016-10-17,91.2300033569336,94.13999938964844,91.05999755859375,93.0999984741211,83.1645736694336,1887900
2016-10-18,94.48999786376953,94.87999725341797,92.56999969482422,92.9800033569336,83.057373046875,1183300
2016-10-19,92.79000091552734,95.94000244140625,92.79000091552734,95.5199966430664,85.32632446289062,1852300
2016-10-20,95.13999938964844,97.23999786376953,95.01000213623047,96.0,85.75508880615234,1498400
2016-10-21,95.5,96.2300033569336,94.5,95.2699966430664,85.10299682617188,1927500
2016-10-24,96.81999969482422,97.88999938964844,96.4000015258789,96.80000305175781,86.46971893310547,1500100
2016-10-25,96.6500015258789,96.66999816894531,95.1500015258789,95.56999969482422,85.37097930908203,1172900
2016-10-26,95.2300033569336,97.55000305175781,95.2300033569336,95.75,85.53179168701172,1804200
2016-10-27,97.05000305175781,97.05000305175781,93.12000274658203,94.18000030517578,84.12932586669922,1851000
2016-10-28,94.29000091552734,95.55000305175781,93.75,94.18000030517578,84.12932586669922,2079000
2016-10-31,94.66000366210938,95.05000305175781,93.41999816894531,94.55000305175781,84.4598388671875,1341600
2016-11-01,96.43000030517578,99.75,95.94999694824219,98.2300033569336,87.74712371826172,3722300
2016-11-02,97.7699966430664,98.11000061035156,95.86000061035156,96.5199966430664,86.21958923339844,2542400
2016-11-03,92.20999908447266,92.93000030517578,86.7300033569336,87.52999877929688,78.1889877319336,9050400
2016-11-04,88.2300033569336,89.19999694824219,86.56999969482422,88.04000091552734,78.64456939697266,3223800
2016-11-07,89.94999694824219,90.0,87.31999969482422,87.86000061035156,78.4837875366211,2792100
2016-11-08,87.9000015258789,88.4800033569336,86.18000030517578,86.66999816894531,77.4207763671875,3439400
2016-11-09,85.3499984741211,88.52999877929688,84.5999984741211,87.83999633789062,78.46592712402344,2798900
2016-11-10,89.16000366210938,89.6500015258789,84.80000305175781,85.30000305175781,76.19697570800781,3564900
2016-11-11,84.79000091552734,85.52999877929688,82.51000213623047,84.9800033569336,75.91112518310547,3252600
2016-11-14,84.5,85.98999786376953,82.76000213623047,84.51000213623047,75.49129486083984,2480700
2016-11-15,84.94999694824219,87.55000305175781,84.87999725341797,86.87000274658203,78.061279296875,2288600
2016-11-16,86.77999877929688,87.91999816894531,85.9000015258789,86.56999969482422,77.79170989990234,1825800
2016-11-17,87.79000091552734,90.66000366210938,87.3499984741211,90.44000244140625,81.26927947998047,3636900
2016-11-18,91.2300033569336,94.0,90.88999938964844,92.3499984741211,82.98560333251953,3224700
2016-11-21,94.70999908447266,98.44999694824219,94.25,97.37999725341797,87.50554656982422,5209400
2016-11-22,97.05999755859375,98.30999755859375,96.0,98.0999984741211,88.15252685546875,2690300
2016-11-23,97.94999694824219,101.52999877929688,97.55000305175781,101.31999969482422,91.04603576660156,4267800
2016-11-25,101.51000213623047,102.19999694824219,100.47000122070312,101.55000305175781,91.25273132324219,1170400
2016-11-28,101.41000366210938,103.1500015258789,100.76000213623047,102.0,91.6570816040039,2746200
2016-11-29,101.18000030517578,102.55000305175781,99.19999694824219,99.79000091552734,89.67118072509766,2687200
2016-11-30,101.80000305175781,104.9000015258789,101.5199966430664,101.98999786376953,91.64808654785156,2618300
2016-12-01,101.0,101.0,97.33000183105469,99.2699966430664,89.20391082763672,3881900
2016-12-02,98.0,99.5999984741211,97.4000015258789,98.63999938964844,88.63777923583984,1955500
2016-12-05,99.55999755859375,100.38999938964844,97.97000122070312,98.37000274658203,88.3951644897461,1678600
2016-12-06,99.0,102.30000305175781,98.75,102.18000030517578,91.81883239746094,2892100
2016-12-07,101.27999877929688,102.08999633789062,100.05000305175781,101.98999786376953,91.64808654785156,1769500
2016-12-08,102.2300033569336,102.2300033569336,90.0,90.72000122070312,81.5208969116211,12682400
2016-12-09,96.41000366210938,96.48999786376953,91.1500015258789,91.87999725341797,82.56326293945312,9967100
2016-12-12,92.27999877929688,92.48999786376953,90.08000183105469,91.5,82.2217788696289,3363100
2016-12-13,93.12999725341797,94.75,92.0199966430664,93.5,84.01898193359375,3743300
2016-12-14,93.75,94.47000122070312,91.44999694824219,92.16000366210938,82.81488037109375,3537500
2016-12-15,91.81999969482422,92.4800033569336,90.38999938964844,90.87999725341797,81.66465759277344,3120100
2016-12-16,91.04000091552734,92.1500015258789,90.43000030517578,91.9000015258789,82.58122253417969,4106700
2016-12-19,92.0,92.70999908447266,89.8499984741211,90.12000274658203,80.98172760009766,3142100
2016-12-20,90.33000183105469,91.05999755859375,88.0,88.30999755859375,79.35526275634766,4096000
2016-12-21,89.0999984741211,89.69999694824219,88.0,89.2699966430664,80.21790313720703,2455400
2016-12-22,89.01000213623047,89.19000244140625,87.69999694824219,88.25,79.30134582519531,2076800
2016-12-23,87.80999755859375,89.0,87.73999786376953,88.33999633789062,79.3822250366211,1256300
2016-12-27,88.62999725341797,89.22000122070312,88.01000213623047,88.23999786376953,79.29236602783203,1483400
2016-12-28,88.2300033569336,88.66999816894531,86.62000274658203,87.08000183105469,78.24999237060547,1671600
2016-12-29,87.06999969482422,87.5199966430664,86.73999786376953,87.16999816894531,78.33087158203125,984600
2016-12-30,87.0999984741211,87.44999694824219,85.56999969482422,86.51000213623047,77.73779296875,1888500
2017-01-03,87.19999694824219,87.88999938964844,86.19999694824219,87.45999908447266,78.59144592285156,2703500
2017-01-04,87.70999908447266,90.45999908447266,87.70999908447266,90.27999877929688,81.12548065185547,2598800
2017-01-05,90.80000305175781,92.33000183105469,90.63999938964844,91.44000244140625,82.1678695678711,2507500
2017-01-06,91.08000183105469,92.62999725341797,90.80999755859375,92.43000030517578,83.0574722290039,1858400
2017-01-09,93.87999725341797,95.0,92.62000274658203,92.75,83.34503936767578,2776200
2017-01-10,93.66999816894531,95.47000122070312,93.36000061035156,94.83000183105469,85.2141342163086,3055400
2017-01-11,94.31999969482422,94.76000213623047,92.02999877929688,92.93000030517578,83.50679016113281,2207300
2017-01-12,92.62999725341797,92.80000305175781,90.22000122070312,91.94000244140625,82.61717987060547,1904000
2017-01-13,92.5,92.5,90.5,90.52999877929688,81.35015869140625,1527100
2017-01-17,90.5,93.19999694824219,89.5999984741211,92.33999633789062,82.97660064697266,2008600
2017-01-18,92.87999725341797,92.87999725341797,91.3499984741211,91.9800033569336,82.65311431884766,1202400
