Date,Open,High,Low,Close,Adj Close,Volume
2017-01-19,91.83999633789062,92.3499984741211,90.51000213623047,90.93000030517578,81.7095947265625,1143500
2017-01-20,91.30999755859375,92.20999908447266,90.77999877929688,90.81999969482422,81.6107406616211,955200
2017-01-23,90.88999938964844,93.62999725341797,90.88999938964844,92.63999938964844,83.24620056152344,2322600
2017-01-24,92.87000274658203,94.44000244140625,92.51000213623047,94.02999877929688,84.49525451660156,1775800
2017-01-25,94.5999984741211,97.23999786376953,94.5999984741211,96.41999816894531,86.64289855957031,2865800
2017-01-26,96.0,99.3499984741211,95.19999694824219,95.5,85.81622314453125,5216100
2017-01-27,102.0,104.05000305175781,101.0,103.08000183105469,92.6275634765625,7967400
2017-01-30,102.72000122070312,104.38999938964844,102.0999984741211,102.55000305175781,92.15131378173828,2483400
2017-01-31,102.1500015258789,102.44999694824219,100.88999938964844,101.43000030517578,91.14488220214844,1827500
2017-02-01,99.55999755859375,100.08999633789062,97.7699966430664,97.86000061035156,87.93687438964844,3025400
2017-02-02,97.33000183105469,98.08000183105469,96.55999755859375,97.37999725341797,87.50554656982422,1698700
2017-02-03,97.68000030517578,98.5,96.69999694824219,96.91999816894531,87.09220123291016,1888800
2017-02-06,98.25,99.30000305175781,95.98999786376953,97.0199966430664,87.18205261230469,2828800
2017-02-07,96.87000274658203,97.29000091552734,96.52999877929688,97.01000213623047,87.1730728149414,1903100
2017-02-08,96.9800033569336,97.2300033569336,96.33000183105469,97.18000030517578,87.32583618164062,1061000
2017-02-09,97.55999755859375,99.16999816894531,97.30000305175781,98.87999725341797,88.85343933105469,1764300
2017-02-10,99.02999877929688,100.19999694824219,98.5199966430664,98.9000015258789,89.32310485839844,2314900
2017-02-13,98.87999725341797,99.41999816894531,98.20999908447266,98.97000122070312,89.38631439208984,1621200
2017-02-14,100.51000213623047,100.66000366210938,97.5999984741211,97.68000030517578,88.22124481201172,1876200
2017-02-15,97.44000244140625,100.29000091552734,96.91000366210938,99.79000091552734,90.12691497802734,1924900
2017-02-16,99.58999633789062,99.5999984741211,96.56999969482422,96.72000122070312,87.35419464111328,2813000
2017-02-17,96.20999908447266,96.33999633789062,95.0199966430664,95.91000366210938,86.62262725830078,1988600
2017-02-21,96.19999694824219,96.37999725341797,95.05000305175781,95.97000122070312,86.67681121826172,1551000
2017-02-22,95.88999938964844,95.97000122070312,94.30999755859375,94.75,85.57495880126953,1975100
2017-02-23,95.16000366210938,95.27999877929688,93.5999984741211,93.83999633789062,84.75308990478516,2079400
2017-02-24,93.25,94.05999755859375,92.66999816894531,94.01000213623047,84.90662384033203,1935300
2017-02-27,94.44000244140625,96.23999786376953,94.27999877929688,95.51000213623047,86.2613754272461,1694400
2017-02-28,95.22000122070312,97.75,94.80999755859375,96.1500015258789,86.83939361572266,2094100
2017-03-01,99.9000015258789,103.70999908447266,99.62000274658203,102.70999908447266,92.76415252685547,6088500
2017-03-02,102.66999816894531,102.66999816894531,99.73999786376953,100.1500015258789,90.4520492553711,2754100
2017-03-03,100.0199966430664,101.5199966430664,99.08000183105469,101.04000091552734,91.25586700439453,1782100
2017-03-06,100.77999877929688,101.13999938964844,99.5199966430664,100.37000274658203,90.65074920654297,1206000
2017-03-07,99.77999877929688,100.16999816894531,98.25,99.45999908447266,89.82887268066406,2462400
2017-03-08,99.37999725341797,100.30999755859375,98.76000213623047,99.2300033569336,89.62114715576172,1204700
2017-03-09,98.81999969482422,99.73999786376953,98.41000366210938,98.98999786376953,89.40437316894531,1081600
2017-03-10,99.16999816894531,100.5199966430664,98.81999969482422,99.55000305175781,89.91015625,1485800
2017-03-13,101.94999694824219,104.70999908447266,101.5,104.30000305175781,94.2001953125,3453700
2017-03-14,104.19999694824219,105.83000183105469,103.75,104.69999694824219,94.56146240234375,2777100
2017-03-15,104.81999969482422,104.9800033569336,103.12999725341797,104.75,94.60663604736328,2129400
2017-03-16,105.0,108.5999984741211,103.77999877929688,106.16999816894531,95.88909912109375,4710000
2017-03-17,107.2699966430664,110.30999755859375,106.69999694824219,110.19000244140625,99.51983642578125,3913500
2017-03-20,110.0,113.8499984741211,110.0,111.63999938964844,100.82941436767578,5013300
2017-03-21,112.98999786376953,113.94999694824219,110.55000305175781,111.75,100.92877960205078,4163700
2017-03-22,111.86000061035156,113.5199966430664,111.30000305175781,113.3499984741211,102.37384796142578,2473000
2017-03-23,113.29000091552734,114.08000183105469,111.77999877929688,112.31999969482422,101.44361114501953,2302600
2017-03-24,112.75,113.2699966430664,110.88999938964844,111.91999816894531,101.08232879638672,1666300
2017-03-27,110.80999755859375,115.7699966430664,110.18000030517578,114.6500015258789,103.54795837402344,3487200
2017-03-28,114.9800033569336,116.19000244140625,113.88999938964844,115.18000030517578,104.0266342163086,2148000
2017-03-29,114.87000274658203,115.98999786376953,114.55000305175781,115.48999786376953,104.30660247802734,1213300
2017-03-30,115.29000091552734,115.7300033569336,113.80000305175781,114.30000305175781,103.23184204101562,1685900
2017-03-31,113.33999633789062,114.93000030517578,112.69999694824219,114.61000061035156,103.51182556152344,1979600
2017-04-03,117.81999969482422,119.80000305175781,115.87000274658203,116.33999633789062,105.07430267333984,3477200
2017-04-04,116.0,116.86000061035156,115.2699966430664,116.73999786376953,105.43557739257812,1668100
2017-04-05,118.2699966430664,119.43000030517578,116.51000213623047,116.68000030517578,105.38137817382812,3103600
2017-04-06,116.18000030517578,118.56999969482422,116.08000183105469,117.8499984741211,106.43809509277344,1953900
2017-04-07,117.7699966430664,117.94999694824219,116.30000305175781,116.83000183105469,105.51686096191406,1582800
2017-04-10,116.30000305175781,117.55999755859375,115.31999969482422,116.18000030517578,104.92980194091797,1293200
2017-04-11,116.41000366210938,116.75,113.86000061035156,116.2300033569336,104.97496032714844,1934900
2017-04-12,116.62999725341797,117.06999969482422,114.73999786376953,115.38999938964844,104.21630096435547,1654600
2017-04-13,115.05000305175781,115.33999633789062,112.91000366210938,113.47000122070312,102.48224639892578,2553400
2017-04-17,113.7699966430664,115.19999694824219,113.69000244140625,114.63999938964844,103.53893280029297,3059300
2017-04-18,114.0,116.05999755859375,113.81999969482422,115.88999938964844,104.66788482666016,1752300
2017-04-19,115.75,116.5999984741211,114.73999786376953,114.94000244140625,103.80989074707031,1207600
2017-04-20,116.18000030517578,116.69999694824219,115.4000015258789,116.1500015258789,104.90271759033203,2107800
2017-04-21,116.25,116.37000274658203,114.4000015258789,115.9000015258789,104.6769027709961,4250200
2017-04-24,116.9800033569336,117.0,115.22000122070312,115.56999969482422,104.37887573242188,2350200
2017-04-25,115.7300033569336,118.33999633789062,115.7300033569336,118.22000122070312,106.77223205566406,4245500
2017-04-26,123.30000305175781,127.19999694824219,121.56999969482422,125.19000244140625,113.06733703613281,6282700
2017-04-27,125.22000122070312,125.95999908447266,124.0,124.5,112.44412994384766,2448300
2017-04-28,125.04000091552734,125.04000091552734,122.97000122070312,123.01000213623047,111.09843444824219,1522800
2017-05-01,123.98999786376953,126.98999786376953,123.25,125.91999816894531,113.72662353515625,2138700
2017-05-02,126.51000213623047,126.56999969482422,124.86000061035156,125.30000305175781,113.16665649414062,1497500
2017-05-03,125.23999786376953,126.16999816894531,124.54000091552734,125.8499984741211,113.66341400146484,1322800
2017-05-04,126.12000274658203,126.44999694824219,123.87999725341797,124.31999969482422,112.28157806396484,1423300
2017-05-05,123.4800033569336,123.83000183105469,119.83999633789062,122.13999938964844,110.31267547607422,3086100
2017-05-08,120.79000091552734,121.62000274658203,119.16999816894531,120.19999694824219,108.56051635742188,2901900
2017-05-09,120.44000244140625,123.9000015258789,120.2300033569336,123.45999908447266,111.97061920166016,2917400
2017-05-10,122.55000305175781,123.37999725341797,121.68000030517578,123.2699966430664,111.79829406738281,1236300
2017-05-11,123.36000061035156,123.36000061035156,121.70999908447266,122.2300033569336,110.8550796508789,1051300
2017-05-12,124.68000030517578,127.13999938964844,124.18000030517578,125.29000091552734,113.63030242919922,2374900
2017-05-15,124.79000091552734,126.47000122070312,124.26000213623047,125.69000244140625,113.99309539794922,1396300
2017-05-16,126.43000030517578,129.02999877929688,126.05000305175781,127.91000366210938,116.00650024414062,2408100
2017-05-17,126.2300033569336,126.6500015258789,122.38999938964844,122.62000274658203,111.20880126953125,2716000
2017-05-18,120.55000305175781,123.75,120.5199966430664,122.41999816894531,111.02740478515625,1651800
2017-05-19,123.02999877929688,124.94000244140625,120.47000122070312,121.7300033569336,110.40162658691406,3182000
2017-05-22,123.55999755859375,125.81999969482422,123.0,125.16000366210938,113.5124282836914,1979800
2017-05-23,125.83999633789062,127.58000183105469,123.88999938964844,124.1500015258789,112.59639739990234,1907800
2017-05-24,124.19000244140625,124.68000030517578,123.31999969482422,124.0,112.46036529541016,1100100
2017-05-25,124.02999877929688,124.83999633789062,123.66999816894531,124.44000244140625,112.85944366455078,1000300
2017-05-26,124.44999694824219,127.31999969482422,124.44999694824219,125.7300033569336,114.02935791015625,1354100
2017-05-30,125.7300033569336,127.58999633789062,125.36000061035156,126.58000183105469,114.80028533935547,1617300
2017-05-31,126.86000061035156,128.8300018310547,125.5,128.6999969482422,116.72297668457031,1697100
2017-06-01,131.8000030517578,135.25999450683594,130.75,133.58999633789062,121.15789031982422,4059300
2017-06-02,134.4499969482422,134.92999267578125,133.19000244140625,134.67999267578125,122.146484375,2293600
2017-06-05,134.35000610351562,134.8000030517578,132.5,133.27999877929688,120.87676239013672,1423700
2017-06-06,133.50999450683594,134.33999633789062,132.2899932861328,132.60000610351562,120.26004028320312,1892400
2017-06-07,133.27000427246094,133.27000427246094,131.1699981689453,132.30999755859375,119.99701690673828,2371500
2017-06-08,133.44000244140625,134.9600067138672,132.5,134.72999572753906,122.19181060791016,2609600
2017-06-09,134.52999877929688,135.08999633789062,127.5999984741211,129.58999633789062,117.5301513671875,3109700
2017-06-12,128.6699981689453,132.35000610351562,128.02999877929688,130.25,118.12870025634766,1921200
2017-06-13,132.4600067138672,134.60000610351562,132.07000732421875,134.16000366210938,121.6749038696289,1665400
2017-06-14,134.41000366210938,135.25999450683594,132.58999633789062,133.49000549316406,121.06720733642578,1235900
2017-06-15,131.4600067138672,134.35000610351562,130.85000610351562,134.0399932861328,121.5660171508789,1257100
2017-06-16,134.41000366210938,136.97999572753906,133.91000366210938,134.4600067138672,121.9469223022461,1806200
2017-06-19,136.60000610351562,138.7899932861328,136.11000061035156,138.4199981689453,125.5384292602539,1824800
2017-06-20,138.10000610351562,138.52000427246094,136.32000732421875,137.1300048828125,124.36846923828125,1359700
2017-06-21,137.02999877929688,138.44000244140625,136.58999633789062,137.4600067138672,124.6677474975586,897200
2017-06-22,137.3699951171875,137.9600067138672,135.97999572753906,137.0500030517578,124.29590606689453,1126900
2017-06-23,136.58999633789062,138.39999389648438,136.0500030517578,138.32000732421875,125.44775390625,1455900
2017-06-26,138.5,139.6699981689453,136.75,137.14999389648438,124.38660430908203,1174500
2017-06-27,137.0,138.75,135.3300018310547,135.6300048828125,123.00807189941406,1729800
2017-06-28,135.97999572753906,136.69000244140625,134.00999450683594,135.94000244140625,123.28919219970703,1268400
2017-06-29,135.8000030517578,135.82000732421875,131.0800018310547,132.75999450683594,120.40514373779297,1779600
2017-06-30,133.13999938964844,135.05999755859375,131.6999969482422,134.1199951171875,121.63858795166016,1455000
2017-07-03,132.8000030517578,132.89999389648438,128.82000732421875,131.00999450683594,118.81800079345703,2005600
2017-07-05,131.60000610351562,132.88999938964844,130.02999877929688,132.4199981689453,120.09677124023438,1212300
2017-07-06,132.0399932861328,132.82000732421875,130.8300018310547,130.91000366210938,118.7273178100586,1276900
2017-07-07,130.8000030517578,133.44000244140625,129.50999450683594,132.4600067138672,120.1330795288086,1334800
2017-07-10,132.6999969482422,135.14999389648438,132.4199981689453,134.9499969482422,122.39134979248047,1119800
2017-07-11,134.99000549316406,135.89999389648438,133.02000427246094,134.2899932861328,121.79275512695312,1391100
2017-07-12,135.57000732421875,136.52999877929688,135.1199951171875,135.27000427246094,122.68155670166016,1183400
2017-07-13,136.1999969482422,136.3300018310547,134.5,134.97999572753906,122.41853332519531,953800
2017-07-14,129.52999877929688,131.83999633789062,127.01000213623047,130.4199981689453,118.28289031982422,4478300
2017-07-17,130.0,131.3300018310547,128.89999389648438,129.85000610351562,117.76596069335938,2156900
2017-07-18,129.9600067138672,133.7100067138672,129.92999267578125,133.5500030517578,121.12162780761719,1740700
2017-07-19,134.2899932861328,135.17999267578125,131.89999389648438,133.1699981689453,120.77699279785156,1359400
2017-07-20,133.25999450683594,133.42999267578125,131.6999969482422,132.0,119.71587371826172,1008800
2017-07-21,132.19000244140625,135.60000610351562,132.17999267578125,134.13999938964844,121.65672302246094,1646700
2017-07-24,136.22999572753906,139.4499969482422,135.5399932861328,138.52999877929688,125.6381607055664,2814000
2017-07-25,139.08999633789062,139.66000366210938,136.6699981689453,138.97999572753906,126.04632568359375,3743200
2017-07-26,132.0,133.0,128.44000244140625,132.0,119.71587371826172,8653800
2017-07-27,132.3300018310547,133.1300048828125,127.33999633789062,128.02000427246094,116.10625457763672,4513400
2017-07-28,127.8499984741211,131.1300048828125,127.6500015258789,128.60000610351562,116.63228607177734,2730500
2017-07-31,129.55999755859375,131.3300018310547,128.5500030517578,129.33999633789062,117.30342102050781,2475300
2017-08-01,130.1300048828125,130.36000061035156,127.41999816894531,128.0,116.0881118774414,2424100
2017-08-02,127.83999633789062,127.91000366210938,124.16000366210938,125.94999694824219,114.22887420654297,2906300
2017-08-03,126.19999694824219,127.19000244140625,125.19999694824219,126.33999633789062,114.58261108398438,1238600
2017-08-04,126.56999969482422,127.9000015258789,125.87000274658203,127.51000213623047,115.64373779296875,1034400
2017-08-07,128.32000732421875,130.4499969482422,128.0,130.22999572753906,118.11058807373047,1707400
2017-08-08,130.64999389648438,131.69000244140625,129.38999938964844,130.07000732421875,118.42012786865234,1791700
2017-08-09,129.55999755859375,130.07000732421875,128.44000244140625,129.85000610351562,118.21986389160156,1789000
2017-08-10,129.0,129.52000427246094,125.93000030517578,126.0199966430664,114.73287963867188,2174300
2017-08-11,125.56999969482422,126.37000274658203,124.11000061035156,125.62999725341797,114.3778076171875,1235200
2017-08-14,127.30999755859375,128.47000122070312,126.77999877929688,128.17999267578125,116.69942474365234,1293200
2017-08-15,131.32000732421875,136.52000427246094,131.25,136.38999938964844,124.1740951538086,5147800
2017-08-16,136.64999389648438,136.9600067138672,135.41000366210938,136.4499969482422,124.22869110107422,2131200
2017-08-17,136.0,137.11000061035156,134.13999938964844,134.6199951171875,122.56265258789062,2190300
2017-08-18,134.50999450683594,136.97999572753906,133.49000549316406,134.89999389648438,122.8175277709961,1729600
2017-08-21,135.99000549316406,136.5,133.22999572753906,135.63999938964844,123.49124145507812,1671300
2017-08-22,136.47999572753906,137.9499969482422,135.7899932861328,136.14999389648438,123.95557403564453,1931800
2017-08-23,133.89999389648438,135.44000244140625,133.27000427246094,134.75,122.68095397949219,1720300
2017-08-24,135.3000030517578,135.3000030517578,132.57000732421875,134.10000610351562,122.0892105102539,1474400
2017-08-25,133.85000610351562,135.2899932861328,132.82000732421875,134.64999389648438,122.5899429321289,1128900
2017-08-28,134.86000061035156,135.2899932861328,132.25999450683594,133.89999389648438,121.90709686279297,1976400
2017-08-29,133.4499969482422,135.49000549316406,132.6300048828125,135.25,123.1362075805664,1136700
2017-08-30,135.30999755859375,136.33999633789062,134.52000427246094,136.10000610351562,123.91004943847656,1012100
2017-08-31,137.11000061035156,139.94000244140625,136.36000061035156,138.99000549316406,126.54121398925781,2629700
2017-09-01,141.39999389648438,144.80999755859375,140.85000610351562,143.4199981689453,130.57444763183594,3014100
2017-09-05,142.5800018310547,143.9199981689453,140.83999633789062,142.5,129.73684692382812,1836000
2017-09-06,143.80999755859375,143.91000366210938,142.08999633789062,143.3800048828125,130.53805541992188,1817300
2017-09-07,144.0,147.5,143.82000732421875,145.75,132.6957550048828,1860700
2017-09-08,145.52999877929688,146.88999938964844,144.16000366210938,144.42999267578125,131.49400329589844,1081100
2017-09-11,146.1699981689453,146.2100067138672,144.2100067138672,145.89999389648438,132.8323211669922,1516700
2017-09-12,145.5,146.25999450683594,143.91000366210938,145.9199981689453,132.8505401611328,992300
2017-09-13,146.39999389648438,146.49000549316406,144.55999755859375,145.47000122070312,132.44078063964844,933400
2017-09-14,145.0,145.1300048828125,143.9499969482422,144.10000610351562,131.19354248046875,1070400
2017-09-15,144.11000061035156,145.14999389648438,142.8699951171875,143.22000122070312,130.39231872558594,1534800
2017-09-18,143.77000427246094,145.08999633789062,143.4199981689453,143.83999633789062,130.956787109375,900700
2017-09-19,144.17999267578125,147.3800048828125,144.0,147.00999450683594,133.84288024902344,1968900
2017-09-20,147.35000610351562,147.89999389648438,144.08999633789062,145.69000244140625,132.64112854003906,1223400
2017-09-21,145.13999938964844,145.8000030517578,142.6999969482422,145.39999389648438,132.37705993652344,1361100
2017-09-22,144.91000366210938,146.08999633789062,144.60000610351562,144.91000366210938,131.93099975585938,1022800
2017-09-25,143.4600067138672,143.9600067138672,140.1999969482422,141.1300048828125,128.48956298828125,2193500
2017-09-26,142.3800048828125,145.0,141.7899932861328,144.6199951171875,131.66693115234375,1085700
2017-09-27,145.0,147.02000427246094,144.5800018310547,145.27999877929688,132.26783752441406,1348500
2017-09-28,145.39999389648438,146.1300048828125,144.1699981689453,144.3800048828125,131.4484405517578,1132800
2017-09-29,147.11000061035156,150.14999389648438,146.47000122070312,148.9199981689453,135.581787109375,3215000
2017-10-02,147.11000061035156,148.8699951171875,145.39999389648438,147.07000732421875,133.89752197265625,3006000
2017-10-03,147.6699981689453,148.22999572753906,146.36000061035156,147.08999633789062,133.91571044921875,1709000
2017-10-04,146.63999938964844,147.5800018310547,145.9499969482422,146.97000122070312,133.80645751953125,1525000
2017-10-05,147.5399932861328,150.39999389648438,146.80999755859375,146.9600067138672,133.79736328125,1718500
2017-10-06,144.67999267578125,145.8300018310547,142.32000732421875,143.94000244140625,131.0478515625,3339400
2017-10-09,142.39999389648438,144.2100067138672,139.1999969482422,143.3699951171875,130.52890014648438,2587500
2017-10-10,144.27999877929688,145.27999877929688,141.9499969482422,142.5399932861328,129.77325439453125,1503900
2017-10-11,142.02999877929688,144.19000244140625,142.00999450683594,143.27000427246094,130.43789672851562,870200
2017-10-12,143.55999755859375,145.89999389648438,140.11000061035156,140.75999450683594,128.1526641845703,2441900
2017-10-13,141.2899932861328,143.2100067138672,140.22999572753906,142.3300018310547,129.5821075439453,1450300
2017-10-16,143.92999267578125,148.13999938964844,143.7899932861328,146.80999755859375,133.66078186035156,2831200
2017-10-17,146.55999755859375,147.32000732421875,145.8000030517578,146.39999389648438,133.28749084472656,1005900
2017-10-18,146.1199951171875,146.8300018310547,144.50999450683594,145.3300018310547,132.31338500976562,1173000
2017-10-19,144.0,145.6300048828125,143.38999938964844,145.52999877929688,132.49545288085938,785200
2017-10-20,146.8000030517578,146.82000732421875,144.22000122070312,144.44000244140625,131.50308227539062,1063100
2017-10-23,144.39999389648438,146.72999572753906,144.39999389648438,144.75999450683594,131.79441833496094,1212700
2017-10-24,145.00999450683594,145.64999389648438,144.27999877929688,144.91000366210938,131.93099975585938,735400
2017-10-25,144.60000610351562,146.5500030517578,143.0,143.50999450683594,130.65634155273438,1705400
2017-10-26,145.52999877929688,146.10000610351562,142.72999572753906,145.33999633789062,132.3224639892578,2748100
2017-10-27,142.66000366210938,146.0,141.0500030517578,143.14999389648438,130.32862854003906,3037700
2017-10-30,142.5500030517578,142.75999450683594,140.3800048828125,141.2100067138672,128.56240844726562,1636000
2017-10-31,143.8800048828125,149.64999389648438,143.8800048828125,147.49000549316406,134.2799530029297,3938100
2017-11-01,152.3800048828125,153.55999755859375,149.8699951171875,151.5500030517578,137.97625732421875,3463900
2017-11-02,151.5500030517578,152.1300048828125,149.88999938964844,150.0500030517578,136.61061096191406,1357300
2017-11-03,149.5,151.02000427246094,149.10000610351562,150.08999633789062,136.64698791503906,1213700
2017-11-06,150.0500030517578,154.27999877929688,149.5500030517578,151.38999938964844,137.83058166503906,1772800
2017-11-07,152.85000610351562,153.4199981689453,150.74000549316406,152.19000244140625,138.5589141845703,1285900
2017-11-08,152.25,153.0,151.08999633789062,152.7899932861328,139.10520935058594,2153400
2017-11-09,151.9499969482422,154.08999633789062,151.24000549316406,153.58999633789062,139.8335723876953,1455300
2017-11-10,153.19000244140625,154.6699981689453,153.00999450683594,154.02999877929688,140.23411560058594,903900
2017-11-13,153.75,156.39999389648438,153.52000427246094,155.24000549316406,141.3357696533203,1282900
2017-11-14,154.5399932861328,155.27000427246094,152.27999877929688,153.60000610351562,139.84268188476562,1101200
2017-11-15,152.5,152.5,150.00999450683594,151.6199951171875,138.4907684326172,1191100
2017-11-16,152.0,154.3000030517578,151.80999755859375,153.1999969482422,139.93399047851562,1269900
2017-11-17,152.89999389648438,153.69000244140625,151.97999572753906,152.27999877929688,139.0936279296875,849600
2017-11-20,153.75,157.80999755859375,153.58999633789062,156.9600067138672,143.36846923828125,1771400
2017-11-21,156.9600067138672,158.72999572753906,156.69000244140625,158.57000732421875,144.83901977539062,916900
2017-11-22,158.52999877929688,159.5500030517578,157.72000122070312,158.69000244140625,144.9485626220703,962300
2017-11-24,158.5800018310547,159.99000549316406,158.39999389648438,159.4199981689453,145.6153564453125,436500
2017-11-27,158.6300048828125,160.0,158.1300048828125,158.49000549316406,144.7659149169922,945000
2017-11-28,158.6199951171875,159.6999969482422,157.02999877929688,157.5,143.86163330078125,1413400
2017-11-29,158.02000427246094,158.25,153.6699981689453,156.07000732421875,142.5554656982422,1630000
2017-11-30,155.67999267578125,158.82000732421875,153.00999450683594,158.0800018310547,144.3914337158203,1474500
2017-12-01,159.35000610351562,160.8000030517578,154.74000549316406,159.00999450683594,145.24087524414062,1803100
2017-12-04,159.97000122070312,160.35000610351562,155.44000244140625,158.07000732421875,144.3822784423828,1427100
2017-12-05,158.8300018310547,160.97000122070312,157.77000427246094,159.4499969482422,145.64279174804688,1473900
2017-12-06,157.60000610351562,160.19000244140625,157.0,157.85000610351562,144.18136596679688,1066500
2017-12-07,158.02000427246094,159.25999450683594,156.14999389648438,158.9199981689453,145.15869140625,1155700
2017-12-08,160.0,160.42999267578125,158.91000366210938,159.5399932861328,145.72500610351562,1066900
2017-12-11,163.2899932861328,165.22999572753906,162.75,164.25999450683594,150.03623962402344,2596700
2017-12-12,162.44000244140625,164.4600067138672,162.19000244140625,162.30999755859375,148.2550811767578,1610900
2017-12-13,163.8000030517578,166.6999969482422,163.33999633789062,164.85000610351562,150.5751953125,1355200
2017-12-14,165.75,166.7899932861328,164.57000732421875,165.0,150.712158203125,1161200
2017-12-15,166.38999938964844,166.38999938964844,164.35000610351562,166.02999877929688,151.6529998779297,1496300
2017-12-18,166.0,166.8300018310547,164.10000610351562,165.1300048828125,150.83094787597656,1450300
2017-12-19,165.9499969482422,166.63999938964844,165.2899932861328,166.13999938964844,151.7534942626953,1004900
2017-12-20,166.0,169.25,164.69000244140625,168.9499969482422,154.32015991210938,1480100
2017-12-21,169.8000030517578,170.0,168.25,168.50999450683594,153.9182586669922,1104300
2017-12-22,167.77000427246094,168.7100067138672,167.02000427246094,167.75,153.22406005859375,748600
2017-12-26,167.99000549316406,168.6999969482422,166.74000549316406,168.6199951171875,154.0187225341797,661100
2017-12-27,167.77999877929688,170.3000030517578,166.25999450683594,170.2100067138672,155.47105407714844,951600
2017-12-28,170.55999755859375,171.05999755859375,168.3000030517578,168.47999572753906,153.89085388183594,1073000
2017-12-29,168.4600067138672,168.8699951171875,166.67999267578125,168.58999633789062,153.9913330078125,1336300
2018-01-02,165.11000061035156,166.33999633789062,163.72000122070312,164.3000030517578,150.07278442382812,2581200
2018-01-03,165.0399932861328,165.38999938964844,160.55999755859375,162.52000427246094,148.4469451904297,3530900
2018-01-04,163.19000244140625,163.47999572753906,161.52999877929688,163.39999389648438,149.25071716308594,2708800
2018-01-05,164.47000122070312,166.25,163.1199951171875,164.49000549316406,150.24636840820312,2186600
2018-01-08,164.1199951171875,164.14999389648438,161.5,162.3000030517578,148.2460174560547,1803800
2018-01-09,162.89999389648438,163.77000427246094,162.08999633789062,163.39999389648438,149.25071716308594,2453600
2018-01-10,162.16000366210938,162.42999267578125,160.3800048828125,162.0,147.9719696044922,2296800
2018-01-11,162.0,163.38999938964844,160.97000122070312,162.5,148.4286651611328,2420700
2018-01-12,162.8300018310547,165.85000610351562,161.1199951171875,165.5399932861328,151.20541381835938,2680200
2018-01-16,170.60000610351562,172.6300048828125,167.44000244140625,168.72999572753906,154.11920166015625,3264400
2018-01-17,171.55999755859375,174.80999755859375,170.91000366210938,173.58999633789062,158.558349609375,2367100
2018-01-18,173.36000061035156,176.07000732421875,171.6699981689453,175.47999572753906,160.2847137451172,1847400
2018-01-19,176.75,179.86000061035156,176.47999572753906,179.63999938964844,164.08445739746094,1840800
