Date,Open,High,Low,Close,Adj Close,Volume
2018-01-22,187.58999633789062,195.83999633789062,185.02000427246094,195.22999572753906,178.3245086669922,6777500
2018-01-23,196.94000244140625,201.69000244140625,194.58999633789062,194.9499969482422,178.0687255859375,4261800
2018-01-24,196.8800048828125,201.97000122070312,194.1999969482422,200.5800018310547,183.2112274169922,3248400
2018-01-25,200.75,203.6300048828125,198.16000366210938,200.60000610351562,183.22947692871094,3490700
2018-01-26,201.99000549316406,201.99000549316406,178.0399932861328,180.2899932861328,164.6781768798828,22145600
2018-01-29,171.02999877929688,171.83999633789062,162.33999633789062,163.47999572753906,149.32382202148438,25903500
2018-01-30,160.88999938964844,172.3000030517578,160.72000122070312,171.38999938964844,156.54884338378906,16494600
2018-01-31,173.27000427246094,176.97999572753906,162.60000610351562,165.58999633789062,151.2510528564453,11253100
2018-02-01,166.00999450683594,171.77999877929688,164.02999877929688,170.49000549316406,155.7268524169922,6416100
2018-02-02,167.9499969482422,173.0,166.0,166.55999755859375,152.13710021972656,5398800
2018-02-05,165.6199951171875,170.77999877929688,165.3000030517578,165.47999572753906,151.15065002441406,4916800
2018-02-06,163.5,167.66000366210938,162.24000549316406,163.22000122070312,149.0863494873047,3672700
2018-02-07,175.55999755859375,180.10000610351562,172.9499969482422,177.32000732421875,161.96536254882812,15719900
2018-02-08,178.1999969482422,179.1999969482422,169.14999389648438,169.27999877929688,154.62158203125,5312600
2018-02-09,168.64999389648438,168.74000549316406,160.88999938964844,166.22000122070312,151.8265380859375,5511100
2018-02-12,167.6199951171875,167.75999450683594,162.0,162.9199981689453,148.8123016357422,3427500
2018-02-13,163.0,165.5500030517578,162.49000549316406,164.66000366210938,150.401611328125,2122900
2018-02-14,163.50999450683594,165.3800048828125,162.5500030517578,164.16000366210938,150.401611328125,2116700
2018-02-15,164.5800018310547,166.2899932861328,161.8000030517578,164.00999450683594,150.26417541503906,2642400
2018-02-16,164.11000061035156,167.3800048828125,162.50999450683594,164.27999877929688,150.5115966796875,3451200
2018-02-20,163.8800048828125,166.9199981689453,163.27999877929688,164.9199981689453,151.097900390625,1915800
2018-02-21,164.69000244140625,169.0,164.5399932861328,166.36000061035156,152.417236328125,1962900
2018-02-22,166.38999938964844,167.6699981689453,162.07000732421875,164.19000244140625,150.42913818359375,2533400
2018-02-23,165.0,167.39999389648438,164.11000061035156,167.1300048828125,153.12271118164062,1904900
2018-02-26,168.07000732421875,169.72000122070312,167.2100067138672,169.0,154.8359832763672,1776300
2018-02-27,169.4199981689453,169.64999389648438,166.50999450683594,168.75,154.60691833496094,2023200
2018-02-28,168.74000549316406,169.9499969482422,166.8300018310547,167.5,153.46170043945312,2578000
2018-03-01,168.25,168.4600067138672,163.25999450683594,163.4199981689453,149.72364807128906,2561500
2018-03-02,161.77999877929688,163.5,156.5399932861328,163.05999755859375,149.39382934570312,4147600
2018-03-05,161.3300018310547,166.72000122070312,158.66000366210938,165.05999755859375,151.22616577148438,2803600
2018-03-06,166.6300048828125,167.3000030517578,164.00999450683594,166.77999877929688,152.80201721191406,1257600
2018-03-07,165.1199951171875,169.22999572753906,164.6199951171875,168.41000366210938,154.29544067382812,1551900
2018-03-08,173.24000549316406,180.52000427246094,171.60000610351562,179.11000061035156,164.09869384765625,6348200
2018-03-09,189.22000122070312,192.75,184.41000366210938,188.88999938964844,173.05902099609375,9408500
2018-03-12,189.2100067138672,192.32000732421875,188.17999267578125,191.7899932861328,175.7158966064453,4959100
2018-03-13,189.2100067138672,192.32000732421875,184.7100067138672,185.41000366210938,169.87066650390625,3765900
2018-03-14,185.9199981689453,187.2899932861328,183.6699981689453,185.22000122070312,169.6965789794922,2012700
2018-03-15,185.0,187.63999938964844,184.6999969482422,186.2100067138672,170.60357666015625,1543000
2018-03-16,186.77999877929688,187.1199951171875,183.86000061035156,184.75999450683594,169.275146484375,2031200
2018-03-19,183.6999969482422,183.6999969482422,180.30999755859375,181.6199951171875,166.39828491210938,1467300
2018-03-20,181.6199951171875,185.8000030517578,181.02000427246094,184.19000244140625,168.7529296875,1737000
2018-03-21,183.0399932861328,183.0399932861328,178.58999633789062,178.9199981689453,163.92457580566406,5681200
2018-03-22,176.67999267578125,179.24000549316406,174.05999755859375,175.5399932861328,160.82785034179688,3736200
2018-03-23,182.27999877929688,183.91000366210938,174.4199981689453,175.8800048828125,161.13937377929688,5924200
2018-03-26,177.88999938964844,179.3000030517578,173.83999633789062,177.0,162.1654815673828,2512500
2018-03-27,179.14999389648438,183.1999969482422,176.60000610351562,177.72999572753906,162.8343048095703,2953800
2018-03-28,176.94000244140625,177.42999267578125,173.05999755859375,176.0399932861328,161.28598022460938,2262600
2018-03-29,177.57000732421875,182.89999389648438,177.1300048828125,182.36000061035156,167.07623291015625,3300700
2018-04-02,184.77999877929688,186.2899932861328,178.9499969482422,181.0,165.83026123046875,2561200
2018-04-03,183.0500030517578,183.5,177.36000061035156,180.3000030517578,165.18893432617188,2018900
2018-04-04,177.08999633789062,179.97000122070312,175.75999450683594,179.5800018310547,164.52928161621094,2022200
2018-04-05,180.33999633789062,183.1699981689453,178.8000030517578,181.24000549316406,166.05015563964844,1619600
2018-04-06,183.0500030517578,184.64999389648438,176.82000732421875,178.49000549316406,163.53062438964844,2809600
2018-04-09,179.0,182.07000732421875,177.02999877929688,180.3800048828125,165.26226806640625,1896900
2018-04-10,183.0,184.13999938964844,181.52000427246094,183.27999877929688,167.91917419433594,1978600
2018-04-11,182.1699981689453,183.49000549316406,179.6300048828125,179.8300018310547,164.75833129882812,1180900
2018-04-12,180.85000610351562,188.0,180.2100067138672,186.63999938964844,170.99761962890625,3135900
2018-04-13,187.4199981689453,187.83999633789062,182.64999389648438,183.80999755859375,168.40475463867188,1477500
2018-04-16,184.49000549316406,188.75999450683594,182.3800048828125,188.6999969482422,172.88491821289062,1887900
2018-04-17,190.0399932861328,191.7899932861328,188.6999969482422,190.64999389648438,174.6715087890625,2068600
2018-04-18,191.4499969482422,194.3000030517578,190.77999877929688,192.91000366210938,176.74205017089844,1847200
2018-04-19,193.6300048828125,194.19000244140625,190.33999633789062,191.64999389648438,175.5876922607422,1845400
2018-04-20,191.14999389648438,193.11000061035156,190.17999267578125,192.50999450683594,176.37559509277344,1902800
2018-04-23,193.00999450683594,194.05999755859375,189.57000732421875,193.24000549316406,177.04446411132812,1777300
2018-04-24,193.74000549316406,194.66000366210938,186.88999938964844,190.0,174.07595825195312,3979400
2018-04-25,185.1699981689453,186.47000122070312,179.22000122070312,182.88999938964844,167.5618896484375,4413700
2018-04-26,183.22999572753906,184.6999969482422,180.0500030517578,184.25999450683594,168.81700134277344,2336800
2018-04-27,185.30999755859375,187.6300048828125,183.47000122070312,185.11000061035156,169.59579467773438,2057700
2018-04-30,185.97999572753906,188.32000732421875,185.16000366210938,186.19000244140625,170.58526611328125,2299100
2018-05-01,188.42999267578125,192.4499969482422,188.02000427246094,191.85000610351562,175.7709503173828,2864400
2018-05-02,191.22999572753906,193.42999267578125,189.32000732421875,191.02999877929688,175.01962280273438,1816000
2018-05-03,190.7899932861328,192.3000030517578,188.22999572753906,191.6199951171875,175.56021118164062,1781300
2018-05-04,190.5399932861328,195.32000732421875,190.36000061035156,192.41000366210938,176.2839813232422,2311900
2018-05-07,192.83999633789062,193.47000122070312,190.1199951171875,191.91000366210938,175.82589721679688,1936000
2018-05-08,191.58999633789062,193.19000244140625,190.9499969482422,191.75,175.67929077148438,1261600
2018-05-09,191.47999572753906,199.25999450683594,190.5,199.2100067138672,182.5140838623047,3152400
2018-05-10,199.75,202.47999572753906,196.80999755859375,201.50999450683594,184.62127685546875,2749300
2018-05-11,201.00999450683594,201.49000549316406,195.25999450683594,195.64999389648438,179.25247192382812,1899800
2018-05-14,195.44000244140625,196.47000122070312,190.94000244140625,191.6300048828125,175.56932067871094,2624900
2018-05-15,191.61000061035156,192.27000427246094,188.3800048828125,190.9199981689453,174.91883850097656,1883100
2018-05-16,190.16000366210938,193.5800018310547,189.4499969482422,192.50999450683594,177.07118225097656,1672900
2018-05-17,192.75,194.36000061035156,189.24000549316406,189.97999572753906,174.74412536621094,1721500
2018-05-18,189.77000427246094,192.0500030517578,187.97000122070312,189.02999877929688,173.87025451660156,1319400
2018-05-21,192.2899932861328,196.38999938964844,191.80999755859375,194.17999267578125,178.60726928710938,2492900
2018-05-22,194.24000549316406,195.0,192.17999267578125,193.8800048828125,178.33135986328125,1195100
2018-05-23,192.69000244140625,194.74000549316406,191.9499969482422,194.61000061035156,179.00277709960938,1247100
2018-05-24,194.67999267578125,195.13999938964844,193.4600067138672,193.64999389648438,178.1197967529297,814900
2018-05-25,193.52000427246094,195.25,192.6999969482422,194.2100067138672,178.63487243652344,1166500
2018-05-29,192.2899932861328,194.4499969482422,191.07000732421875,193.38999938964844,177.880615234375,1048100
2018-05-30,194.0500030517578,196.3000030517578,193.52000427246094,195.6699981689453,179.977783203125,1301800
2018-05-31,195.9199981689453,197.67999267578125,193.11000061035156,196.00999450683594,180.29054260253906,2240500
2018-06-01,193.0,194.0800018310547,187.4199981689453,192.5,177.06201171875,3732500
2018-06-04,191.80999755859375,192.47999572753906,181.16000366210938,182.8300018310547,168.16748046875,5783500
2018-06-05,182.49000549316406,184.42999267578125,174.92999267578125,176.8800048828125,162.69468688964844,7194500
2018-06-06,178.11000061035156,180.2100067138672,174.61000061035156,179.50999450683594,165.11376953125,5006900
2018-06-07,179.2100067138672,179.75,175.74000549316406,176.25,162.11520385742188,2686100
2018-06-08,176.63999938964844,179.88999938964844,176.25,178.1199951171875,163.83523559570312,2434200
2018-06-11,179.44000244140625,183.3699951171875,179.05999755859375,180.82000732421875,166.3187255859375,3906600
2018-06-12,182.10000610351562,183.14999389648438,179.1999969482422,179.38999938964844,165.00338745117188,2898300
2018-06-13,179.67999267578125,179.8800048828125,176.0500030517578,176.4199981689453,162.2715606689453,3365500
2018-06-14,176.89999389648438,177.3800048828125,175.00999450683594,176.25,162.11520385742188,2440700
2018-06-15,174.1999969482422,174.82000732421875,172.27000427246094,173.30999755859375,159.41099548339844,3246000
2018-06-18,172.2100067138672,176.02999877929688,172.13999938964844,175.08999633789062,161.0482635498047,2412500
2018-06-19,172.8000030517578,175.3699951171875,171.82000732421875,172.4199981689453,158.5923614501953,2795600
2018-06-20,174.2100067138672,176.72999572753906,173.8800048828125,174.44000244140625,160.4503631591797,2128200
2018-06-21,173.80999755859375,174.5,171.27999877929688,172.0,158.20606994628906,1898800
2018-06-22,172.55999755859375,172.99000549316406,169.77000427246094,170.13999938964844,156.49520874023438,3024300
2018-06-25,168.5,170.72000122070312,165.52000427246094,166.5399932861328,153.18389892578125,2734100
2018-06-26,166.6300048828125,168.3300018310547,165.4499969482422,167.1999969482422,153.791015625,1884800
2018-06-27,166.6999969482422,169.2899932861328,163.80999755859375,163.91000366210938,150.76487731933594,2067900
2018-06-28,163.19000244140625,165.00999450683594,162.02000427246094,164.00999450683594,150.8568115234375,1401200
2018-06-29,164.67999267578125,168.36000061035156,164.22999572753906,167.33999633789062,153.91978454589844,3256400
2018-07-02,159.27000427246094,159.99000549316406,151.83999633789062,154.13999938964844,141.77838134765625,6755000
2018-07-03,154.61000061035156,155.4499969482422,152.00999450683594,152.1699981689453,139.96636962890625,2227700
2018-07-05,152.2899932861328,154.91000366210938,151.02000427246094,154.83999633789062,142.42222595214844,2626100
2018-07-06,155.08999633789062,157.0800018310547,154.19000244140625,156.86000061035156,144.28024291992188,2048800
2018-07-09,160.4199981689453,162.22000122070312,159.77000427246094,160.1300048828125,147.28799438476562,4568900
2018-07-10,162.1999969482422,166.22999572753906,161.6300048828125,165.3800048828125,152.11695861816406,4051000
2018-07-11,162.50999450683594,162.7899932861328,160.9600067138672,161.19000244140625,148.2629852294922,2950900
2018-07-12,162.58999633789062,164.7899932861328,161.8000030517578,164.52999877929688,151.33511352539062,1785200
2018-07-13,164.16000366210938,165.83999633789062,162.64999389648438,165.24000549316406,151.98822021484375,1452100
2018-07-16,165.5,166.77000427246094,164.47999572753906,166.02999877929688,152.71482849121094,1373900
2018-07-17,164.64999389648438,165.52000427246094,162.13999938964844,164.9600067138672,151.73065185546875,1607800
2018-07-18,165.0399932861328,165.2899932861328,162.8800048828125,164.9499969482422,151.72145080566406,1704600
2018-07-19,164.0,165.0,163.27000427246094,163.57000732421875,150.45213317871094,1258000
2018-07-20,163.55999755859375,164.6999969482422,163.11000061035156,163.9199981689453,150.77401733398438,1348400
2018-07-23,163.5500030517578,164.63999938964844,162.07000732421875,163.74000549316406,150.6084747314453,1657000
2018-07-24,165.0,167.2100067138672,163.0800018310547,163.55999755859375,150.44293212890625,2888200
2018-07-25,163.77000427246094,165.9600067138672,163.2899932861328,165.8000030517578,152.50328063964844,1731500
2018-07-26,164.25,165.55999755859375,161.58999633789062,165.25999450683594,152.006591796875,2220400
2018-07-27,165.0399932861328,167.2899932861328,161.7899932861328,163.38999938964844,150.2865753173828,1511800
2018-07-30,163.02999877929688,163.83999633789062,161.52999877929688,161.82000732421875,148.8424835205078,1834900
2018-07-31,162.02999877929688,167.58999633789062,162.02999877929688,166.77999877929688,153.4046630859375,1955700
2018-08-01,166.52000427246094,166.99000549316406,158.60000610351562,159.99000549316406,147.15921020507812,4672000
2018-08-02,153.47000122070312,155.0,147.17999267578125,149.5399932861328,137.5473175048828,7324500
2018-08-03,149.0,150.3800048828125,146.25999450683594,149.19000244140625,137.225341796875,3543800
2018-08-06,149.17999267578125,153.36000061035156,148.8699951171875,152.9499969482422,140.6837921142578,2117900
2018-08-07,152.5500030517578,154.38999938964844,151.50999450683594,153.2899932861328,140.9965362548828,1587600
2018-08-08,153.27999877929688,156.75,152.36000061035156,153.88999938964844,141.54843139648438,2226400
2018-08-09,154.19000244140625,154.91000366210938,151.9600067138672,152.32000732421875,140.1043243408203,1917800
2018-08-10,150.97999572753906,150.97999572753906,147.66000366210938,148.52000427246094,136.60911560058594,3951400
2018-08-13,147.99000549316406,149.80999755859375,147.3800048828125,148.0,136.13079833984375,2079500
2018-08-14,146.33999633789062,146.92999267578125,143.42999267578125,143.8699951171875,132.33201599121094,4039400
2018-08-15,142.25,142.44000244140625,138.10000610351562,138.1699981689453,127.75513458251953,3872100
2018-08-16,139.64999389648438,141.44000244140625,139.07000732421875,139.60000610351562,129.0773162841797,2550800
2018-08-17,139.41000366210938,142.9600067138672,139.3800048828125,142.3300018310547,131.6015625,1797200
2018-08-20,144.97999572753906,146.25,143.47999572753906,145.77999877929688,134.79150390625,2467900
2018-08-21,146.32000732421875,146.85000610351562,144.77000427246094,145.3300018310547,134.37539672851562,1818100
2018-08-22,145.25,145.66000366210938,144.1699981689453,145.0500030517578,134.11651611328125,1142800
2018-08-23,145.0,148.47000122070312,144.8000030517578,145.13999938964844,134.1997528076172,2257500
2018-08-24,145.3699951171875,146.0,145.0,145.89999389648438,134.90243530273438,1438700
2018-08-27,147.36000061035156,151.92999267578125,147.36000061035156,148.72999572753906,137.51914978027344,2752300
2018-08-28,148.82000732421875,149.60000610351562,147.05999755859375,147.9600067138672,136.8072052001953,1193800
2018-08-29,148.08999633789062,149.32000732421875,146.5800018310547,148.75999450683594,137.54689025878906,1842600
2018-08-30,148.88999938964844,149.24000549316406,147.52999877929688,148.52999877929688,137.334228515625,1722600
2018-08-31,148.1199951171875,150.5800018310547,146.00999450683594,148.33999633789062,137.15853881835938,2956500
2018-09-04,147.72000122070312,148.11000061035156,142.27999877929688,143.02999877929688,132.24880981445312,2751400
2018-09-05,142.1300048828125,142.24000549316406,139.8800048828125,140.3699951171875,129.78927612304688,2164200
2018-09-06,139.75,139.7899932861328,127.33000183105469,127.8499984741211,118.21299743652344,6215600
2018-09-07,127.11000061035156,130.5,126.95999908447266,128.3800048828125,118.70307922363281,3230900
2018-09-10,129.6699981689453,134.55999755859375,129.2899932861328,134.1999969482422,124.08434295654297,4579500
2018-09-11,131.75,133.99000549316406,129.82000732421875,133.49000549316406,123.42790985107422,4106800
2018-09-12,131.5399932861328,135.47000122070312,131.39999389648438,134.94000244140625,124.76859283447266,3096300
2018-09-13,136.0800018310547,138.10000610351562,133.1999969482422,135.17999267578125,124.990478515625,2047200
2018-09-14,137.8800048828125,139.0,134.72999572753906,135.27999877929688,125.08295440673828,2257400
2018-09-17,134.99000549316406,135.5800018310547,132.19000244140625,132.4499969482422,122.4662857055664,1461100
2018-09-18,133.0800018310547,133.5500030517578,131.0,132.97000122070312,122.94707489013672,1417200
2018-09-19,133.88999938964844,137.4499969482422,133.39999389648438,135.72999572753906,125.4990234375,1963700
2018-09-20,136.6199951171875,138.77000427246094,136.39999389648438,137.30999755859375,126.9599380493164,2605100
2018-09-21,138.5,138.9499969482422,136.49000549316406,136.72999572753906,126.42367553710938,5336900
2018-09-24,135.0399932861328,136.0,132.41000366210938,132.97999572753906,122.95632934570312,2487000
2018-09-25,133.17999267578125,134.55999755859375,132.33999633789062,133.94000244140625,123.84395599365234,1650700
2018-09-26,133.0,134.0800018310547,131.4199981689453,131.6699981689453,121.74506378173828,2967700
2018-09-27,131.05999755859375,131.17999267578125,128.66000366210938,128.94000244140625,119.2208480834961,2576800
2018-09-28,128.80999755859375,129.47000122070312,126.77999877929688,127.05999755859375,117.48255920410156,2657700
2018-10-01,126.9000015258789,127.38999938964844,123.02999877929688,125.29000091552734,115.84597778320312,3494500
2018-10-02,125.4800033569336,126.69000244140625,123.3499984741211,123.80999755859375,114.47753143310547,2037700
2018-10-03,125.05000305175781,129.3300018310547,124.72000122070312,127.13999938964844,117.55653381347656,2406300
2018-10-04,127.44999694824219,127.80999755859375,122.37999725341797,123.44000244140625,114.13543701171875,2145100
2018-10-05,124.0,125.2300033569336,118.06999969482422,120.62999725341797,111.53723907470703,3370800
2018-10-08,118.41000366210938,119.30000305175781,114.45999908447266,116.2699966430664,107.5058822631836,3584500
2018-10-09,115.87999725341797,119.58000183105469,115.5999984741211,118.95999908447266,109.99311065673828,2643200
2018-10-10,119.1500015258789,121.0999984741211,114.94999694824219,115.11000061035156,106.43329620361328,2442000
2018-10-11,114.33999633789062,118.94999694824219,114.0999984741211,116.22000122070312,107.45965576171875,3319400
2018-10-12,119.41999816894531,120.5,115.05000305175781,116.58000183105469,107.79251861572266,2366100
2018-10-15,115.79000091552734,116.33000183105469,113.30999755859375,114.66999816894531,106.0264892578125,2116800
2018-10-16,116.33000183105469,118.36000061035156,114.7699966430664,117.83000183105469,108.94829559326172,1720200
2018-10-17,118.5,120.62000274658203,115.80000305175781,118.29000091552734,109.37360382080078,1954800
2018-10-18,118.05000305175781,118.27999877929688,113.5,113.87000274658203,105.28678131103516,1661600
2018-10-19,114.29000091552734,116.05000305175781,109.9000015258789,110.19999694824219,101.89341735839844,2777100
2018-10-22,111.41999816894531,112.0,107.95999908447266,108.69999694824219,100.50650024414062,2295300
2018-10-23,104.8499984741211,104.9000015258789,100.23999786376953,102.69000244140625,94.94950866699219,4342400
2018-10-24,103.9800033569336,104.16000366210938,98.95999908447266,99.41999816894531,91.92597961425781,3371400
2018-10-25,100.11000061035156,103.77999877929688,99.12000274658203,103.22000122070312,95.43954467773438,2726900
2018-10-26,100.62999725341797,103.04000091552734,97.23999786376953,100.51000213623047,92.93380737304688,2901000
2018-10-29,102.0,102.27999877929688,92.5,94.18000030517578,87.08097076416016,3158300
2018-10-30,93.73999786376953,97.9800033569336,92.7699966430664,97.5999984741211,90.24317169189453,3327400
2018-10-31,99.4000015258789,102.4000015258789,98.86000061035156,100.5999984741211,93.01703643798828,3323200
2018-11-01,101.41000366210938,114.23999786376953,101.11000061035156,112.62999725341797,104.14024353027344,6067500
2018-11-02,112.93000030517578,114.19999694824219,108.83999633789062,111.69000244140625,103.27111053466797,3883300
2018-11-05,111.25,112.31999969482422,107.48999786376953,109.30000305175781,101.06126403808594,2213300
2018-11-06,109.43000030517578,111.29000091552734,107.66999816894531,109.69000244140625,101.42186737060547,1523300
2018-11-07,111.75,114.31999969482422,109.97000122070312,113.98999786376953,105.39774322509766,5263100
2018-11-08,98.25,102.52999877929688,97.25,99.0199966430664,91.55613708496094,13478400
2018-11-09,98.51000213623047,101.37000274658203,96.0,98.31999969482422,90.90888977050781,5228400
2018-11-12,97.79000091552734,101.72000122070312,97.69999694824219,99.5,91.99994659423828,3008000
2018-11-13,100.20999908447266,104.0999984741211,100.13999938964844,101.98999786376953,94.30226135253906,3090700
2018-11-14,103.08999633789062,105.73999786376953,102.08999633789062,103.23999786376953,95.45805358886719,2463600
2018-11-15,104.81999969482422,107.51000213623047,102.45999908447266,106.4000015258789,98.37984466552734,2971200
2018-11-16,105.97000122070312,108.08000183105469,105.0199966430664,107.76000213623047,99.63735961914062,2617700
2018-11-19,108.05000305175781,109.25,103.22000122070312,104.22000122070312,96.36416625976562,2223500
2018-11-20,100.38999938964844,101.83999633789062,99.41000366210938,100.94999694824219,94.0172348022461,3958700
2018-11-21,102.58000183105469,107.7699966430664,102.55000305175781,105.7300033569336,98.4689712524414,1997600
2018-11-23,104.7300033569336,106.0,103.1500015258789,104.33000183105469,97.16512298583984,714100
2018-11-26,108.20999908447266,112.19999694824219,107.93000030517578,111.5199966430664,103.8613510131836,2741800
2018-11-27,110.18000030517578,113.05000305175781,108.16000366210938,112.83000183105469,105.08137512207031,2983300
2018-11-28,114.2699966430664,114.83000183105469,109.4000015258789,112.80000305175781,105.05345153808594,3476000
2018-11-29,111.25,111.33000183105469,106.45999908447266,108.12000274658203,100.6948471069336,3468900
2018-11-30,107.5,109.69000244140625,106.62999725341797,109.4000015258789,101.8869400024414,3025700
2018-12-03,117.97000122070312,122.0,117.62000274658203,119.79000091552734,111.56338500976562,5976800
2018-12-04,118.45999908447266,118.75,110.1500015258789,110.36000061035156,102.781005859375,4552700
2018-12-06,107.52999877929688,112.58999633789062,104.18000030517578,112.41000366210938,104.69021606445312,3641100
2018-12-07,110.91000366210938,113.91000366210938,104.05999755859375,104.98999786376953,97.77976989746094,3357000
2018-12-10,105.95999908447266,109.87999725341797,104.23999786376953,106.23999786376953,98.94396209716797,2926300
2018-12-11,109.87000274658203,110.58999633789062,104.66000366210938,105.54000091552734,98.2920150756836,2355900
2018-12-12,107.5,111.1500015258789,107.5,109.4000015258789,101.8869400024414,2494300
2018-12-13,110.29000091552734,111.27999877929688,106.93000030517578,108.11000061035156,100.68553161621094,2781900
2018-12-14,105.80999755859375,109.16999816894531,105.69999694824219,106.69999694824219,99.37236022949219,2032900
2018-12-17,106.70999908447266,109.4800033569336,103.30000305175781,104.4800033569336,97.30481719970703,2964100
2018-12-18,105.12000274658203,107.0199966430664,101.29000091552734,103.08999633789062,96.01024627685547,3253700
2018-12-19,103.05999755859375,105.38999938964844,97.0,98.38999938964844,91.633056640625,3341700
2018-12-20,97.88999938964844,100.75,96.13999938964844,97.80000305175781,91.08358001708984,2876000
2018-12-21,97.55000305175781,100.02999877929688,92.86000061035156,93.41000366210938,86.99504852294922,4350000
2018-12-24,92.4000015258789,94.04000091552734,90.05999755859375,92.01000213623047,85.69120025634766,2225000
2018-12-26,92.66999816894531,99.38999938964844,91.23999786376953,99.2300033569336,92.41537475585938,3506200
2018-12-27,96.54000091552734,98.16000366210938,92.31999969482422,98.12000274658203,91.38158416748047,4229900
2018-12-28,98.55999755859375,100.38999938964844,96.27999877929688,97.23999786376953,90.56201934814453,2316100
2018-12-31,97.98999786376953,100.5,96.58000183105469,98.91000366210938,92.11734771728516,2609800
2019-01-02,96.19999694824219,106.30999755859375,95.61000061035156,104.4000015258789,97.23030853271484,4174400
2019-01-03,102.80000305175781,105.44000244140625,102.13999938964844,103.38999938964844,96.2896728515625,2885100
2019-01-04,105.81999969482422,108.5,104.4800033569336,107.55999755859375,100.17329406738281,3007200
2019-01-07,107.0999984741211,110.54000091552734,105.80000305175781,109.47000122070312,101.95213317871094,3143800
2019-01-08,111.26000213623047,113.33999633789062,108.54000091552734,112.9000015258789,105.1465835571289,2255700
2019-01-09,113.94999694824219,115.98999786376953,113.41999816894531,114.37000274658203,106.51561737060547,2193000
2019-01-10,113.41999816894531,114.48999786376953,110.68000030517578,111.4000015258789,103.74958038330078,2465400
2019-01-11,110.63999938964844,113.79000091552734,109.58000183105469,113.55000305175781,105.7519302368164,1806000
2019-01-14,110.27999877929688,110.38999938964844,107.33000183105469,108.0999984741211,100.67620849609375,3692200
2019-01-15,108.8499984741211,110.25,106.91000366210938,107.7699966430664,100.36886596679688,2516900
2019-01-16,108.33000183105469,114.1500015258789,108.25,111.5,103.84271240234375,2316600
2019-01-17,110.80000305175781,115.16999816894531,110.5199966430664,114.2699966430664,106.4224853515625,2545800
2019-01-18,115.66000366210938,116.72000122070312,113.72000122070312,115.18000030517578,107.26998901367188,2714200
2019-01-22,113.54000091552734,114.5,109.05000305175781,111.95999908447266,104.27112579345703,2014200
