Date,Open,High,Low,Close,Adj Close,Volume
2021-01-29,102.0,102.77999877929688,99.36000061035156,99.52999877929688,96.53148651123047,2251900
2021-02-01,100.91999816894531,102.58000183105469,100.13999938964844,101.76000213623047,98.69432067871094,1770800
2021-02-02,103.75,107.05000305175781,103.12999725341797,106.0999984741211,102.90354919433594,2442500
2021-02-03,106.69999694824219,109.4800033569336,106.0199966430664,108.41999816894531,105.1536636352539,2161100
2021-02-04,109.27999877929688,110.19000244140625,106.52999877929688,108.69000244140625,105.41552734375,2378400
2021-02-05,112.08000183105469,119.5,111.91000366210938,116.98999786376953,113.46546173095703,5400800
2021-02-08,114.8499984741211,117.94999694824219,113.55000305175781,117.41000366210938,113.87281799316406,2797300
2021-02-09,115.80000305175781,117.0199966430664,113.05999755859375,113.37999725341797,109.96424102783203,5642500
2021-02-10,114.5,119.80999755859375,114.06999969482422,116.44000244140625,112.93204498291016,6098600
2021-02-11,116.44000244140625,116.88999938964844,113.0,114.58000183105469,111.1280746459961,2806500
2021-02-12,114.68000030517578,118.19999694824219,113.5,117.8499984741211,114.29956817626953,2124600
2021-02-16,119.79000091552734,123.51000213623047,118.80000305175781,121.41999816894531,117.76201629638672,3785200
2021-02-17,121.11000061035156,124.0,119.3499984741211,122.16999816894531,118.48941802978516,2296000
2021-02-18,120.48999786376953,122.01000213623047,117.51000213623047,119.87000274658203,116.25870513916016,2042200
2021-02-19,120.55000305175781,124.37000274658203,120.5,123.66000366210938,119.93453979492188,2371700
2021-02-22,124.7699966430664,131.97000122070312,124.54000091552734,126.75,122.93142700195312,4363100
2021-02-23,130.05999755859375,138.25999450683594,125.68000030517578,136.47999572753906,132.36830139160156,7016000
2021-02-24,136.5800018310547,137.38999938964844,132.0800018310547,134.2100067138672,130.1667022705078,3286800
2021-02-25,134.0,135.74000549316406,127.19999694824219,128.66000366210938,124.78389739990234,2753400
2021-02-26,129.25999450683594,132.94000244140625,128.1699981689453,131.72999572753906,127.76139831542969,2251500
2021-03-01,135.41000366210938,135.85000610351562,131.1999969482422,131.7899932861328,127.8196029663086,1934600
2021-03-02,133.2899932861328,135.19000244140625,131.85000610351562,133.0,128.99313354492188,1428800
2021-03-03,136.27000427246094,139.47999572753906,133.75,135.6199951171875,131.53419494628906,3572700
2021-03-04,136.08999633789062,136.36000061035156,126.83000183105469,132.88999938964844,128.88644409179688,3407500
2021-03-05,133.69000244140625,133.89999389648438,126.18000030517578,133.32000732421875,129.30348205566406,3350700
2021-03-08,134.57000732421875,137.1999969482422,133.50999450683594,133.74000549316406,129.7108612060547,1987000
2021-03-09,136.88999938964844,136.88999938964844,133.02999877929688,134.0,129.9630126953125,1438200
2021-03-10,134.17999267578125,136.67999267578125,133.52999877929688,134.83999633789062,130.7777099609375,1554900
2021-03-11,135.9499969482422,142.61000061035156,134.8000030517578,137.9199981689453,133.76492309570312,3151900
2021-03-12,137.5,139.41000366210938,136.0,137.0500030517578,132.92115783691406,2020000
2021-03-15,139.82000732421875,143.8800048828125,139.10000610351562,139.8000030517578,135.5883026123047,3377800
2021-03-16,140.6699981689453,140.6699981689453,135.1699981689453,137.57000732421875,133.4254913330078,2129800
2021-03-17,135.35000610351562,140.0500030517578,135.11000061035156,140.0,135.78225708007812,1407000
2021-03-18,139.99000549316406,140.0,134.8000030517578,135.64999389648438,131.56329345703125,2015000
2021-03-19,135.41000366210938,136.0,131.24000549316406,135.47999572753906,131.39845275878906,2797300
2021-03-22,135.11000061035156,135.3300018310547,131.32000732421875,132.8699951171875,128.86705017089844,1703300
2021-03-23,129.60000610351562,131.22000122070312,124.37000274658205,125.1500015258789,121.37964630126952,3297400
2021-03-24,125.9800033569336,130.3699951171875,125.0,125.18000030517578,121.4087371826172,2154900
2021-03-25,121.79000091552734,129.0399932861328,120.80999755859376,128.10000610351562,124.24075317382812,2121000
2021-03-26,129.75,130.25,123.43000030517578,127.43000030517578,123.5909423828125,1691000
2021-03-29,126.2300033569336,127.72000122070312,122.75,123.5,119.77935028076172,1772600
2021-03-30,123.75,126.87000274658205,123.0500030517578,125.4499969482422,121.67060089111328,1517900
2021-03-31,125.05999755859376,126.27999877929688,123.75,125.37000274658205,121.593017578125,1582500
2021-04-01,126.88999938964844,130.3699951171875,126.27999877929688,128.10000610351562,124.24075317382812,2213800
2021-04-05,131.89999389648438,134.22999572753906,130.58999633789062,131.07000732421875,127.12128448486328,2729300
2021-04-06,133.11000061035156,137.42999267578125,132.52999877929688,136.3699951171875,132.2615966796875,3851500
2021-04-07,135.77000427246094,136.58999633789062,131.10000610351562,132.67999267578125,128.68276977539062,2708800
2021-04-08,132.9499969482422,133.57000732421875,131.1699981689453,133.49000549316406,129.46836853027344,2925600
2021-04-09,132.0500030517578,132.6699981689453,129.88999938964844,131.38999938964844,127.4316635131836,1698700
2021-04-12,131.0,131.42999267578125,128.8800048828125,129.94000244140625,126.02533721923828,1480700
2021-04-13,128.50999450683594,130.2899932861328,125.36000061035156,129.82000732421875,125.9089584350586,1941600
2021-04-14,130.13999938964844,131.85000610351562,128.64999389648438,129.0500030517578,125.16216278076172,2409700
2021-04-15,129.72000122070312,130.1699981689453,127.12000274658205,127.91999816894533,124.06619262695312,1394100
2021-04-16,127.63999938964844,129.02000427246094,126.25,127.27999877929688,123.44547271728516,1296100
2021-04-19,126.56999969482422,127.66999816894533,125.5,126.27999877929688,122.47560119628906,1377300
2021-04-20,125.11000061035156,125.72000122070312,119.73999786376952,121.63999938964844,117.9753875732422,2812600
2021-04-21,121.5,126.0500030517578,120.3499984741211,125.98999786376952,122.19432830810548,1926200
2021-04-22,124.61000061035156,126.70999908447266,122.70999908447266,124.37999725341795,120.6328353881836,2300100
2021-04-23,125.54000091552734,126.22000122070312,123.66000366210938,124.1500015258789,120.4097671508789,2618400
2021-04-26,124.7300033569336,127.22000122070312,124.5999984741211,125.0,121.2341766357422,2087100
2021-04-27,125.12999725341795,128.02999877929688,124.1999969482422,127.75,123.90131378173828,1567600
2021-04-28,128.0399932861328,130.74000549316406,126.3000030517578,130.27000427246094,126.34539794921876,2103400
2021-04-29,131.7100067138672,132.10000610351562,125.12999725341795,129.02999877929688,125.14275360107422,2617700
2021-04-30,127.6999969482422,129.3000030517578,126.94000244140624,128.39999389648438,124.53172302246094,1275100
2021-05-03,128.6999969482422,130.64999389648438,128.02999877929688,128.86000061035156,124.97786712646484,1494100
2021-05-04,128.1199951171875,128.2899932861328,121.8000030517578,124.3499984741211,120.603759765625,4818700
2021-05-05,126.75,129.33999633789062,125.83999633789062,127.80999755859376,123.95950317382812,2342500
2021-05-06,126.5999984741211,127.2300033569336,121.18000030517578,122.77999877929688,119.08104705810548,2885200
2021-05-07,123.4000015258789,126.62000274658205,122.27999877929688,126.29000091552734,122.48529815673828,1654900
2021-05-10,127.0,128.0500030517578,125.37000274658205,125.7300033569336,121.94216918945312,2571600
2021-05-11,124.6999969482422,129.7899932861328,123.79000091552734,125.0,121.2341766357422,3799300
2021-05-12,123.62999725341795,125.31999969482422,120.25,120.91000366210938,117.2673797607422,2869400
2021-05-13,122.27999877929688,125.27999877929688,120.01000213623048,122.41999816894533,118.73190307617188,2602100
2021-05-14,123.94000244140624,127.22000122070312,122.76000213623048,126.66999816894533,122.8538589477539,2017400
2021-05-17,125.43000030517578,125.6999969482422,121.36000061035156,124.7300033569336,120.97229766845705,2710200
2021-05-18,125.54000091552734,128.5,125.43000030517578,126.13999938964844,122.3398208618164,2015100
2021-05-19,123.8000030517578,126.38999938964844,122.91999816894533,126.3000030517578,122.49500274658205,2181900
2021-05-20,126.27999877929688,127.4000015258789,124.5500030517578,126.62999725341795,122.81504821777344,1908500
2021-05-21,127.73999786376952,129.00999450683594,126.52999877929688,127.36000061035156,123.5230712890625,1889100
2021-05-24,127.6500015258789,130.36000061035156,126.0,129.4600067138672,125.55979919433594,1706400
2021-05-25,130.5399932861328,132.24000549316406,128.1199951171875,129.02999877929688,125.14275360107422,1730800
2021-05-26,130.00999450683594,132.8000030517578,129.1999969482422,132.4499969482422,128.459716796875,2571900
2021-05-27,132.97000122070312,133.1300048828125,131.1199951171875,132.6699981689453,128.67311096191406,1544000
2021-05-28,133.24000549316406,133.3300018310547,131.14999389648438,131.8699951171875,127.8971939086914,1239300
2021-06-01,134.19000244140625,136.2100067138672,133.25999450683594,135.61000061035156,131.52452087402344,2234400
2021-06-02,136.00999450683594,136.8300018310547,133.5500030517578,134.64999389648438,130.5934295654297,1582600
2021-06-03,133.02999877929688,133.11000061035156,129.05999755859375,129.0800018310547,125.19124603271484,2944700
2021-06-04,130.1300048828125,130.16000366210938,127.68000030517578,128.16000366210938,124.2989730834961,2149400
2021-06-07,127.43000030517578,129.16000366210938,125.1999969482422,129.10000610351562,125.21066284179688,3075200
2021-06-08,129.75,129.75,126.87000274658205,128.0500030517578,124.19229125976562,1569300
2021-06-09,128.24000549316406,128.2899932861328,126.5999984741211,126.66999816894533,122.8538589477539,1828200
2021-06-10,126.77999877929688,127.3499984741211,125.04000091552734,126.16999816894533,122.36890411376952,1656200
2021-06-11,126.23999786376952,127.2699966430664,124.7699966430664,127.16999816894533,123.33878326416016,1207200
2021-06-14,127.1999969482422,127.5199966430664,123.9000015258789,124.9499969482422,121.18566131591795,3051900
2021-06-15,124.9499969482422,126.20999908447266,124.56999969482422,125.4000015258789,121.6221160888672,1658200
2021-06-16,125.12000274658205,126.18000030517578,123.72000122070312,125.4499969482422,121.67060089111328,1622800
2021-06-17,125.76000213623048,129.32000732421875,124.51000213623048,125.3000030517578,121.52511596679688,2313900
2021-06-18,124.0,125.04000091552734,122.76000213623048,124.44000244140624,120.6910400390625,2526800
2021-06-21,125.19000244140624,127.7699966430664,123.52999877929688,127.61000061035156,123.76554107666016,1735800
2021-06-22,126.2699966430664,127.54000091552734,124.30999755859376,126.76000213623048,122.94113159179688,2067600
2021-06-23,127.38999938964844,128.47999572753906,124.9800033569336,125.9499969482422,122.15553283691406,1864300
2021-06-24,126.87999725341795,127.6500015258789,124.12999725341795,124.1500015258789,120.4097671508789,2721300
2021-06-25,124.33999633789062,125.0999984741211,123.2300033569336,124.05999755859376,120.32247924804688,3498300
2021-06-28,123.80999755859376,123.80999755859376,119.8000030517578,120.76000213623048,117.12191009521484,3935700
2021-06-29,120.9499969482422,122.80999755859376,120.83000183105467,121.63999938964844,117.9753875732422,2710200
2021-06-30,123.13999938964844,125.16999816894533,121.95999908447266,122.3000030517578,118.61550903320312,3847000
2021-07-01,123.5,124.5199966430664,122.19000244140624,122.4000015258789,118.71249389648438,2017500
2021-07-02,123.18000030517578,123.18000030517578,121.04000091552734,121.5,117.83959197998048,2050900
2021-07-06,122.0,122.0,116.80999755859376,116.9000015258789,113.3781967163086,3790000
2021-07-07,117.87999725341795,117.87999725341795,112.33999633789062,112.91000366210938,109.50839233398438,4946200
2021-07-08,110.6500015258789,112.91000366210938,109.91999816894533,111.66000366210938,108.29605102539062,3661000
2021-07-09,113.1999969482422,114.94000244140624,112.33999633789062,113.87000274658205,110.43949127197266,3131900
2021-07-12,113.27999877929688,114.0999984741211,111.70999908447266,114.01000213623048,110.57526397705078,1766800
2021-07-13,112.93000030517578,113.3000030517578,111.37999725341795,111.5500030517578,108.18936920166016,2011700
2021-07-14,112.1999969482422,113.31999969482422,109.8000030517578,110.70999908447266,107.37467193603516,1990500
2021-07-15,109.8000030517578,110.66000366210938,106.75,108.2300033569336,104.96939086914062,2786600
2021-07-16,109.0999984741211,109.47000122070312,104.16999816894533,104.6999969482422,101.54574584960938,2608600
2021-07-19,100.52999877929688,105.0,100.25,104.73999786376952,101.5845184326172,4278800
2021-07-20,104.6999969482422,107.66000366210938,103.38999938964844,106.56999969482422,103.3593978881836,3330100
2021-07-21,107.87999725341795,109.9800033569336,107.2699966430664,109.58999633789062,106.28840637207033,2415500
2021-07-22,108.06999969482422,109.0999984741211,106.05999755859376,107.4000015258789,104.16439056396484,1913300
2021-07-23,107.48999786376952,107.75,103.4000015258789,103.56999969482422,100.44977569580078,3621600
2021-07-26,102.63999938964844,104.47000122070312,100.76000213623048,104.31999969482422,101.17718505859376,4127700
2021-07-27,101.01000213623048,102.8499984741211,98.4000015258789,100.33999633789062,97.31708526611328,5198400
2021-07-28,101.2699966430664,103.0,99.80999755859376,102.16000366210938,99.0822525024414,2749200
2021-07-29,102.56999969482422,103.0,99.62999725341795,99.76000213623048,96.75456237792967,3279400
2021-07-30,98.87000274658205,101.06999969482422,97.91000366210938,98.33000183105467,95.3676528930664,2771400
2021-08-02,100.0,101.9000015258789,98.16000366210938,98.37000274658205,95.4064483642578,2761600
2021-08-03,97.88999938964844,98.3000030517578,93.4000015258789,95.08000183105467,92.2155532836914,4945200
2021-08-04,94.08000183105467,95.58000183105467,90.26000213623048,91.08999633789062,88.34575653076172,7400100
2021-08-05,92.54000091552734,98.87000274658205,92.01000213623048,98.68000030517578,95.70708465576172,6750200
2021-08-06,99.33999633789062,100.8000030517578,97.7300033569336,98.9000015258789,95.92047119140624,3221500
2021-08-09,96.6999969482422,97.13999938964844,93.58999633789062,96.13999938964844,93.24361419677734,4877900
2021-08-10,96.3000030517578,97.93000030517578,96.29000091552734,97.44000244140624,94.5044403076172,2079700
2021-08-11,97.12999725341795,98.06999969482422,96.08000183105467,97.83999633789062,94.89240264892578,1898900
2021-08-12,97.76000213623048,97.9000015258789,95.91000366210938,97.1999969482422,94.27166748046876,1881400
2021-08-13,97.0,97.0,95.18000030517578,95.5199966430664,92.6422882080078,1596300
2021-08-16,94.38999938964844,94.5,92.51000213623048,93.70999908447266,90.8868179321289,2209300
2021-08-17,92.45999908447266,92.5199966430664,90.29000091552734,91.95999908447266,89.18954467773438,3190300
2021-08-18,92.27999877929688,93.8000030517578,91.1999969482422,92.3499984741211,89.56779479980469,2942700
2021-08-19,90.08999633789062,90.97000122070312,87.5199966430664,88.68000030517578,86.00837707519531,4804000
2021-08-20,88.70999908447266,89.19999694824219,87.80999755859375,88.30000305175781,85.63980865478516,3085700
2021-08-23,90.41000366210938,92.9800033569336,89.81999969482422,92.93000030517578,90.13033294677734,4058100
2021-08-24,96.19000244140624,100.33000183105467,95.73999786376952,99.44000244140624,96.4441909790039,7375600
2021-08-25,99.48999786376952,101.83000183105467,98.37999725341795,100.83999633789062,97.8020248413086,3406400
2021-08-26,100.05999755859376,102.97000122070312,99.01000213623048,99.58000183105467,96.5799789428711,3090400
2021-08-27,99.69000244140624,101.80999755859376,99.63999938964844,101.0500030517578,98.00569152832033,2276800
2021-08-30,101.7699966430664,101.97000122070312,99.66999816894533,99.88999938964844,96.8806610107422,2445800
2021-08-31,100.0,102.62999725341795,100.0,101.69000244140624,98.6264190673828,2627000
2021-09-01,103.0500030517578,103.25,100.5999984741211,100.9800033569336,97.93781280517578,2450900
2021-09-02,101.16000366210938,102.8499984741211,100.2300033569336,102.0,98.92707824707033,2367900
2021-09-03,101.93000030517578,102.68000030517578,99.29000091552734,100.3000030517578,97.27828979492188,2377900
2021-09-07,100.5999984741211,106.55999755859376,99.9000015258789,105.93000030517578,102.7386703491211,5060700
2021-09-08,106.26000213623048,107.44000244140624,102.44000244140624,104.62000274658205,101.46813201904295,3358700
2021-09-09,104.33000183105467,105.9000015258789,103.2699966430664,103.93000030517578,100.7989273071289,2400100
2021-09-10,105.08999633789062,105.4499969482422,101.08999633789062,101.54000091552734,98.48092651367188,2170300
2021-09-13,102.11000061035156,104.2699966430664,99.6999969482422,103.4800033569336,100.36248779296876,2699300
2021-09-14,95.38999938964844,95.5,89.25,92.25,89.4708023071289,25730100
2021-09-15,85.69000244140625,86.4800033569336,82.55000305175781,86.44000244140625,83.83586120605469,26088800
2021-09-16,83.91000366210938,85.41999816894531,82.80999755859375,84.37000274658203,81.82821655273438,13217800
2021-09-17,84.16000366210938,84.93000030517578,82.87999725341797,83.29000091552734,80.78073120117188,8730600
2021-09-20,80.36000061035156,84.08999633789062,79.9000015258789,82.11000061035156,79.63628387451172,13197800
2021-09-21,82.51000213623047,83.47000122070312,78.55000305175781,78.7699966430664,76.39690399169922,10372200
2021-09-22,79.19999694824219,81.97000122070312,79.0999984741211,80.79000091552734,78.3560562133789,6067400
2021-09-23,81.33000183105469,84.37999725341797,80.83000183105469,83.83000183105469,81.30448913574219,6526500
2021-09-24,83.12999725341797,86.0,82.19000244140625,82.87999725341797,80.38310241699219,8009100
2021-09-27,81.66000366210938,86.88999938964844,81.62999725341797,85.37999725341797,82.80778503417969,6511000
2021-09-28,84.87999725341797,86.75,84.01000213623047,84.30999755859375,81.77001953125,4644800
2021-09-29,84.83999633789062,84.93000030517578,83.20999908447266,83.62999725341797,81.11051940917969,4111200
2021-09-30,84.0,85.44999694824219,82.81999969482422,84.75,82.19676208496094,4163000
2021-10-01,85.77999877929688,87.5,85.04000091552734,87.20999908447266,84.5826416015625,4605500
2021-10-04,87.0,88.44000244140625,83.29000091552734,83.55999755859375,81.04261016845703,4623800
2021-10-05,83.97000122070312,86.3499984741211,83.12000274658203,85.05000305175781,82.48772430419922,3642500
2021-10-06,84.0,84.9000015258789,82.69999694824219,84.25,81.7118148803711,3065200
2021-10-07,85.1500015258789,86.36000061035156,84.08000183105469,85.48999786376953,82.91445922851562,2737900
2021-10-08,85.91999816894531,86.97000122070312,85.01000213623047,86.05999755859375,83.46729278564453,2380000
2021-10-11,86.13999938964844,90.48999786376952,86.01000213623047,88.9800033569336,86.2993392944336,8301500
2021-10-12,89.69000244140625,92.55999755859376,89.05000305175781,91.44000244140624,88.68521881103516,4933200
2021-10-13,91.13999938964844,92.48999786376952,90.2300033569336,92.44000244140624,89.65508270263672,3645700
2021-10-14,93.1500015258789,93.8499984741211,90.62000274658205,91.63999938964844,88.87918853759766,3753100
2021-10-15,92.62999725341795,93.4000015258789,90.58000183105467,90.70999908447266,87.97720336914062,2600700
2021-10-18,90.83000183105467,92.2699966430664,89.8499984741211,90.8000030517578,88.06449890136719,2066100
2021-10-19,91.25,91.8499984741211,90.62000274658205,91.62000274658205,88.85980224609375,1879500
2021-10-20,91.9000015258789,92.4499969482422,90.05000305175781,90.94000244140624,88.20027160644531,2256100
2021-10-21,89.80000305175781,91.47000122070312,89.72000122070312,91.08000183105467,88.33605194091797,2083500
2021-10-22,90.79000091552734,90.91999816894533,88.75,89.0999984741211,86.41571044921875,2754800
2021-10-25,89.44000244140625,90.83000183105467,88.41000366210938,90.41999816894533,87.69593811035156,2668000
2021-10-26,91.88999938964844,94.37999725341795,91.4499969482422,92.16000366210938,89.3835220336914,2915000
2021-10-27,92.1999969482422,93.66999816894533,91.62999725341795,91.79000091552734,89.02467346191406,2520800
2021-10-28,92.0,92.02999877929688,90.05000305175781,90.77999877929688,88.04511260986328,2186300
2021-10-29,90.6500015258789,91.4499969482422,88.7699966430664,89.80000305175781,87.09461975097656,2958200
2021-11-01,90.0,93.91999816894533,89.05000305175781,93.69000244140624,90.86743927001952,3062400
2021-11-02,93.44000244140624,93.54000091552734,90.56999969482422,91.5500030517578,88.79191589355469,2423900
2021-11-03,91.08999633789062,94.16999816894533,90.12999725341795,93.4800033569336,90.66375732421876,2534800
2021-11-04,94.22000122070312,94.7699966430664,90.97000122070312,91.0999984741211,88.35546112060547,2876300
2021-11-05,93.52999877929688,97.93000030517578,93.52999877929688,96.91999816894533,94.0001220703125,5371700
2021-11-08,98.5999984741211,98.5999984741211,94.58999633789062,94.8499984741211,91.99248504638672,3136600
2021-11-09,95.27999877929688,96.37999725341795,92.06999969482422,94.12000274658205,91.28449249267578,4844300
2021-11-10,92.86000061035156,98.36000061035156,91.19000244140624,92.0199966430664,89.24774932861328,8679800
2021-11-11,92.18000030517578,95.41999816894533,91.33000183105467,94.37999725341795,91.53663635253906,3748700
2021-11-12,94.25,95.0,92.12999725341795,93.9499969482422,91.1195831298828,3899900
2021-11-15,94.61000061035156,98.8499984741211,94.55999755859376,98.0500030517578,95.0960922241211,4317700
2021-11-16,98.83000183105467,99.0,96.26000213623048,97.68000030517578,94.73721313476562,2820700
2021-11-17,97.5,98.54000091552734,94.83000183105467,95.0,92.13796997070312,2413600
2021-11-18,95.1500015258789,95.33000183105467,89.55000305175781,90.4800033569336,87.75413513183594,4363300
2021-11-19,90.66000366210938,92.29000091552734,89.44999694824219,90.70999908447266,87.97720336914062,2608500
2021-11-22,92.37999725341795,95.6999969482422,91.69000244140624,94.33999633789062,91.4978485107422,4284900
2021-11-23,95.19000244140624,95.5,91.30999755859376,91.69000244140624,88.92768859863281,3132300
2021-11-24,90.75,92.77999877929688,89.94000244140625,91.1999969482422,88.45243072509766,1831600
2021-11-26,84.22000122070312,86.38999938964844,82.6500015258789,85.69000244140625,83.10844421386719,5818400
2021-11-29,85.77999877929688,85.98999786376953,82.22000122070312,83.0,80.4994888305664,5145100
2021-11-30,81.79000091552734,83.87999725341797,78.44999694824219,81.01000213623047,78.56944274902344,5603600
2021-12-01,82.0,83.37999725341797,76.02999877929688,76.05999755859375,73.76856994628906,6859200
2021-12-02,78.12000274658203,82.75,76.83999633789062,82.29000091552734,79.81086730957031,8029100
2021-12-03,81.66000366210938,82.36000061035156,79.0,80.0999984741211,77.68685150146484,5199900
2021-12-06,80.91999816894531,87.0199966430664,80.75,84.91000366210938,82.35194396972656,5055500
2021-12-07,87.7699966430664,89.5,85.80999755859375,86.44000244140625,83.83586120605469,3617100
2021-12-08,87.98999786376953,90.3000030517578,87.12999725341797,88.16999816894531,85.51372528076172,2836200
2021-12-09,86.27999877929688,88.91000366210938,86.2300033569336,87.52999877929688,84.89300537109375,2068000
2021-12-10,87.48999786376953,88.66999816894531,86.36000061035156,87.58000183105469,84.9415054321289,1697000
2021-12-13,86.0,86.9000015258789,83.08999633789062,84.7699966430664,82.2161636352539,2610200
2021-12-14,83.0,84.5,82.30999755859375,83.31999969482422,80.80985260009766,2908600
2021-12-15,83.11000061035156,83.16000366210938,79.72000122070312,82.70999908447266,80.21822357177734,3157600
2021-12-16,83.48999786376953,83.97000122070312,80.16999816894531,80.55999755859375,78.13298797607422,2985500
2021-12-17,79.5,82.55000305175781,77.87999725341797,82.2699966430664,79.7914810180664,4516400
2021-12-20,80.05000305175781,82.37999725341797,79.41000366210938,80.79000091552734,78.3560562133789,2831000
2021-12-21,81.88999938964844,86.7300033569336,81.75,86.31999969482422,83.7194595336914,3648600
2021-12-22,85.9000015258789,87.08000183105469,84.9000015258789,85.87000274658203,83.28301239013672,2241800
2021-12-23,90.1999969482422,90.48999786376952,87.2699966430664,88.87999725341797,86.20233917236328,3336200
2021-12-27,87.95999908447266,88.0,85.9000015258789,87.58000183105469,84.9415054321289,2212800
2021-12-28,86.5999984741211,88.48999786376953,86.1500015258789,86.45999908447266,83.8552474975586,1758900
2021-12-29,86.08000183105469,86.30999755859375,84.31999969482422,84.9800033569336,82.41983032226562,2440100
2021-12-30,84.68000030517578,87.97000122070312,84.54000091552734,86.1500015258789,83.55457305908203,2457700
2021-12-31,85.51000213623047,86.83999633789062,84.88999938964844,85.04000091552734,82.47801971435547,2406200
2022-01-03,86.06999969482422,89.1500015258789,85.9800033569336,87.7699966430664,85.12577056884766,2437800
2022-01-04,88.8499984741211,89.19999694824219,86.44999694824219,87.48999786376953,84.85420989990234,2292300
2022-01-05,86.63999938964844,87.7699966430664,83.73999786376953,84.25,81.7118148803711,3439900
2022-01-06,85.26000213623047,86.0999984741211,83.22000122070312,84.63999938964844,82.09007263183594,2583200
2022-01-07,84.58000183105469,86.37999725341797,84.48999786376953,84.55000305175781,82.0027847290039,1720400
2022-01-10,84.12999725341797,84.69999694824219,79.81999969482422,82.16999816894531,79.69448852539062,3340000
2022-01-11,81.33000183105469,86.19999694824219,81.12999725341797,85.30000305175781,82.73018646240234,3198800
2022-01-12,86.16999816894531,87.05999755859375,85.52999877929688,85.80000305175781,83.21512603759766,2636000
2022-01-13,85.91999816894531,87.44000244140625,83.91000366210938,84.2300033569336,81.69244384765625,2403800
2022-01-14,91.48999786376952,92.37999725341795,89.02999877929688,91.47000122070312,88.71430969238281,10750500
2022-01-18,90.81999969482422,93.68000030517578,89.6500015258789,91.08999633789062,88.34575653076172,3595200
2022-01-19,91.62000274658205,92.0500030517578,88.94999694824219,89.05999755859375,86.37689971923828,3154800
2022-01-20,89.97000122070312,90.87999725341795,86.79000091552734,87.0999984741211,84.47596740722656,3178300
2022-01-21,86.87000274658203,87.91999816894531,84.36000061035156,85.6500015258789,83.06964874267578,3871800
2022-01-24,81.80000305175781,84.91000366210938,78.69000244140625,84.80000305175781,82.2452621459961,5484500
2022-01-25,82.76000213623047,87.56999969482422,81.83999633789062,86.45999908447266,83.8552474975586,3114200
2022-01-26,87.77999877929688,89.4000015258789,85.22000122070312,86.12999725341797,83.5351791381836,3153000
2022-01-27,86.56999969482422,86.91000366210938,82.0199966430664,82.75,80.25702667236328,2870400
2022-01-28,83.0199966430664,84.16999816894531,81.02999877929688,84.12999725341797,81.59542846679688,2296000
2022-01-31,83.56999969482422,85.72000122070312,82.62999725341797,85.44999694824219,82.87567901611328,2949500
2022-02-01,85.80000305175781,88.51000213623047,85.16000366210938,88.19000244140625,85.53312683105469,2931600
2022-02-02,87.93000030517578,88.06999969482422,85.47000122070312,86.12000274658203,83.5254898071289,2750900
2022-02-03,85.47000122070312,87.18000030517578,84.16999816894531,84.2300033569336,81.69244384765625,2631400
