Date,Open,High,Low,Close,Adj Close,Volume
2024-02-22,102.5500030517578,103.0199966430664,101.91999816894533,102.41999816894533,100.35150146484376,1020300
2024-02-23,102.6500015258789,104.58999633789062,102.43000030517578,104.16000366210938,102.0563735961914,1515700
2024-02-26,104.5,104.98999786376952,102.94000244140624,103.23999786376952,101.15493774414062,1176800
2024-02-27,104.48999786376952,104.69000244140624,102.01000213623048,102.69000244140624,100.61605072021484,1536900
2024-02-28,101.8499984741211,103.13999938964844,101.62000274658205,102.86000061035156,100.78260803222656,1327500
2024-02-29,103.93000030517578,105.3499984741211,103.05999755859376,105.1999969482422,103.07536315917967,2241100
2024-03-01,103.0,103.11000061035156,99.1999969482422,101.20999908447266,99.16593933105467,3761200
2024-03-04,100.93000030517578,101.1500015258789,99.66999816894533,99.7300033569336,97.71583557128906,1875100
2024-03-05,99.23999786376952,100.58999633789062,98.0999984741211,99.7699966430664,97.7550277709961,1380000
2024-03-06,100.37999725341795,100.83999633789062,99.05999755859376,99.13999938964844,97.13775634765624,1125800
2024-03-07,99.16000366210938,101.55999755859376,99.16000366210938,101.11000061035156,99.06796264648438,1773500
2024-03-08,100.58999633789062,102.0500030517578,100.0199966430664,100.43000030517578,98.40169525146484,1138400
2024-03-11,100.68000030517578,103.95999908447266,100.68000030517578,103.2300033569336,101.1451416015625,1943400
2024-03-12,104.20999908447266,104.62999725341795,102.88999938964844,103.04000091552734,100.958984375,1436800
2024-03-13,102.38999938964844,103.7699966430664,102.2699966430664,102.33000183105467,100.2633285522461,1138400
2024-03-14,102.88999938964844,102.88999938964844,100.16000366210938,101.0,98.9601821899414,1882700
2024-03-15,99.9000015258789,101.30999755859376,98.68000030517578,99.08999633789062,97.08873748779295,4405800
2024-03-18,99.16999816894533,100.0199966430664,98.80999755859376,98.83999633789062,96.84381103515624,1528700
2024-03-19,99.0,99.81999969482422,98.2699966430664,99.75,97.73542785644533,1444100
2024-03-20,99.68000030517578,100.33999633789062,98.87000274658205,100.08000183105467,98.05875396728516,1139000
2024-03-21,100.75,101.8499984741211,99.91999816894533,99.95999908447266,97.9411849975586,1157200
2024-03-22,100.62000274658205,100.62000274658205,99.58000183105467,99.88999938964844,97.87261199951172,899600
2024-03-25,99.83000183105467,100.9000015258789,99.08999633789062,99.41000366210938,97.40230560302734,1238100
2024-03-26,100.0,100.98999786376952,99.8000030517578,100.58000183105467,98.54866027832033,959100
2024-03-27,101.0500030517578,101.86000061035156,100.58000183105467,101.79000091552734,99.73423767089844,1090200
2024-03-28,102.45999908447266,102.87999725341795,101.54000091552734,102.2300033569336,100.16533660888672,1018200
2024-04-01,102.9800033569336,107.73999786376952,102.81999969482422,106.55999755859376,104.40788269042967,2954200
2024-04-02,105.48999786376952,105.58999633789062,103.05999755859376,105.26000213623048,103.1341552734375,1716000
2024-04-03,105.0,106.83000183105467,104.3499984741211,106.41999816894533,104.27071380615234,1321500
2024-04-04,108.3499984741211,110.37999725341795,105.70999908447266,106.12000274658205,103.9767837524414,2412000
2024-04-05,105.80999755859376,108.0,105.6500015258789,107.45999908447266,105.28971099853516,1441800
2024-04-08,108.16999816894533,108.5,105.91000366210938,105.98999786376952,103.84940338134766,1170100
2024-04-09,105.9800033569336,107.18000030517578,105.62000274658205,106.48999786376952,104.3393096923828,930300
2024-04-10,104.70999908447266,105.37999725341795,103.52999877929688,104.23999786376952,102.1347427368164,1449800
2024-04-11,104.43000030517578,105.5199966430664,104.1500015258789,104.86000061035156,102.74221801757812,847500
2024-04-12,103.75,103.75,100.91000366210938,101.18000030517578,99.13655090332033,1705600
2024-04-15,101.25,102.56999969482422,98.77999877929688,99.44000244140624,97.43169403076172,1772200
2024-04-16,98.76000213623048,99.6500015258789,98.0999984741211,99.3499984741211,97.343505859375,1341300
2024-04-17,99.58999633789062,99.9800033569336,96.9800033569336,97.4800033569336,95.51126861572266,1904000
2024-04-18,97.98999786376952,97.98999786376952,95.68000030517578,96.0999984741211,94.15914154052734,1786200
2024-04-19,96.08999633789062,97.08999633789062,94.8000030517578,94.98999786376952,93.07156372070312,1165300
2024-04-22,95.88999938964844,98.01000213623048,95.8000030517578,97.4800033569336,95.51126861572266,1695800
2024-04-23,97.91999816894533,99.4800033569336,97.4800033569336,98.81999969482422,96.8241958618164,1231800
2024-04-24,98.4800033569336,98.80999755859376,96.19000244140624,97.05999755859376,95.0997543334961,1256700
2024-04-25,96.06999969482422,97.0199966430664,96.0,96.5999984741211,94.6490478515625,948900
2024-04-26,96.16999816894533,96.9000015258789,95.25,95.87999725341795,93.9435806274414,1420000
2024-04-29,97.20999908447266,98.6500015258789,96.4499969482422,96.9800033569336,95.02136993408205,1588300
2024-04-30,96.0,96.5199966430664,91.58999633789062,91.6500015258789,89.79901885986328,2752900
2024-05-01,91.6500015258789,94.54000091552734,91.3499984741211,92.7300033569336,90.8572006225586,1846900
2024-05-02,94.7300033569336,95.73999786376952,93.18000030517578,95.2699966430664,93.3459014892578,1873200
2024-05-03,96.91999816894533,97.11000061035156,95.91000366210938,96.70999908447266,94.75682067871094,1323200
2024-05-06,97.7300033569336,98.68000030517578,97.02999877929688,97.87000274658205,95.89338684082033,1906700
2024-05-07,97.81999969482422,98.31999969482422,96.3000030517578,97.2300033569336,95.26632690429688,2967600
2024-05-08,97.8499984741211,97.95999908447266,94.2300033569336,95.75,93.81622314453124,4251400
2024-05-09,96.16000366210938,97.83999633789062,95.66999816894533,97.19000244140624,95.22712707519533,2041400
2024-05-10,97.6999969482422,98.0,95.75,96.38999938964844,94.44327545166016,1566400
2024-05-13,98.16000366210938,98.66999816894533,97.0,97.98999786376952,96.01097106933594,1750000
2024-05-14,97.8000030517578,98.41999816894533,97.2699966430664,98.04000091552734,96.0599594116211,973400
2024-05-15,98.69000244140624,98.72000122070312,97.26000213623048,97.62000274658205,95.64845275878906,1131500
2024-05-16,97.3499984741211,98.3000030517578,97.06999969482422,97.11000061035156,95.14875793457033,1171200
2024-05-17,96.83999633789062,97.47000122070312,96.5,96.79000091552734,95.0799789428711,1072600
2024-05-20,97.0999984741211,98.12999725341795,97.0,97.66000366210938,95.93462371826172,1182200
2024-05-21,97.0999984741211,97.98999786376952,96.4499969482422,96.58999633789062,94.88350677490234,1403800
2024-05-22,96.43000030517578,96.4499969482422,94.93000030517578,95.4800033569336,93.79312133789062,1319000
2024-05-23,96.76000213623048,96.76000213623048,93.69000244140624,94.08999633789062,92.42767333984376,1465100
2024-05-24,94.08999633789062,94.88999938964844,94.06999969482422,94.62000274658205,92.94831085205078,1035400
2024-05-28,94.38999938964844,95.04000091552734,93.20999908447266,93.51000213623048,91.85792541503906,1812400
2024-05-29,92.33999633789062,92.69000244140624,91.61000061035156,92.52999877929688,90.89524841308594,2367700
2024-05-30,92.5199966430664,93.11000061035156,91.8499984741211,92.54000091552734,90.90506744384766,1218100
2024-05-31,93.2300033569336,94.9499969482422,92.98999786376952,94.87999725341795,93.20372009277344,2004900
2024-06-03,95.5,95.5,93.52999877929688,94.91000366210938,93.23321533203124,1197200
2024-06-04,94.01000213623048,94.47000122070312,92.63999938964844,92.91999816894533,91.2783432006836,1522900
2024-06-05,93.0,93.5,92.5999984741211,93.36000061035156,91.71058654785156,1335000
2024-06-06,92.93000030517578,93.37999725341795,92.37999725341795,92.4800033569336,90.84613037109376,1194600
2024-06-07,92.4800033569336,93.87999725341795,92.01000213623048,93.13999938964844,91.49446868896484,1416200
2024-06-10,92.38999938964844,93.02999877929688,91.5999984741211,92.87000274658205,91.22924041748048,1391700
2024-06-11,92.79000091552734,92.79000091552734,91.01000213623048,91.73999786376952,90.11920166015624,2077500
2024-06-12,92.33000183105467,92.76000213623048,90.0999984741211,90.83000183105467,89.22528076171875,2048700
2024-06-13,90.3499984741211,91.1500015258789,90.1500015258789,90.48999786376952,88.89128112792969,1627100
2024-06-14,89.61000061035156,89.98999786376953,87.79000091552734,88.80000305175781,87.23114776611328,2688600
2024-06-17,88.23999786376953,88.91000366210938,87.43000030517578,88.77999877929688,87.21149444580078,1832700
2024-06-18,88.48999786376953,89.36000061035156,88.29000091552734,89.19999694824219,87.62406921386719,1604400
2024-06-20,89.08000183105469,90.66999816894533,89.05000305175781,89.69999694824219,88.115234375,2039500
2024-06-21,90.0,90.19000244140624,89.18000030517578,89.87999725341797,88.29205322265625,5307800
2024-06-24,89.7699966430664,90.29000091552734,88.72000122070312,89.0999984741211,87.52584075927734,1828400
2024-06-25,88.72000122070312,89.55000305175781,88.18000030517578,88.30000305175781,86.73997497558594,1450000
2024-06-26,88.0,88.45999908447266,87.66999816894531,88.12999725341797,86.57298278808594,1089700
2024-06-27,88.0999984741211,89.23999786376953,87.72000122070312,89.13999938964844,87.56513214111328,1266600
2024-06-28,89.4000015258789,90.04000091552734,89.19999694824219,89.5,87.91876983642578,2199400
2024-07-01,89.76000213623047,89.76000213623047,87.08000183105469,87.66999816894531,86.12110900878906,1896100
2024-07-02,87.55999755859375,88.11000061035156,86.08999633789062,86.33000183105469,84.8047866821289,2233300
2024-07-03,87.08999633789062,89.05999755859375,86.79000091552734,87.27999877929688,85.73799133300781,1556900
2024-07-05,86.81999969482422,87.9000015258789,86.22000122070312,86.83000183105469,85.29593658447266,1925200
2024-07-08,87.05000305175781,87.37000274658203,85.16999816894531,85.25,83.74385833740234,2239600
2024-07-09,85.30999755859375,86.0199966430664,84.70999908447266,84.76000213623047,83.26251220703125,1830500
2024-07-10,85.0,85.0,83.68000030517578,83.91000366210938,82.42752838134766,1886400
2024-07-11,84.25,85.83000183105469,83.87999725341797,84.61000061035156,83.11517333984375,1701700
2024-07-12,85.52999877929688,86.5,84.86000061035156,85.83000183105469,84.3136215209961,1776200
2024-07-15,85.80999755859375,86.97000122070312,84.29000091552734,84.5999984741211,83.10533905029297,1868800
2024-07-16,84.6500015258789,86.19999694824219,83.2300033569336,85.94999694824219,84.43148803710938,2010500
2024-07-17,85.48999786376953,85.87000274658203,84.23999786376953,84.91999816894531,83.4197006225586,2042200
2024-07-18,84.44999694824219,85.05999755859375,83.19000244140625,83.4800033569336,82.005126953125,2317600
2024-07-19,83.4800033569336,83.75,82.19000244140625,83.43000030517578,81.95602416992188,2150800
2024-07-22,83.95999908447266,84.44000244140625,82.58999633789062,83.54000091552734,82.06407165527344,1641600
2024-07-23,83.2300033569336,83.30999755859375,82.55000305175781,83.2699966430664,81.79883575439453,1569900
2024-07-24,83.45999908447266,83.75,80.66000366210938,80.97000122070312,79.53946685791016,2320100
2024-07-25,80.69000244140625,81.63999938964844,80.11000061035156,80.5199966430664,79.09741973876953,2426000
2024-07-26,81.41999816894531,81.66999816894531,80.0199966430664,81.61000061035156,80.16816711425781,1925400
2024-07-29,81.69999694824219,82.7699966430664,80.76000213623047,82.5,81.04243469238281,1466200
2024-07-30,82.23999786376953,82.88999938964844,81.83000183105469,82.51000213623047,81.05228424072266,1442300
2024-07-31,82.80000305175781,83.97000122070312,82.61000061035156,82.81999969482422,81.35679626464844,1997500
2024-08-01,82.33000183105469,82.62000274658203,78.20999908447266,78.70999908447266,77.31940460205078,4292500
2024-08-02,77.4800033569336,77.88999938964844,75.5,76.80000305175781,75.44315338134766,4142500
2024-08-05,71.91000366210938,74.62999725341797,71.62999725341797,73.55000305175781,72.25057220458984,4677800
2024-08-06,73.94000244140625,76.94999694824219,73.91999816894531,76.29000091552734,74.94214630126953,5052100
2024-08-07,78.5,79.05000305175781,74.06999969482422,74.8499984741211,73.52760314941406,5081700
2024-08-08,75.62000274658203,77.22000122070312,75.5,76.6500015258789,75.2957992553711,2654800
2024-08-09,77.1500015258789,77.2300033569336,74.44999694824219,74.62999725341797,73.31148529052734,2417900
2024-08-12,74.0,75.06999969482422,73.41999816894531,73.93000030517578,72.62385559082031,2584000
2024-08-13,73.94000244140625,74.83999633789062,73.25,74.19999694824219,72.88907623291016,2371200
2024-08-14,74.26000213623047,74.80999755859375,73.26000213623047,74.04000091552734,72.73192596435547,2381300
2024-08-15,75.02999877929688,76.9000015258789,75.02999877929688,76.13999938964844,74.79481506347656,2778700
2024-08-16,75.80000305175781,77.27999877929688,75.80000305175781,76.29000091552734,74.94214630126953,1822800
2024-08-19,76.1500015258789,77.22000122070312,76.05000305175781,76.5999984741211,75.49406433105469,3310500
2024-08-20,76.18000030517578,76.69000244140625,75.91000366210938,76.0199966430664,74.92244720458984,1839300
2024-08-21,76.55000305175781,77.83999633789062,76.43000030517578,77.36000061035156,76.24310302734375,2302300
2024-08-22,77.36000061035156,77.63999938964844,76.76000213623047,77.08999633789062,75.97699737548828,1133700
2024-08-23,76.7699966430664,77.41000366210938,76.06999969482422,77.37000274658203,76.2529525756836,1479900
2024-08-26,77.6500015258789,77.91000366210938,76.79000091552734,77.23999786376953,76.12483215332031,1315400
2024-08-27,77.05000305175781,77.20999908447266,76.5999984741211,77.04000091552734,75.92771911621094,1135500
2024-08-28,76.5,76.55000305175781,74.20999908447266,75.30000305175781,74.21284484863281,3012700
2024-08-29,75.30000305175781,76.45999908447266,75.08999633789062,75.54000091552734,74.44937896728516,1672400
2024-08-30,75.94000244140625,77.05000305175781,75.22000122070312,76.87999725341797,75.77002716064453,3939500
2024-09-03,76.91999816894531,77.19999694824219,75.70999908447266,75.80999755859375,74.7154769897461,2036000
2024-09-04,75.87999725341797,78.05000305175781,75.80000305175781,77.04000091552734,75.92771911621094,2184800
2024-09-05,77.0999984741211,77.86000061035156,76.30000305175781,77.12000274658203,76.00656127929688,1600400
2024-09-06,77.33000183105469,78.25,76.68000030517578,76.72000122070312,75.61233520507812,1924800
2024-09-09,76.69999694824219,77.63999938964844,76.37999725341797,76.91000366210938,75.79959869384766,1606900
2024-09-10,77.02999877929688,77.08999633789062,74.80999755859375,75.3499984741211,74.2621078491211,1967400
2024-09-11,75.3499984741211,75.91999816894531,74.45999908447266,75.7699966430664,74.6760482788086,1324300
2024-09-12,76.20999908447266,76.5199966430664,74.9000015258789,76.26000213623047,75.15897369384766,1392100
2024-09-13,76.79000091552734,79.33999633789062,76.55000305175781,78.45999908447266,77.32722473144531,2235300
2024-09-16,78.6500015258789,79.55999755859375,78.30000305175781,78.94999694824219,77.81013488769531,1657600
2024-09-17,79.68000030517578,81.0199966430664,79.58000183105469,80.0,78.84498596191406,2464900
2024-09-18,79.98999786376953,80.04000091552734,78.3499984741211,78.77999877929688,77.64259338378906,2107500
2024-09-19,80.30999755859375,81.0999984741211,79.79000091552734,80.18000030517578,79.02239227294922,2273600
2024-09-20,79.93000030517578,79.98999786376953,78.48999786376953,79.70999908447266,78.5591812133789,2394900
2024-09-23,79.88999938964844,80.79000091552734,79.5199966430664,80.20999908447266,79.05194854736328,1646700
2024-09-24,83.55999755859375,86.19999694824219,82.98999786376953,84.16000366210938,82.9449234008789,4888100
2024-09-25,83.76000213623047,84.87000274658203,82.87999725341797,84.12999725341797,82.91535186767578,2244100
2024-09-26,89.86000061035156,91.5999984741211,88.69000244140625,91.02999877929688,89.71572875976562,8289500
2024-09-27,92.66000366210938,97.81999969482422,92.66000366210938,97.62000274658205,96.2105941772461,11253100
2024-09-30,97.4499969482422,98.16999816894533,95.58999633789062,95.87999725341795,94.4957046508789,6224800
2024-10-01,96.02999877929688,99.7699966430664,96.02999877929688,99.4499969482422,98.01416015625,4771200
2024-10-02,99.52999877929688,102.26000213623048,99.30999755859376,102.04000091552734,100.56678009033205,4512300
2024-10-03,99.97000122070312,103.19000244140624,98.87000274658205,103.08000183105467,101.59176635742188,3880700
2024-10-04,104.25,106.58999633789062,103.4499969482422,105.4499969482422,103.9275360107422,4238000
2024-10-07,107.5,107.80999755859376,105.29000091552734,106.41000366210938,104.8736801147461,3330700
2024-10-08,102.5,104.83999633789062,100.05999755859376,102.87999725341795,101.3946533203125,4473500
2024-10-09,102.83999633789062,104.86000061035156,102.29000091552734,104.1500015258789,102.64631652832033,3199200
2024-10-10,103.5199966430664,104.95999908447266,102.81999969482422,103.6999969482422,102.20280456542967,2181800
2024-10-11,104.2699966430664,106.4000015258789,103.70999908447266,104.75,103.23765563964844,2537900
2024-10-14,103.41000366210938,105.05999755859376,102.3499984741211,103.9499969482422,102.4491958618164,2160800
2024-10-15,102.5,102.70999908447266,98.98999786376952,99.22000122070312,97.78749084472656,4169200
2024-10-16,99.88999938964844,101.5999984741211,99.62999725341795,100.23999786376952,98.7927703857422,1697700
2024-10-17,99.19000244140624,99.4000015258789,96.97000122070312,97.98999786376952,96.57524871826172,2933300
2024-10-18,99.61000061035156,101.31999969482422,99.16999816894533,99.44000244140624,98.00432586669922,2269800
2024-10-21,98.58000183105467,98.87000274658205,97.62999725341795,98.37000274658205,96.94977569580078,1674100
2024-10-22,98.27999877929688,99.70999908447266,97.91999816894533,99.4000015258789,97.96489715576172,1403700
2024-10-23,98.58999633789062,99.04000091552734,97.43000030517578,97.68000030517578,96.26972198486328,1683100
2024-10-24,98.98999786376952,99.47000122070312,97.01000213623048,97.9000015258789,96.48655700683594,1898100
2024-10-25,98.0199966430664,99.44000244140624,97.88999938964844,97.98999786376952,96.57524871826172,1098500
2024-10-28,98.4499969482422,99.41999816894533,98.27999877929688,98.62000274658205,97.1961669921875,1062200
2024-10-29,99.36000061035156,100.91000366210938,98.87000274658205,99.0,97.57067108154295,1890200
2024-10-30,98.23999786376952,99.0999984741211,97.9000015258789,98.48999786376952,97.06802368164062,1337100
2024-10-31,97.97000122070312,98.0,95.94000244140624,96.0199966430664,94.6336898803711,1897300
2024-11-01,97.06999969482422,97.52999877929688,95.43000030517578,95.68000030517578,94.29859161376952,1737700
2024-11-04,95.77999877929688,96.68000030517578,95.43000030517578,95.6500015258789,94.26903533935548,2238700
2024-11-05,91.58000183105467,93.0,86.0199966430664,86.72000122070312,85.46797180175781,10733500
2024-11-06,86.6500015258789,87.5999984741211,85.02999877929688,85.31999969482422,84.08818054199219,4784300
2024-11-07,86.87999725341797,89.0999984741211,86.05000305175781,87.16999816894531,85.91146850585938,2957900
2024-11-08,85.55999755859375,86.25,83.9000015258789,84.30000305175781,83.08290100097656,4116500
2024-11-11,84.98999786376953,88.12000274658203,84.98999786376953,86.4800033569336,85.23143005371094,2508700
2024-11-12,85.80000305175781,86.25,84.54000091552734,85.5,84.26557922363281,3892600
2024-11-13,85.5199966430664,85.80000305175781,84.69000244140625,85.80000305175781,84.56124114990234,2433300
2024-11-14,87.4000015258789,95.1999969482422,86.83000183105469,93.22000122070312,91.87411499023438,9577300
2024-11-15,93.16999816894533,93.5999984741211,89.66000366210938,90.73999786376952,89.67040252685547,3816700
2024-11-18,90.45999908447266,91.5,89.86000061035156,90.45999908447266,89.39370727539062,1771900
2024-11-19,89.5199966430664,91.29000091552734,88.73999786376953,91.25,90.17440032958984,2014700
2024-11-20,91.04000091552734,92.06999969482422,90.41999816894533,91.22000122070312,90.1447525024414,1816300
2024-11-21,91.01000213623048,91.91000366210938,89.69000244140625,91.73999786376952,90.65861511230467,1612700
2024-11-22,91.66000366210938,92.5,91.23999786376952,91.29000091552734,90.21392822265624,1620000
2024-11-25,91.5500030517578,93.91999816894533,91.5500030517578,93.4499969482422,92.34845733642578,3055000
2024-11-26,93.06999969482422,93.06999969482422,91.62999725341795,91.86000061035156,90.77720642089844,1807500
2024-11-27,92.16000366210938,94.19000244140624,91.5500030517578,91.66999816894533,90.58943939208984,1436600
2024-11-29,91.29000091552734,95.0500030517578,91.26000213623048,94.37999725341795,93.26749420166016,1402500
2024-12-02,95.5,97.5,94.9000015258789,96.16000366210938,95.02652740478516,2945200
2024-12-03,95.12999725341795,95.5500030517578,93.2300033569336,93.76000213623048,92.65481567382812,3045300
2024-12-04,93.63999938964844,95.29000091552734,93.02999877929688,94.79000091552734,93.67267608642578,1958200
2024-12-05,94.87000274658205,95.8499984741211,94.3499984741211,94.4000015258789,93.28726959228516,1357800
2024-12-06,95.36000061035156,95.88999938964844,94.3000030517578,94.37000274658205,93.25762176513672,1026500
2024-12-09,97.0,99.62000274658205,95.75,95.94000244140624,94.80911254882812,2690800
2024-12-10,94.6999969482422,96.4000015258789,93.6999969482422,94.9499969482422,93.83077239990234,1426800
2024-12-11,95.25,95.62999725341795,94.18000030517578,95.20999908447266,94.08771514892578,1325700
2024-12-12,94.56999969482422,95.37000274658205,93.38999938964844,93.47000122070312,92.36822509765624,1575700
2024-12-13,92.87999725341795,95.41999816894533,92.6500015258789,94.52999877929688,93.41573333740234,1778000
2024-12-16,93.25,93.7699966430664,89.4800033569336,89.68000030517578,88.62290954589844,3104300
2024-12-17,89.68000030517578,92.62999725341795,89.44000244140625,91.95999908447266,90.87602996826172,2046400
2024-12-18,91.95999908447266,92.9499969482422,88.22000122070312,88.69999694824219,87.6544418334961,2096000
2024-12-19,90.62000274658205,90.62000274658205,87.36000061035156,88.30999755859375,87.26904296875,1736400
2024-12-20,88.0999984741211,90.13999938964844,88.05000305175781,88.94999694824219,87.90149688720703,2663400
2024-12-23,88.95999908447266,89.41999816894531,87.76000213623047,88.11000061035156,87.0714111328125,1312400
2024-12-24,88.12999725341797,89.22000122070312,87.37999725341797,88.77999877929688,87.73351287841797,692800
2024-12-26,89.01000213623047,89.88999938964844,88.41999816894531,89.30999755859375,88.25726318359375,1218900
2024-12-27,88.66000366210938,89.29000091552734,88.0199966430664,88.68000030517578,87.63468170166016,1086700
2024-12-30,87.4000015258789,87.4000015258789,85.23999786376953,85.83000183105469,84.81828308105469,2180100
2024-12-31,85.93000030517578,86.75,85.87000274658203,86.16000366210938,85.14440155029297,1612600
2025-01-02,86.33000183105469,87.37999725341797,83.7300033569336,83.80000305175781,82.81221771240234,2001600
2025-01-03,84.5,86.01000213623047,82.8499984741211,83.31999969482422,82.3378677368164,2805900
2025-01-06,84.25,86.2699966430664,84.13999938964844,84.61000061035156,83.61266326904297,2923500
2025-01-07,84.61000061035156,85.55999755859375,81.94000244140625,82.44999694824219,81.4781265258789,2195300
2025-01-08,82.0,82.38999938964844,80.69999694824219,81.16999816894531,80.21321105957031,1862300
2025-01-10,80.12000274658203,83.08000183105469,80.12000274658203,81.1500015258789,80.19345092773438,2655900
2025-01-13,80.77999877929688,82.5999984741211,80.75,81.33000183105469,80.37133026123047,1850500
2025-01-14,81.58000183105469,81.87999725341797,79.9000015258789,81.80000305175781,80.83580017089844,2773800
2025-01-15,82.52999877929688,83.58999633789062,82.19999694824219,82.41000366210938,81.43860626220703,2264200
2025-01-16,82.77999877929688,83.2300033569336,81.76000213623047,82.5,81.52752685546875,1844800
2025-01-17,83.25,85.19999694824219,83.0,84.66999816894531,83.67195129394531,3339700
2025-01-21,85.23999786376953,86.72000122070312,85.19000244140625,86.26000213623047,85.24321746826172,2617200
2025-01-22,85.75,87.30000305175781,84.31999969482422,85.16000366210938,84.15618133544922,2862600
2025-01-23,85.0,85.87000274658203,84.37999725341797,85.08000183105469,84.0771255493164,1746100
2025-01-24,85.0199966430664,85.6500015258789,84.36000061035156,84.98999786376953,83.9881820678711,1418400
2025-01-27,84.38999938964844,85.51000213623047,84.05999755859375,84.7699966430664,83.7707748413086,2268100
2025-01-28,84.4800033569336,84.94999694824219,82.80000305175781,84.33000183105469,83.33597564697266,1919200
2025-01-29,84.77999877929688,85.56999969482422,84.02999877929688,84.11000061035156,83.11856079101562,1559800
2025-01-30,87.1500015258789,89.75,86.72000122070312,89.5999984741211,88.54383850097656,2789700
2025-01-31,89.5999984741211,89.61000061035156,85.81999969482422,86.8499984741211,85.82625579833984,3613300
2025-02-03,84.31999969482422,84.73999786376953,83.0999984741211,83.55999755859375,82.57503509521484,2721100
2025-02-04,83.12999725341797,84.47000122070312,83.08000183105469,83.19000244140625,82.20940399169922,2555400
2025-02-05,82.4000015258789,82.5999984741211,81.22000122070312,81.66000366210938,80.69743347167969,3796500
2025-02-06,82.41000366210938,82.69999694824219,80.2699966430664,80.6500015258789,79.69935607910156,2458500
2025-02-07,80.73999786376953,82.22000122070312,80.27999877929688,80.58000183105469,79.63016510009766,2255300
2025-02-10,80.61000061035156,81.08000183105469,78.70999908447266,78.97000122070312,78.03915405273438,2620400
2025-02-11,78.1500015258789,78.43000030517578,76.95999908447266,77.0,76.09236145019531,2137600
2025-02-12,76.87000274658203,78.41000366210938,76.75,78.37000274658203,77.44622039794922,2801800
2025-02-13,80.8499984741211,81.94999694824219,79.69000244140625,80.47000122070312,79.52146911621094,7598800
2025-02-14,84.63999938964844,89.44999694824219,83.52999877929688,88.81999969482422,87.77304077148438,9031600
2025-02-18,90.76000213623048,92.97000122070312,88.95999908447266,91.20999908447266,90.1348648071289,5199200
2025-02-19,91.43000030517578,92.55999755859376,90.12000274658205,92.26000213623048,91.17249298095705,2493500
2025-02-20,92.1999969482422,94.1999969482422,91.97000122070312,93.47000122070312,92.36822509765624,3407500
2025-02-21,94.0,94.29000091552734,89.83000183105469,90.76000213623048,89.69017028808594,2962200
2025-02-24,90.51000213623048,90.75,88.75,90.1500015258789,89.33343505859375,2160600
2025-02-25,90.11000061035156,91.95999908447266,89.2699966430664,91.02999877929688,90.20545196533205,2079800
2025-02-26,91.83000183105467,93.47000122070312,90.66000366210938,91.0999984741211,90.27481842041016,2241800
2025-02-27,90.2300033569336,91.76000213623048,87.45999908447266,88.19000244140625,87.39118957519531,2245100
2025-02-28,87.86000061035156,90.06999969482422,87.55000305175781,89.31999969482422,88.51094818115234,1468200
2025-03-03,92.25,93.5199966430664,88.55000305175781,88.93000030517578,88.12448120117188,2123200
2025-03-04,88.0,89.0,85.63999938964844,87.0999984741211,86.31105041503906,2272300
2025-03-05,87.75,90.73999786376952,87.36000061035156,90.66999816894533,89.84872436523438,2448900
2025-03-06,90.22000122070312,90.88999938964844,88.08999633789062,88.19000244140625,87.39118957519531,1797200
