Date,Open,High,Low,Close,Adj Close,Volume
2025-03-07,88.0,89.05000305175781,85.8499984741211,88.72000122070312,87.91638946533203,1889600
2025-03-10,87.19000244140625,89.25,86.19999694824219,88.41999816894531,87.61910247802734,2774500
2025-03-11,89.19999694824219,89.22000122070312,85.8499984741211,87.37999725341797,86.5885238647461,1423800
2025-03-12,87.02999877929688,87.8499984741211,83.41999816894531,85.66999816894531,84.89400482177734,2047100
2025-03-13,84.94000244140625,85.91999816894531,83.02999877929688,83.2300033569336,82.47611999511719,1739700
2025-03-14,84.41000366210938,86.72000122070312,84.41000366210938,86.18000030517578,85.3993911743164,1797100
2025-03-17,86.2699966430664,87.5,85.6500015258789,86.41999816894531,85.63721466064453,1606100
2025-03-18,86.41000366210938,86.80000305175781,84.83999633789062,85.43000030517578,84.65618133544922,1186100
2025-03-19,85.0,85.8499984741211,84.55000305175781,85.05000305175781,84.27963256835938,1533700
2025-03-20,83.98999786376953,84.98999786376953,82.9800033569336,83.06999969482422,82.31755065917969,1805400
2025-03-21,82.30999755859375,82.80000305175781,80.2300033569336,82.62999725341797,81.88153839111328,4329600
2025-03-24,83.8499984741211,85.30999755859375,83.62000274658203,84.87000274658203,84.10125732421875,2448000
2025-03-25,86.33000183105469,89.33000183105469,85.33999633789062,86.02999877929688,85.25074768066406,4498900
2025-03-26,86.05000305175781,86.80999755859375,85.06999969482422,85.83000183105469,85.05256652832031,1423200
2025-03-27,85.5199966430664,87.62999725341797,85.4000015258789,86.1500015258789,85.36965942382812,1388300
2025-03-28,85.52999877929688,85.9000015258789,81.69000244140625,82.33000183105469,81.58426666259766,2487000
2025-03-31,80.63999938964844,83.77999877929688,80.16000366210938,83.5,82.74366760253906,2115000
2025-04-01,83.3499984741211,83.98999786376953,81.55000305175781,82.7300033569336,81.98064422607422,1499700
2025-04-02,81.5,83.31999969482422,81.3499984741211,81.54000091552734,80.80142211914062,2539900
2025-04-03,78.5,78.62999725341797,72.5,72.87999725341797,72.21986389160156,5509100
2025-04-04,68.61000061035156,71.2699966430664,66.19999694824219,70.08999633789062,69.45513153076172,8307700
2025-04-07,67.9800033569336,72.48999786376953,66.5999984741211,67.93000030517578,67.31470489501953,4359300
2025-04-08,70.23999786376953,71.12999725341797,65.25,66.0999984741211,65.50127410888672,4088400
2025-04-09,65.93000030517578,76.73999786376953,65.72000122070312,75.83000183105469,75.14314270019531,7589100
2025-04-10,74.6500015258789,74.79000091552734,69.44000244140625,72.30000305175781,71.6451187133789,3008800
2025-04-11,72.55999755859375,74.11000061035156,70.7300033569336,73.19000244140625,72.52704620361328,2710200
2025-04-14,74.41000366210938,74.97000122070312,71.7699966430664,73.54000091552734,72.87388610839844,2603600
2025-04-15,73.27999877929688,75.5999984741211,73.0,74.9000015258789,74.22156524658203,2027600
2025-04-16,74.12999725341797,74.66999816894531,72.6500015258789,73.7300033569336,73.06216430664062,1827100
2025-04-17,74.30999755859375,75.19000244140625,73.62000274658203,74.7699966430664,74.09273529052734,1559500
2025-04-21,74.7699966430664,75.7699966430664,73.80000305175781,74.95999908447266,74.28102111816406,2525900
2025-04-22,75.25,77.4800033569336,75.25,76.97000122070312,76.27281951904297,2560300
2025-04-23,79.1500015258789,81.4800033569336,78.05999755859375,79.11000061035156,78.3934326171875,2810500
2025-04-24,79.37999725341797,81.86000061035156,79.0999984741211,81.58000183105469,80.84105682373047,1937000
2025-04-25,81.5,82.30000305175781,81.0999984741211,82.11000061035156,81.36624908447266,1467700
2025-04-28,82.08999633789062,83.30999755859375,81.62999725341797,82.19999694824219,81.45543670654297,1443300
2025-04-29,81.87999725341797,82.4000015258789,80.94999694824219,81.55000305175781,80.81133270263672,1463600
2025-04-30,79.5,80.45999908447266,78.77999877929688,80.30999755859375,79.58256530761719,1922700
2025-05-01,80.44000244140625,82.0,79.91999816894531,80.04000091552734,79.31500244140625,1772000
2025-05-02,80.86000061035156,83.08000183105469,80.86000061035156,82.48999786376953,81.74281311035156,1597200
2025-05-05,82.13999938964844,84.83000183105469,81.66000366210938,82.9800033569336,82.22838592529297,2105200
2025-05-06,82.79000091552734,84.41000366210938,82.0999984741211,83.5199966430664,82.76348114013672,3011500
2025-05-07,86.19999694824219,87.13999938964844,82.19999694824219,84.12000274658203,83.35804748535156,3846700
2025-05-08,84.8499984741211,87.77999877929688,83.79000091552734,86.58999633789062,85.80567169189453,3041300
2025-05-09,87.30999755859375,88.2300033569336,87.05000305175781,87.93000030517578,87.13353729248047,3216400
2025-05-12,92.3000030517578,95.5199966430664,91.9800033569336,95.16000366210938,94.29805755615234,4639900
2025-05-13,94.6999969482422,97.16000366210938,94.2699966430664,96.79000091552734,95.91329193115234,2520600
2025-05-14,96.79000091552734,97.51000213623048,95.94000244140624,97.48999786376952,96.60694122314452,3052800
2025-05-15,96.58999633789062,98.70999908447266,96.38999938964844,97.75,96.86458587646484,3132800
2025-05-16,97.48999786376952,97.81999969482422,96.43000030517578,96.76000213623048,96.12940979003906,2200200
2025-05-19,95.0199966430664,96.9499969482422,94.5999984741211,96.5500030517578,95.92078399658205,1621700
2025-05-20,96.33999633789062,96.33999633789062,93.22000122070312,93.7699966430664,93.1588897705078,2068700
2025-05-21,92.88999938964844,93.37000274658205,91.08999633789062,91.5,90.9036865234375,2157400
2025-05-22,91.12000274658205,91.51000213623048,89.51000213623047,90.91000366210938,90.31754302978516,1987700
2025-05-23,89.41000366210938,90.98999786376952,89.05999755859375,90.47000122070312,89.88040924072266,1335800
2025-05-27,91.52999877929688,93.16000366210938,91.41999816894533,92.54000091552734,91.9369125366211,1813400
2025-05-28,92.55999755859376,92.5999984741211,90.73999786376952,90.94000244140624,90.34735107421876,1405600
2025-05-29,92.30999755859376,92.58000183105467,90.37000274658205,90.7300033569336,90.13871002197266,2208400
2025-05-30,89.75,90.73999786376952,88.93000030517578,90.54000091552734,89.949951171875,6827900
2025-06-02,91.41000366210938,91.73999786376952,87.25,87.80000305175781,87.2278060913086,3285700
2025-06-03,87.55000305175781,88.22000122070312,85.48999786376953,87.75,87.17813873291016,2925200
2025-06-04,87.4000015258789,87.69999694824219,85.7300033569336,86.13999938964844,85.57862854003906,1951500
2025-06-05,86.31999969482422,86.31999969482422,82.62999725341797,83.23999786376953,82.69751739501953,3423400
2025-06-06,84.66000366210938,84.66000366210938,82.63999938964844,83.30000305175781,82.75713348388672,3151900
2025-06-09,84.01000213623047,85.08000183105469,84.01000213623047,84.69999694824219,84.14801025390625,2134200
2025-06-10,85.05999755859375,87.0999984741211,85.05999755859375,86.66999816894531,86.10516357421875,1610200
2025-06-11,87.62000274658203,88.18000030517578,86.56999969482422,87.5199966430664,86.94962310791016,2010400
2025-06-12,86.18000030517578,87.30000305175781,85.44999694824219,87.06999969482422,86.5025634765625,1361000
2025-06-13,85.13999938964844,85.62999725341797,83.44999694824219,84.18000030517578,83.63139343261719,2024700
2025-06-16,86.0,89.0999984741211,85.95999908447266,88.5999984741211,88.02259063720703,2522700
2025-06-17,88.19000244140625,88.33000183105469,86.77999877929688,87.27999877929688,86.71119689941406,1325100
2025-06-18,86.88999938964844,88.25,86.52999877929688,86.91000366210938,86.34361267089844,1256900
2025-06-20,87.9000015258789,88.8499984741211,87.11000061035156,88.48999786376953,87.91331481933594,2841500
2025-06-23,88.61000061035156,89.94999694824219,87.36000061035156,89.69999694824219,89.11541748046875,1862300
2025-06-24,90.69000244140624,91.4800033569336,89.8499984741211,90.97000122070312,90.37714385986328,1765700
2025-06-25,91.01000213623048,92.91000366210938,90.97000122070312,91.91000366210938,91.31101989746094,1774300
2025-06-26,92.86000061035156,93.6500015258789,91.5199966430664,92.63999938964844,92.03626251220705,1605800
2025-06-27,92.66999816894533,94.7300033569336,92.44000244140624,94.68000030517578,94.0629653930664,2640900
2025-06-30,94.55999755859376,94.66999816894533,92.75,93.66999816894533,93.0595474243164,1730800
2025-07-01,96.86000061035156,102.4800033569336,96.86000061035156,101.95999908447266,101.29552459716795,5341000
2025-07-02,102.27999877929688,104.9499969482422,101.18000030517578,104.68000030517578,103.99779510498048,2319200
2025-07-03,104.44000244140624,106.73999786376952,104.08000183105467,105.62999725341795,104.94159698486328,1407300
2025-07-07,105.1500015258789,109.04000091552734,104.94000244140624,108.66999816894533,107.9617919921875,2894700
2025-07-08,109.37000274658205,111.56999969482422,109.16000366210938,110.45999908447266,109.74011993408205,2148300
2025-07-09,109.3000030517578,110.36000061035156,107.83000183105467,110.08000183105467,109.36260986328124,1841700
2025-07-10,110.13999938964844,112.36000061035156,109.55999755859376,111.93000030517578,111.20054626464844,2031900
2025-07-11,111.06999969482422,112.04000091552734,110.56999969482422,111.16999816894533,110.44549560546876,1207900
2025-07-14,110.58000183105467,111.05999755859376,109.02999877929688,111.01000213623048,110.28655242919922,1557200
2025-07-15,111.5,111.70999908447266,110.01000213623048,111.0,110.27660369873048,1682300
2025-07-16,111.08000183105467,111.7699966430664,109.66999816894533,109.8499984741211,109.13410186767578,1241700
2025-07-17,110.12000274658205,110.33999633789062,108.83000183105467,109.44000244140624,108.72677612304688,1125300
2025-07-18,109.61000061035156,109.6999969482422,106.56999969482422,106.7699966430664,106.0741729736328,2055900
2025-07-21,107.1999969482422,107.26000213623048,105.01000213623048,106.36000061035156,105.6668472290039,1764500
2025-07-22,107.0500030517578,107.88999938964844,106.27999877929688,107.70999908447266,107.00804901123048,1294100
2025-07-23,108.0,108.9499969482422,107.02999877929688,107.63999938964844,106.93850708007812,1392600
2025-07-24,108.6500015258789,110.9000015258789,108.30999755859376,108.4499969482422,107.74322509765624,2554800
2025-07-25,108.38999938964844,110.0,106.77999877929688,109.44000244140624,108.72677612304688,1463500
2025-07-28,109.66999816894533,111.44000244140624,109.12000274658205,111.2699966430664,110.54483795166016,1428000
2025-07-29,111.5,112.0999984741211,108.5,109.37999725341795,108.66716766357422,1463200
2025-07-30,109.52999877929688,111.0,108.5999984741211,109.52999877929688,108.8161849975586,1438600
2025-07-31,109.08999633789062,109.55999755859376,107.95999908447266,109.02999877929688,108.31944274902344,3582500
2025-08-01,110.0,110.70999908447266,106.11000061035156,107.93000030517578,107.22661590576172,1650900
2025-08-04,109.04000091552734,109.33000183105467,106.45999908447266,107.0500030517578,106.35235595703124,1459800
2025-08-05,107.61000061035156,108.20999908447266,106.12999725341795,107.72000122070312,107.01799011230467,2255500
2025-08-06,107.3000030517578,108.26000213623048,106.81999969482422,107.20999908447266,106.51130676269533,949800
2025-08-07,107.62000274658205,108.3000030517578,105.51000213623048,107.2300033569336,106.53118133544922,2025800
2025-08-08,104.0,107.75,102.23999786376952,106.41000366210938,105.7165298461914,4212600
2025-08-11,106.11000061035156,108.6999969482422,106.0199966430664,108.62999725341795,107.92205047607422,1917100
2025-08-12,109.44000244140624,112.56999969482422,108.87000274658205,112.48999786376952,111.75689697265624,1515400
2025-08-13,112.29000091552734,112.41000366210938,109.80999755859376,111.81999969482422,111.0912628173828,1539400
2025-08-14,110.70999908447266,111.62000274658205,109.95999908447266,111.37999725341795,110.65412902832033,1605800
2025-08-15,111.16000366210938,111.55999755859376,109.4000015258789,109.4499969482422,108.73670959472656,1497000
2025-08-18,109.48999786376952,109.75,107.88999938964844,108.1500015258789,107.691162109375,2722800
2025-08-19,108.66000366210938,112.91000366210938,108.33999633789062,112.83000183105467,112.35131072998048,2713500
2025-08-20,112.36000061035156,113.25,110.72000122070312,111.51000213623048,111.0369110107422,2136600
2025-08-21,110.87999725341795,111.9800033569336,110.62999725341795,110.88999938964844,110.41954040527344,1223900
2025-08-22,111.76000213623048,114.62000274658205,111.4000015258789,114.30999755859376,113.82502746582033,1861700
2025-08-25,115.58000183105467,118.55999755859376,115.0,118.36000061035156,117.85784912109376,3505900
2025-08-26,117.91000366210938,119.44000244140624,117.5199966430664,119.08000183105467,118.57479095458984,2136500
2025-08-27,118.63999938964844,125.4499969482422,118.2699966430664,123.1999969482422,122.67731475830078,4267100
2025-08-28,125.11000061035156,126.87999725341795,123.52999877929688,126.73999786376952,126.2022933959961,2238100
2025-08-29,126.25,128.52999877929688,125.5199966430664,126.75,126.2122573852539,2595600
2025-09-02,125.0,125.88999938964844,122.87000274658205,125.47000122070312,124.93769073486328,1528500
2025-09-03,126.5999984741211,127.25,124.8000030517578,125.5199966430664,124.98746490478516,1408000
2025-09-04,125.51000213623048,125.75,122.02999877929688,122.88999938964844,122.36863708496094,2025300
2025-09-05,123.5199966430664,124.0,119.98999786376952,120.9000015258789,120.38706970214844,2441400
2025-09-08,121.0,124.70999908447266,120.0,122.66999816894533,122.1495590209961,2771500
2025-09-09,122.0999984741211,122.86000061035156,121.0199966430664,121.48999786376952,120.97457122802734,933800
2025-09-10,121.91000366210938,123.5999984741211,121.4800033569336,122.9000015258789,122.37859344482422,1145400
2025-09-11,123.5199966430664,124.37999725341795,122.26000213623048,123.86000061035156,123.3345184326172,1571500
2025-09-12,123.75,123.8499984741211,120.4499969482422,121.4499969482422,120.93473815917967,876300
2025-09-15,121.4499969482422,123.77999877929688,119.72000122070312,122.8499984741211,122.32879638671876,1483200
2025-09-16,122.08999633789062,123.01000213623048,120.19000244140624,120.68000030517578,120.16800689697266,1416300
2025-09-17,121.12000274658205,124.23999786376952,120.97000122070312,123.27999877929688,122.75697326660156,1897100
2025-09-18,124.98999786376952,129.00999450683594,124.0500030517578,128.67999267578125,128.13406372070312,1954200
2025-09-19,130.0,130.83999633789062,128.72999572753906,129.52000427246094,128.9705047607422,3328100
2025-09-22,129.52000427246094,130.5399932861328,125.48999786376952,126.0500030517578,125.51522827148438,1281400
2025-09-23,126.11000061035156,129.52000427246094,126.11000061035156,127.51000213623048,126.96903228759766,991800
2025-09-24,127.18000030517578,127.62999725341795,125.51000213623048,125.91999816894533,125.38577270507812,1119200
2025-09-25,125.48999786376952,126.22000122070312,124.4000015258789,125.83999633789062,125.30611419677734,1143200
2025-09-26,125.66000366210938,129.33999633789062,125.66000366210938,128.97000122070312,128.42283630371094,1328900
2025-09-29,130.1699981689453,134.07000732421875,129.0500030517578,132.42999267578125,131.86814880371094,2014800
2025-09-30,131.72000122070312,132.60000610351562,127.80999755859376,128.27000427246094,127.7258071899414,1511300
2025-10-01,128.3699951171875,132.25999450683594,127.94000244140624,132.02999877929688,131.46986389160156,1532600
2025-10-02,132.02999877929688,134.22999572753906,131.39999389648438,133.33999633789062,132.7742919921875,1286100
2025-10-03,132.50999450683594,132.77000427246094,123.06999969482422,123.66000366210938,123.13536834716795,3623100
2025-10-06,124.5999984741211,126.3499984741211,122.81999969482422,124.58999633789062,124.06141662597656,1799500
2025-10-07,124.56999969482422,125.48999786376952,122.3000030517578,122.91000366210938,122.3885498046875,1443800
2025-10-08,122.18000030517578,125.13999938964844,119.86000061035156,121.56999969482422,121.05422973632812,2317000
2025-10-09,121.81999969482422,124.2699966430664,120.76000213623048,123.5500030517578,123.0258331298828,1551700
2025-10-10,123.3499984741211,124.56999969482422,118.06999969482422,119.88999938964844,119.38135528564452,2184300
2025-10-13,119.16000366210938,119.61000061035156,112.12999725341795,112.5199966430664,112.0426254272461,3171200
2025-10-14,112.0,117.5,111.97000122070312,116.11000061035156,115.61740112304688,1332600
2025-10-15,116.91999816894533,119.51000213623048,116.5,118.06999969482422,117.56908416748048,1420100
2025-10-16,118.2300033569336,119.16000366210938,115.25,115.91999816894533,115.4281997680664,1012800
2025-10-17,115.72000122070312,119.38999938964844,115.5500030517578,117.80999755859376,117.3101806640625,1745600
2025-10-20,120.37999725341795,122.75,120.02999877929688,121.94000244140624,121.42266845703124,2060000
2025-10-21,121.12999725341795,121.72000122070312,119.75,121.12999725341795,120.61609649658205,836000
2025-10-22,121.26000213623048,121.48999786376952,118.79000091552734,119.38999938964844,118.88347625732422,1109500
2025-10-23,124.0,126.87000274658205,123.23999786376952,125.4000015258789,124.86798858642578,2114600
2025-10-24,125.58999633789062,127.12999725341795,125.0,125.56999969482422,125.03726196289062,1213200
2025-10-27,126.95999908447266,128.44000244140625,124.91000366210938,125.44000244140624,124.9078140258789,940400
2025-10-28,124.44000244140624,124.9800033569336,120.6500015258789,120.8499984741211,120.33728790283205,1464000
2025-10-29,120.20999908447266,122.0199966430664,119.22000122070312,120.87000274658205,120.35720825195312,1251200
2025-10-30,119.04000091552734,121.9499969482422,119.04000091552734,119.7699966430664,119.2618637084961,1111800
2025-10-31,119.27999877929688,120.0500030517578,117.8000030517578,118.98999786376952,118.48517608642578,1703200
2025-11-03,121.08999633789062,126.29000091552734,120.25,125.7300033569336,125.19658660888672,2174200
2025-11-04,123.0999984741211,123.56999969482422,120.20999908447266,121.33999633789062,120.82520294189452,1375800
2025-11-05,121.66999816894533,126.62999725341795,121.20999908447266,125.19000244140624,124.65888214111328,1775500
2025-11-06,125.62999725341795,127.6999969482422,122.0,122.54000091552734,122.0201187133789,2895800
2025-11-07,120.11000061035156,126.87000274658205,119.5999984741211,126.13999938964844,125.60484313964844,3206100
2025-11-10,126.9499969482422,134.2100067138672,126.8499984741211,128.8800048828125,128.33322143554688,2400000
2025-11-11,127.41000366210938,130.82000732421875,125.20999908447266,126.06999969482422,125.53514099121094,1566600
2025-11-12,126.5500030517578,127.4000015258789,124.77999877929688,125.0199966430664,124.48959350585938,1413900
2025-11-13,124.56999969482422,126.02999877929688,122.86000061035156,123.01000213623048,122.48812103271484,1045200
2025-11-14,120.76000213623048,122.87000274658205,118.52999877929688,120.7300033569336,120.2177963256836,1212500
2025-11-17,119.8499984741211,121.48999786376952,116.72000122070312,118.13999938964844,117.88288879394533,1164300
2025-11-18,117.5500030517578,121.43000030517578,116.8499984741211,120.29000091552734,120.02820587158205,1401600
2025-11-19,120.04000091552734,120.4499969482422,117.69000244140624,118.31999969482422,118.06249237060548,939200
2025-11-20,118.68000030517578,121.2300033569336,116.93000030517578,117.13999938964844,116.88506317138672,1099400
2025-11-21,117.33000183105467,120.70999908447266,114.95999908447266,119.5999984741211,119.33970642089844,1757100
2025-11-24,120.27999877929688,126.43000030517578,120.25,123.23999786376952,122.97178649902344,2024600
2025-11-25,123.23999786376952,129.7100067138672,122.0,127.47000122070312,127.1925811767578,3599300
2025-11-26,127.23999786376952,130.25999450683594,126.98999786376952,129.4600067138672,129.17825317382812,1946600
2025-11-28,129.61000061035156,130.0,128.35000610351562,128.67999267578125,128.3999481201172,861200
2025-12-01,132.1199951171875,134.72000122070312,131.63999938964844,132.77000427246094,132.48104858398438,2831000
2025-12-02,133.22000122070312,133.72999572753906,130.82000732421875,133.08999633789062,132.80035400390625,1215100
2025-12-03,133.75,133.97999572753906,129.88999938964844,131.52999877929688,131.24374389648438,1137300
2025-12-04,129.77999877929688,129.77999877929688,123.33999633789062,125.72000122070312,125.4463882446289,2609800
2025-12-05,125.8000030517578,126.9000015258789,124.80999755859376,125.51000213623048,125.23684692382812,856000
2025-12-08,127.29000091552734,132.7899932861328,126.3499984741211,127.12999725341795,126.8533172607422,1816500
2025-12-09,127.0999984741211,127.69000244140624,123.33000183105467,124.22000122070312,123.94965362548828,1400500
2025-12-10,123.97000122070312,124.55999755859376,122.83999633789062,123.5999984741211,123.33100128173828,1122200
2025-12-11,123.3000030517578,126.70999908447266,122.54000091552734,124.8499984741211,124.57828521728516,1193900
2025-12-12,125.6999969482422,126.70999908447266,122.8499984741211,123.66000366210938,123.39087677001952,1020300
2025-12-15,124.1500015258789,127.05999755859376,121.37999725341795,126.25,125.97523498535156,1899000
2025-12-16,126.25,127.41000366210938,125.52999877929688,126.04000091552734,125.76569366455078,1310200
2025-12-17,126.77999877929688,127.01000213623048,125.0500030517578,125.44000244140624,125.16699981689452,977900
2025-12-18,126.98999786376952,128.47999572753906,125.61000061035156,126.51000213623048,126.23467254638672,1371000
2025-12-19,126.63999938964844,129.33999633789062,126.5,127.94000244140624,127.66156005859376,2134500
2025-12-22,128.10000610351562,128.74000549316406,125.8000030517578,125.9800033569336,125.70582580566406,1567600
2025-12-23,126.16999816894533,126.97000122070312,124.8499984741211,124.95999908447266,124.68804168701172,1096700
2025-12-24,124.12000274658205,125.93000030517578,124.12000274658205,125.0199966430664,124.74790954589844,615000
2025-12-26,125.04000091552734,125.80999755859376,124.04000091552734,124.36000061035156,124.08934783935548,717300
2025-12-29,123.5999984741211,123.95999908447266,121.26000213623048,122.2699966430664,122.00389862060548,1017200
2025-12-30,122.2699966430664,122.4800033569336,120.29000091552734,120.33000183105467,120.06812286376952,689900
2025-12-31,120.4000015258789,121.31999969482422,119.9499969482422,120.33000183105467,120.06812286376952,1949300
2026-01-02,120.08000183105467,123.0,120.0,122.56999969482422,122.3032455444336,810200
2026-01-05,121.72000122070312,123.54000091552734,119.55999755859376,119.68000030517578,119.4195327758789,1110500
2026-01-06,120.05999755859376,121.37000274658205,118.54000091552734,120.52999877929688,120.26768493652344,1059600
2026-01-07,120.12000274658205,120.47000122070312,116.20999908447266,116.37000274658205,116.1167449951172,1274400
2026-01-08,115.5500030517578,119.58000183105467,115.05999755859376,118.2699966430664,118.01260375976562,1535400
2026-01-09,118.80999755859376,119.5999984741211,116.43000030517578,117.83000183105467,117.57356262207033,1495000
2026-01-12,116.18000030517578,118.75,116.18000030517578,116.83999633789062,116.58570861816406,1234600
2026-01-13,117.04000091552734,117.83999633789062,115.68000030517578,116.4000015258789,116.14667510986328,821700
2026-01-14,116.30999755859376,116.91999816894533,114.0,116.87999725341795,116.62562561035156,1294700
2026-01-15,116.87999725341795,118.22000122070312,116.20999908447266,117.37000274658205,117.11456298828124,879100
2026-01-16,117.8000030517578,117.98999786376952,113.80999755859376,114.33000183105467,114.0811767578125,1144200
2026-01-20,112.37000274658205,114.0,110.73999786376952,111.27999877929688,111.0378189086914,1075300
2026-01-21,112.06999969482422,114.38999938964844,111.41999816894533,114.12999725341795,113.8816146850586,1617400
2026-01-22,115.7300033569336,117.0,114.3499984741211,115.05999755859376,114.80958557128906,837900
2026-01-23,114.05999755859376,115.0199966430664,112.94000244140624,113.5500030517578,113.3028793334961,746200
2026-01-26,113.26000213623048,116.0,113.26000213623048,114.08000183105467,113.83172607421876,1129100
2026-01-27,114.08000183105467,114.73999786376952,112.72000122070312,113.7699966430664,113.52239227294922,840200
2026-01-28,113.87000274658205,116.06999969482422,112.76000213623048,112.87999725341795,112.63433074951172,1252700
2026-01-29,108.94000244140624,110.8000030517578,107.1500015258789,108.91000366210938,108.67298126220705,2141700
2026-01-30,108.8499984741211,109.75,106.58000183105467,107.4499969482422,107.21614837646484,1238400
2026-02-02,108.12000274658205,109.87999725341795,107.25,109.18000030517578,108.94239044189452,1624400
2026-02-03,108.66000366210938,110.29000091552734,107.8000030517578,109.2699966430664,109.03218841552734,1181100
2026-02-04,111.26000213623048,115.5,111.26000213623048,114.20999908447266,113.96144104003906,2116300
2026-02-05,113.51000213623048,114.45999908447266,111.12999725341795,113.1999969482422,112.9536361694336,1506600
2026-02-06,113.06999969482422,118.22000122070312,112.70999908447266,117.95999908447266,117.70327758789062,1805700
2026-02-09,117.9000015258789,119.19000244140624,116.61000061035156,116.94000244140624,116.6855010986328,2126700
2026-02-10,117.38999938964844,118.91000366210938,115.18000030517578,116.86000061035156,116.60567474365234,1463200
2026-02-11,117.25,118.38999938964844,114.87000274658205,115.51000213623048,115.25861358642578,1696900
2026-02-12,115.9800033569336,116.33000183105467,107.0500030517578,107.8499984741211,107.6152801513672,2709500
2026-02-13,104.16000366210938,115.05999755859376,104.05999755859376,113.38999938964844,113.14322662353516,3477800
2026-02-17,113.19000244140624,117.87999725341795,113.0,114.4000015258789,114.15103149414062,2850400
2026-02-18,114.30999755859376,118.79000091552734,114.30999755859376,116.30999755859376,116.05686950683594,1604400
2026-02-19,115.73999786376952,115.95999908447266,114.05999755859376,115.3499984741211,115.09896087646484,936100
2026-02-20,114.95999908447266,115.77999877929688,112.88999938964844,114.87000274658205,114.62000274658205,1358800
2026-02-23,113.77999877929688,114.16000366210938,105.23999786376952,107.25,107.25,2158900
2026-02-24,107.25,110.9000015258789,107.25,109.44000244140624,109.44000244140624,1502700
2026-02-25,110.25,111.0,105.83000183105467,107.4499969482422,107.4499969482422,1423900
2026-02-26,108.25,111.8000030517578,107.87000274658205,110.11000061035156,110.11000061035156,1920500
2026-02-27,107.5,109.0,105.94000244140624,108.19000244140624,108.19000244140624,1687900
2026-03-02,103.06999969482422,105.23999786376952,100.9499969482422,103.44000244140624,103.44000244140624,3285700
2026-03-03,102.5,103.5999984741211,99.11000061035156,102.27999877929688,102.27999877929688,2498300
2026-03-04,103.11000061035156,104.51000213623048,102.01000213623048,103.33000183105467,103.33000183105467,2817800
2026-03-05,102.75,105.69000244140624,102.48999786376952,105.37000274658205,105.37000274658205,1529900
2026-03-06,102.87000274658205,103.4000015258789,101.0,101.61000061035156,101.61000061035156,2199300
2026-03-09,98.70999908447266,102.08000183105467,96.5199966430664,101.55999755859376,101.55999755859376,4359200
2026-03-10,101.73999786376952,104.5999984741211,101.5,102.7300033569336,102.7300033569336,1879700
2026-03-11,103.76000213623048,104.4499969482422,99.91000366210938,100.06999969482422,100.06999969482422,2497300
2026-03-12,98.0,99.68000030517578,96.37000274658205,98.79000091552734,98.79000091552734,2594000
2026-03-13,100.20999908447266,101.78990173339844,99.5,100.43000030517578,100.43000030517578,1961539
